Incident energy ; MT=16 : (z,2n) ; MT=17 : (z,3n) ; MT=22 : (z,n+α) ; MT=28 : (z,n+p) ; MT=102 : (z,γ) ; MT=103 : (z,p) ; MT=107 : (z,α)
9255335.0 ; 1.642996 ;  ; 2.923703E-6 ;  ; 3.386697E-4 ; 1.880271E-9 ; 5.510958E-5
9270355.0 ; 1.648957 ;  ; 2.967496E-6 ;  ; 3.423968E-4 ; 2.151705E-9 ; 5.538977E-5
9285375.0 ; 1.654918 ;  ; 3.011946E-6 ;  ; 3.461587E-4 ; 2.462322E-9 ; 5.567138E-5
9300394.0 ; 1.660879 ;  ; 3.057058E-6 ;  ; 3.499555E-4 ; 2.817754E-9 ; 5.59544E-5
9315414.0 ; 1.66684 ;  ; 3.102848E-6 ;  ; 3.53788E-4 ; 3.224522E-9 ; 5.623888E-5
9330434.0 ; 1.672801 ;  ; 3.149325E-6 ;  ; 3.576562E-4 ; 3.69001E-9 ; 5.652481E-5
9345454.0 ; 1.678762 ;  ; 3.196498E-6 ;  ; 3.615603E-4 ; 4.222695E-9 ; 5.681219E-5
9360473.0 ; 1.684723 ;  ; 3.244374E-6 ;  ; 3.655005E-4 ; 4.832234E-9 ; 5.710102E-5
9375493.0 ; 1.690684 ;  ; 3.292971E-6 ;  ; 3.694774E-4 ; 5.52981E-9 ; 5.739133E-5
9390513.0 ; 1.696645 ;  ; 3.342295E-6 ;  ; 3.734911E-4 ; 6.328086E-9 ; 5.768312E-5
9405533.0 ; 1.702606 ;  ; 3.392359E-6 ;  ; 3.775419E-4 ; 7.2416E-9 ; 5.797639E-5
9420552.0 ; 1.708567 ;  ; 3.443169E-6 ;  ; 3.816298E-4 ; 8.286914E-9 ; 5.827113E-5
9435572.0 ; 1.714528 ;  ; 3.494743E-6 ;  ; 3.857557E-4 ; 9.483203E-9 ; 5.856739E-5
9450591.0 ; 1.720488 ;  ; 3.547086E-6 ;  ; 3.899191E-4 ; 1.085209E-8 ; 5.886514E-5
9465611.0 ; 1.726449 ;  ; 3.600217E-6 ;  ; 3.941211E-4 ; 1.241868E-8 ; 5.916442E-5
9480630.0 ; 1.73241 ;  ; 3.65414E-6 ;  ; 3.983613E-4 ; 1.42113E-8 ; 5.94652E-5
9486830.0 ; 1.734516 ;  ; 3.68227E-6 ;  ; 4.00123E-4 ; 1.496671E-8 ; 5.954707E-5
9498420.0 ; 1.738452 ;  ; 3.735437E-6 ;  ; 4.028263E-4 ; 1.648818E-8 ; 5.970041E-5
9510010.0 ; 1.742388 ;  ; 3.789372E-6 ;  ; 4.055446E-4 ; 1.816432E-8 ; 5.985414E-5
9521600.0 ; 1.746324 ;  ; 3.844086E-6 ;  ; 4.082779E-4 ; 2.001085E-8 ; 6.000827E-5
9533190.0 ; 1.75026 ;  ; 3.89959E-6 ;  ; 4.110262E-4 ; 2.20451E-8 ; 6.01628E-5
9547778.0 ; 1.753468 ;  ; 3.959521E-6 ;  ; 4.14507E-4 ; 2.492446E-8 ; 6.05437E-5
9562366.0 ; 1.756676 ;  ; 4.020374E-6 ;  ; 4.180118E-4 ; 2.817989E-8 ; 6.092701E-5
9576954.0 ; 1.759884 ;  ; 4.082162E-6 ;  ; 4.215409E-4 ; 3.186053E-8 ; 6.131275E-5
9591542.0 ; 1.763093 ;  ; 4.144899E-6 ;  ; 4.250943E-4 ; 3.60219E-8 ; 6.170093E-5
9606130.0 ; 1.766301 ;  ; 4.2086E-6 ;  ; 4.286722E-4 ; 4.07268E-8 ; 6.209157E-5
9620718.0 ; 1.769509 ;  ; 4.273281E-6 ;  ; 4.322748E-4 ; 4.604621E-8 ; 6.248469E-5
9635306.0 ; 1.772717 ;  ; 4.338955E-6 ;  ; 4.359021E-4 ; 5.206041E-8 ; 6.288029E-5
9649893.0 ; 1.775925 ;  ; 4.405635E-6 ;  ; 4.39554E-4 ; 5.885963E-8 ; 6.327837E-5
9664481.0 ; 1.779133 ;  ; 4.473343E-6 ;  ; 4.432312E-4 ; 6.654741E-8 ; 6.367899E-5
9679069.0 ; 1.782341 ;  ; 4.542092E-6 ;  ; 4.469335E-4 ; 7.523931E-8 ; 6.408215E-5
9693657.0 ; 1.78555 ;  ; 4.611898E-6 ;  ; 4.506611E-4 ; 8.506648E-8 ; 6.448787E-5
9708244.0 ; 1.788758 ;  ; 4.682772E-6 ;  ; 4.544138E-4 ; 9.617638E-8 ; 6.489612E-5
9722832.0 ; 1.791966 ;  ; 4.75474E-6 ;  ; 4.581924E-4 ; 1.087382E-7 ; 6.530699E-5
9737420.0 ; 1.795174 ;  ; 4.827814E-6 ;  ; 4.619966E-4 ; 1.229407E-7 ; 6.572046E-5
9752008.0 ; 1.798382 ;  ; 4.902011E-6 ;  ; 4.658267E-4 ; 1.389983E-7 ; 6.613655E-5
9766595.0 ; 1.80159 ;  ; 4.977343E-6 ;  ; 4.696825E-4 ; 1.571518E-7 ; 6.655524E-5
9781183.0 ; 1.804798 ;  ; 5.053838E-6 ;  ; 4.735646E-4 ; 1.776777E-7 ; 6.697662E-5
9795771.0 ; 1.808006 ;  ; 5.131508E-6 ;  ; 4.774729E-4 ; 2.008846E-7 ; 6.740066E-5
9810359.0 ; 1.811214 ;  ; 5.210373E-6 ;  ; 4.814076E-4 ; 2.271225E-7 ; 6.782738E-5
9824947.0 ; 1.814423 ;  ; 5.290449E-6 ;  ; 4.853688E-4 ; 2.567875E-7 ; 6.825681E-5
9839535.0 ; 1.817631 ;  ; 5.371756E-6 ;  ; 4.893567E-4 ; 2.903271E-7 ; 6.868895E-5
9854123.0 ; 1.820839 ;  ; 5.454312E-6 ;  ; 4.933713E-4 ; 3.282473E-7 ; 6.912384E-5
9868711.0 ; 1.824047 ;  ; 5.538138E-6 ;  ; 4.974129E-4 ; 3.711204E-7 ; 6.956147E-5
9883298.0 ; 1.827255 ;  ; 5.623246E-6 ;  ; 5.014812E-4 ; 4.195897E-7 ; 7.000185E-5
9897886.0 ; 1.830463 ;  ; 5.709667E-6 ;  ; 5.055771E-4 ; 4.743932E-7 ; 7.044504E-5
9912474.0 ; 1.833671 ;  ; 5.797417E-6 ;  ; 5.097003E-4 ; 5.363547E-7 ; 7.089104E-5
9927062.0 ; 1.83688 ;  ; 5.886516E-6 ;  ; 5.138509E-4 ; 6.064091E-7 ; 7.133986E-5
9941649.0 ; 1.840088 ;  ; 5.976977E-6 ;  ; 5.180289E-4 ; 6.856077E-7 ; 7.17915E-5
9956237.0 ; 1.843296 ;  ; 6.068835E-6 ;  ; 5.22235E-4 ; 7.751564E-7 ; 7.224602E-5
9970825.0 ; 1.846504 ;  ; 6.162105E-6 ;  ; 5.26469E-4 ; 8.764012E-7 ; 7.270342E-5
9985413.0 ; 1.849712 ;  ; 6.256808E-6 ;  ; 5.30731E-4 ; 9.908698E-7 ; 7.316372E-5
1.0E7 ; 1.85292 ;  ; 6.35296E-6 ; 0.0 ; 5.35021E-4 ; 1.12028E-6 ; 7.36269E-5
1.001526E7 ; 1.854939 ;  ; 6.453769E-6 ; 3.907E-22 ; 5.39349E-4 ; 1.176457E-6 ; 7.42776E-5
1.003051E7 ; 1.856957 ;  ; 6.55611E-6 ; 7.81145E-22 ; 5.437025E-4 ; 1.235412E-6 ; 7.493362E-5
1.004577E7 ; 1.858976 ;  ; 6.660143E-6 ; 1.17185E-21 ; 5.480873E-4 ; 1.297363E-6 ; 7.559588E-5
1.006102E7 ; 1.860994 ;  ; 6.765756E-6 ; 1.56229E-21 ; 5.524979E-4 ; 1.362377E-6 ; 7.626354E-5
1.007628E7 ; 1.863013 ;  ; 6.873115E-6 ; 1.95299E-21 ; 5.5694E-4 ; 1.430695E-6 ; 7.693755E-5
1.009153E7 ; 1.86503 ;  ; 6.982106E-6 ; 2.34343E-21 ; 5.614082E-4 ; 1.50239E-6 ; 7.761706E-5
1.010678E7 ; 1.867048 ;  ; 7.092825E-6 ; 2.73388E-21 ; 5.659054E-4 ; 1.577678E-6 ; 7.830258E-5
1.012203E7 ; 1.869066 ;  ; 7.2053E-6 ; 3.12432E-21 ; 5.704317E-4 ; 1.656739E-6 ; 7.899415E-5
1.013729E7 ; 1.871085 ;  ; 7.319634E-6 ; 3.51502E-21 ; 5.749904E-4 ; 1.739818E-6 ; 7.969228E-5
1.015254E7 ; 1.873103 ;  ; 7.435706E-6 ; 3.90547E-21 ; 5.795755E-4 ; 1.827004E-6 ; 8.039613E-5
1.016779E7 ; 1.87512 ;  ; 7.553618E-6 ; 4.29591E-21 ; 5.841902E-4 ; 1.91856E-6 ; 8.110619E-5
1.018304E7 ; 1.877138 ;  ; 7.6734E-6 ; 4.68636E-21 ; 5.888347E-4 ; 2.014703E-6 ; 8.182252E-5
1.01983E7 ; 1.879157 ;  ; 7.795161E-6 ; 5.07706E-21 ; 5.935122E-4 ; 2.115732E-6 ; 8.254566E-5
1.021355E7 ; 1.881175 ;  ; 7.918774E-6 ; 5.4675E-21 ; 5.982166E-4 ; 2.221756E-6 ; 8.32747E-5
1.02288E7 ; 1.883193 ;  ; 8.044346E-6 ; 5.85794E-21 ; 6.029512E-4 ; 2.333093E-6 ; 8.401019E-5
1.024405E7 ; 1.88521 ;  ; 8.17191E-6 ; 6.24839E-21 ; 6.077161E-4 ; 2.45001E-6 ; 8.475217E-5
1.025931E7 ; 1.887229 ;  ; 8.301582E-6 ; 6.63909E-21 ; 6.125147E-4 ; 2.572868E-6 ; 8.550119E-5
1.027456E7 ; 1.889247 ;  ; 8.433225E-6 ; 7.02953E-21 ; 6.173408E-4 ; 2.7018E-6 ; 8.625634E-5
1.028982E7 ; 1.891266 ;  ; 8.567043E-6 ; 7.42023E-21 ; 6.222008E-4 ; 2.837285E-6 ; 8.701866E-5
1.030507E7 ; 1.893284 ;  ; 8.702896E-6 ; 7.81068E-21 ; 6.270886E-4 ; 2.979467E-6 ; 8.778721E-5
1.032033E7 ; 1.895303 ;  ; 8.840994E-6 ; 8.20138E-21 ; 6.320108E-4 ; 3.128875E-6 ; 8.856306E-5
1.033558E7 ; 1.897321 ;  ; 8.98119E-6 ; 8.59182E-21 ; 6.369609E-4 ; 3.28567E-6 ; 8.934525E-5
1.035083E7 ; 1.899338 ;  ; 9.12361E-6 ; 8.98227E-21 ; 6.419425E-4 ; 3.450323E-6 ; 9.013435E-5
1.036608E7 ; 1.901356 ;  ; 9.268288E-6 ; 9.37271E-21 ; 6.469556E-4 ; 3.623226E-6 ; 9.093042E-5
1.038134E7 ; 1.903375 ;  ; 9.415357E-6 ; 9.76341E-21 ; 6.520036E-4 ; 3.804916E-6 ; 9.173405E-5
1.039659E7 ; 1.905393 ;  ; 9.564662E-6 ; 1.01539E-20 ; 6.570803E-4 ; 3.995589E-6 ; 9.254425E-5
1.041184E7 ; 1.907411 ;  ; 9.716334E-6 ; 1.05443E-20 ; 6.621889E-4 ; 4.195817E-6 ; 9.33616E-5
1.042709E7 ; 1.909428 ;  ; 9.870411E-6 ; 1.09347E-20 ; 6.673297E-4 ; 4.406079E-6 ; 9.418617E-5
1.044235E7 ; 1.911447 ;  ; 1.002704E-5 ; 1.13254E-20 ; 6.725062E-4 ; 4.627026E-6 ; 9.501857E-5
1.04576E7 ; 1.913465 ;  ; 1.018604E-5 ; 1.17159E-20 ; 6.777118E-4 ; 4.858897E-6 ; 9.585778E-5
1.047285E7 ; 1.915483 ;  ; 1.034757E-5 ; 1.21063E-20 ; 6.8295E-4 ; 5.102387E-6 ; 9.67044E-5
1.04881E7 ; 1.917501 ;  ; 1.051165E-5 ; 1.24968E-20 ; 6.88221E-4 ; 5.358079E-6 ; 9.755849E-5
1.05041E7 ; 1.919617 ;  ; 1.068661E-5 ; 1.29064E-20 ; 6.928794E-4 ; 5.640132E-6 ; 9.846271E-5
1.05201E7 ; 1.921734 ;  ; 1.086447E-5 ; 1.33161E-20 ; 6.975621E-4 ; 5.937031E-6 ; 9.93753E-5
1.05361E7 ; 1.923851 ;  ; 1.10453E-5 ; 1.37257E-20 ; 7.022693E-4 ; 6.24956E-6 ; 1.002963E-4
1.055209E7 ; 1.925967 ;  ; 1.122902E-5 ; 1.41351E-20 ; 7.06998E-4 ; 6.57833E-6 ; 1.012253E-4
1.056809E7 ; 1.928084 ;  ; 1.141592E-5 ; 1.45448E-20 ; 7.117544E-4 ; 6.924617E-6 ; 1.021635E-4
1.058409E7 ; 1.930201 ;  ; 1.160592E-5 ; 1.49544E-20 ; 7.165355E-4 ; 7.289133E-6 ; 1.031104E-4
1.060009E7 ; 1.932318 ;  ; 1.179909E-5 ; 1.5364E-20 ; 7.213414E-4 ; 7.672837E-6 ; 1.040661E-4
1.061608E7 ; 1.934434 ;  ; 1.199535E-5 ; 1.57734E-20 ; 7.261692E-4 ; 8.07648E-6 ; 1.0503E-4
1.063208E7 ; 1.936551 ;  ; 1.2195E-5 ; 1.61831E-20 ; 7.31025E-4 ; 8.501631E-6 ; 1.060035E-4
1.064808E7 ; 1.938667 ;  ; 1.239797E-5 ; 1.65927E-20 ; 7.359059E-4 ; 8.949162E-6 ; 1.06986E-4
1.066408E7 ; 1.940784 ;  ; 1.260432E-5 ; 1.70024E-20 ; 7.408119E-4 ; 9.420251E-6 ; 1.079776E-4
1.068007E7 ; 1.9429 ;  ; 1.281397E-5 ; 1.74118E-20 ; 7.457402E-4 ; 9.91582E-6 ; 1.089777E-4
1.069607E7 ; 1.945017 ;  ; 1.302725E-5 ; 1.78214E-20 ; 7.506969E-4 ; 1.043779E-5 ; 1.099878E-4
1.071206E7 ; 1.947133 ;  ; 1.324393E-5 ; 1.82308E-20 ; 7.55676E-4 ; 1.098689E-5 ; 1.110065E-4
1.072806E7 ; 1.94925 ;  ; 1.346437E-5 ; 1.86405E-20 ; 7.606837E-4 ; 1.156525E-5 ; 1.120354E-4
1.074405E7 ; 1.951365 ;  ; 1.368832E-5 ; 1.90498E-20 ; 7.657139E-4 ; 1.217366E-5 ; 1.130731E-4
1.076005E7 ; 1.953482 ;  ; 1.391615E-5 ; 1.94595E-20 ; 7.70773E-4 ; 1.281449E-5 ; 1.141211E-4
1.077605E7 ; 1.955599 ;  ; 1.414777E-5 ; 1.98691E-20 ; 7.75858E-4 ; 1.348905E-5 ; 1.151788E-4
1.079205E7 ; 1.957716 ;  ; 1.438324E-5 ; 2.02788E-20 ; 7.809688E-4 ; 1.419912E-5 ; 1.162464E-4
1.080804E7 ; 1.959832 ;  ; 1.462249E-5 ; 2.06882E-20 ; 7.861025E-4 ; 1.494609E-5 ; 1.173231E-4
1.082404E7 ; 1.961949 ;  ; 1.486586E-5 ; 2.10978E-20 ; 7.912654E-4 ; 1.573287E-5 ; 1.184105E-4
1.084004E7 ; 1.964066 ;  ; 1.511329E-5 ; 2.15075E-20 ; 7.964546E-4 ; 1.656105E-5 ; 1.19508E-4
1.085604E7 ; 1.966183 ;  ; 1.536483E-5 ; 2.19171E-20 ; 8.016701E-4 ; 1.743284E-5 ; 1.206156E-4
1.087203E7 ; 1.968298 ;  ; 1.56204E-5 ; 2.23265E-20 ; 8.069087E-4 ; 1.834992E-5 ; 1.217328E-4
1.088803E7 ; 1.970415 ;  ; 1.588038E-5 ; 2.27361E-20 ; 8.121771E-4 ; 1.931587E-5 ; 1.228611E-4
1.090403E7 ; 1.972532 ;  ; 1.61447E-5 ; 2.31458E-20 ; 8.17472E-4 ; 2.033267E-5 ; 1.239998E-4
1.092003E7 ; 1.974649 ;  ; 1.641341E-5 ; 2.35554E-20 ; 8.227936E-4 ; 2.1403E-5 ; 1.251491E-4
1.093602E7 ; 1.976765 ;  ; 1.668642E-5 ; 2.39648E-20 ; 8.281387E-4 ; 2.252894E-5 ; 1.263083E-4
1.095202E7 ; 1.978882 ;  ; 1.696414E-5 ; 2.43745E-20 ; 8.335139E-4 ; 2.371488E-5 ; 1.27479E-4
1.096801E7 ; 1.980997 ;  ; 1.724631E-5 ; 2.47839E-20 ; 8.389127E-4 ; 2.496244E-5 ; 1.286598E-4
1.098401E7 ; 1.983114 ;  ; 1.753336E-5 ; 2.51935E-20 ; 8.44342E-4 ; 2.627648E-5 ; 1.298522E-4
1.1E7 ; 1.98523 ;  ; 1.7825E-5 ; 2.56029E-20 ; 8.49795E-4 ; 2.76588E-5 ; 1.31055E-4
1.101529E7 ; 1.986309 ;  ; 1.807846E-5 ; 2.92897E-20 ; 8.520602E-4 ; 2.838986E-5 ; 1.32426E-4
1.103057E7 ; 1.987388 ;  ; 1.833536E-5 ; 3.35045E-20 ; 8.543267E-4 ; 2.913975E-5 ; 1.338103E-4
1.104586E7 ; 1.988467 ;  ; 1.859608E-5 ; 3.83291E-20 ; 8.565977E-4 ; 2.990995E-5 ; 1.352101E-4
1.106114E7 ; 1.989546 ;  ; 1.886034E-5 ; 4.38446E-20 ; 8.5887E-4 ; 3.069999E-5 ; 1.366236E-4
1.107643E7 ; 1.990625 ;  ; 1.912852E-5 ; 5.01582E-20 ; 8.611467E-4 ; 3.151144E-5 ; 1.380528E-4
1.109171E7 ; 1.991704 ;  ; 1.940034E-5 ; 5.73759E-20 ; 8.634248E-4 ; 3.234378E-5 ; 1.39496E-4
1.1107E7 ; 1.992783 ;  ; 1.96762E-5 ; 6.5638E-20 ; 8.657073E-4 ; 3.319867E-5 ; 1.409553E-4
1.112228E7 ; 1.993862 ;  ; 1.995581E-5 ; 7.50832E-20 ; 8.679911E-4 ; 3.407558E-5 ; 1.424288E-4
1.113757E7 ; 1.994941 ;  ; 2.023957E-5 ; 8.58951E-20 ; 8.702793E-4 ; 3.497624E-5 ; 1.439188E-4
1.115285E7 ; 1.99602 ;  ; 2.052718E-5 ; 9.82553E-20 ; 8.725689E-4 ; 3.59001E-5 ; 1.454233E-4
1.116814E7 ; 1.997099 ;  ; 2.081906E-5 ; 1.12404E-19 ; 8.748629E-4 ; 3.6849E-5 ; 1.469445E-4
1.118342E7 ; 1.998178 ;  ; 2.111491E-5 ; 1.28579E-19 ; 8.771583E-4 ; 3.782232E-5 ; 1.484807E-4
1.119871E7 ; 1.999257 ;  ; 2.141515E-5 ; 1.47094E-19 ; 8.79458E-4 ; 3.882202E-5 ; 1.500339E-4
1.121399E7 ; 2.000336 ;  ; 2.171946E-5 ; 1.68261E-19 ; 8.817591E-4 ; 3.984746E-5 ; 1.516024E-4
1.122927E7 ; 2.001414 ;  ; 2.20281E-5 ; 1.92473E-19 ; 8.840631E-4 ; 4.089999E-5 ; 1.531873E-4
1.124455E7 ; 2.002493 ;  ; 2.234112E-5 ; 2.2017E-19 ; 8.863699E-4 ; 4.198032E-5 ; 1.547887E-4
1.125984E7 ; 2.003572 ;  ; 2.26588E-5 ; 2.51874E-19 ; 8.886812E-4 ; 4.308992E-5 ; 1.564079E-4
1.127512E7 ; 2.004651 ;  ; 2.298079E-5 ; 2.88119E-19 ; 8.909938E-4 ; 4.422809E-5 ; 1.58043E-4
1.129041E7 ; 2.00573 ;  ; 2.330756E-5 ; 3.29608E-19 ; 8.933108E-4 ; 4.53971E-5 ; 1.596963E-4
1.130569E7 ; 2.006809 ;  ; 2.363877E-5 ; 3.77038E-19 ; 8.956292E-4 ; 4.659622E-5 ; 1.613657E-4
1.132098E7 ; 2.007888 ;  ; 2.39749E-5 ; 4.31331E-19 ; 8.979519E-4 ; 4.782782E-5 ; 1.630538E-4
1.133626E7 ; 2.008967 ;  ; 2.431559E-5 ; 4.93399E-19 ; 9.00276E-4 ; 4.909114E-5 ; 1.647583E-4
1.135155E7 ; 2.010046 ;  ; 2.466135E-5 ; 5.64448E-19 ; 9.026045E-4 ; 5.038869E-5 ; 1.664819E-4
1.136683E7 ; 2.011125 ;  ; 2.501179E-5 ; 6.45672E-19 ; 9.049344E-4 ; 5.171966E-5 ; 1.682223E-4
1.138212E7 ; 2.012204 ;  ; 2.536744E-5 ; 7.38648E-19 ; 9.072686E-4 ; 5.308668E-5 ; 1.69982E-4
1.13974E7 ; 2.013282 ;  ; 2.572792E-5 ; 8.44939E-19 ; 9.096042E-4 ; 5.448891E-5 ; 1.71759E-4
1.141269E7 ; 2.014362 ;  ; 2.609376E-5 ; 9.66609E-19 ; 9.119442E-4 ; 5.592913E-5 ; 1.735558E-4
1.142797E7 ; 2.01544 ;  ; 2.646455E-5 ; 1.1057E-18 ; 9.142856E-4 ; 5.740643E-5 ; 1.753701E-4
1.144326E7 ; 2.01652 ;  ; 2.684087E-5 ; 1.26492E-18 ; 9.166313E-4 ; 5.892377E-5 ; 1.772047E-4
1.145854E7 ; 2.017598 ;  ; 2.722228E-5 ; 1.44695E-18 ; 9.189784E-4 ; 6.048018E-5 ; 1.790572E-4
1.147382E7 ; 2.018677 ;  ; 2.760912E-5 ; 1.65516E-18 ; 9.213284E-4 ; 6.207769E-5 ; 1.80929E-4
1.14891E7 ; 2.019756 ;  ; 2.800145E-5 ; 1.89333E-18 ; 9.236812E-4 ; 6.371741E-5 ; 1.828205E-4
1.150507E7 ; 2.020883 ;  ; 2.841745E-5 ; 2.17897E-18 ; 9.261434E-4 ; 6.547748E-5 ; 1.848184E-4
1.152104E7 ; 2.02201 ;  ; 2.883964E-5 ; 2.5077E-18 ; 9.286086E-4 ; 6.728616E-5 ; 1.868383E-4
1.153701E7 ; 2.023138 ;  ; 2.92681E-5 ; 2.88602E-18 ; 9.31077E-4 ; 6.914481E-5 ; 1.888802E-4
1.155297E7 ; 2.024264 ;  ; 2.970265E-5 ; 3.32113E-18 ; 9.33547E-4 ; 7.105359E-5 ; 1.909431E-4
1.156894E7 ; 2.025391 ;  ; 3.014393E-5 ; 3.82217E-18 ; 9.360217E-4 ; 7.30163E-5 ; 1.930298E-4
1.15849E7 ; 2.026518 ;  ; 3.059148E-5 ; 4.39841E-18 ; 9.38498E-4 ; 7.503195E-5 ; 1.95138E-4
1.160087E7 ; 2.027645 ;  ; 3.104597E-5 ; 5.06198E-18 ; 9.409789E-4 ; 7.710456E-5 ; 1.972706E-4
1.161683E7 ; 2.028772 ;  ; 3.150691E-5 ; 5.82514E-18 ; 9.434614E-4 ; 7.923307E-5 ; 1.994252E-4
1.16328E7 ; 2.029899 ;  ; 3.1975E-5 ; 6.70394E-18 ; 9.459486E-4 ; 8.142173E-5 ; 2.016046E-4
1.164876E7 ; 2.031026 ;  ; 3.244974E-5 ; 7.71465E-18 ; 9.484374E-4 ; 8.366941E-5 ; 2.038065E-4
1.166473E7 ; 2.032153 ;  ; 3.293183E-5 ; 8.87852E-18 ; 9.509308E-4 ; 8.598061E-5 ; 2.060339E-4
1.168069E7 ; 2.03328 ;  ; 3.342078E-5 ; 1.02171E-17 ; 9.534259E-4 ; 8.835415E-5 ; 2.082841E-4
1.169666E7 ; 2.034407 ;  ; 3.39173E-5 ; 1.17585E-17 ; 9.559256E-4 ; 9.079476E-5 ; 2.105604E-4
1.171262E7 ; 2.035534 ;  ; 3.442088E-5 ; 1.35312E-17 ; 9.584268E-4 ; 9.330119E-5 ; 2.128601E-4
1.172859E7 ; 2.036661 ;  ; 3.493226E-5 ; 1.55726E-17 ; 9.609328E-4 ; 9.587845E-5 ; 2.151864E-4
1.174455E7 ; 2.037788 ;  ; 3.54509E-5 ; 1.79204E-17 ; 9.634404E-4 ; 9.852522E-5 ; 2.175366E-4
1.176052E7 ; 2.038915 ;  ; 3.597758E-5 ; 2.06239E-17 ; 9.659526E-4 ; 1.012468E-4 ; 2.19914E-4
1.177649E7 ; 2.040042 ;  ; 3.651209E-5 ; 2.37353E-17 ; 9.684679E-4 ; 1.040435E-4 ; 2.223173E-4
1.179246E7 ; 2.04117 ;  ; 3.705453E-5 ; 2.73162E-17 ; 9.709864E-4 ; 1.069175E-4 ; 2.24747E-4
1.180842E7 ; 2.042296 ;  ; 3.760469E-5 ; 3.14344E-17 ; 9.735065E-4 ; 1.09869E-4 ; 2.272016E-4
1.182439E7 ; 2.043424 ;  ; 3.816337E-5 ; 3.61768E-17 ; 9.760312E-4 ; 1.12904E-4 ; 2.296846E-4
1.184035E7 ; 2.04455 ;  ; 3.872999E-5 ; 4.16309E-17 ; 9.785575E-4 ; 1.160207E-4 ; 2.321932E-4
1.185632E7 ; 2.045678 ;  ; 3.930538E-5 ; 4.79115E-17 ; 9.810885E-4 ; 1.192256E-4 ; 2.347307E-4
1.187228E7 ; 2.046804 ;  ; 3.988896E-5 ; 5.51348E-17 ; 9.83621E-4 ; 1.225168E-4 ; 2.372944E-4
1.188825E7 ; 2.047932 ;  ; 4.048158E-5 ; 6.34527E-17 ; 9.861582E-4 ; 1.259011E-4 ; 2.398877E-4
1.190421E7 ; 2.049058 ;  ; 4.108261E-5 ; 7.30191E-17 ; 9.88697E-4 ; 1.293767E-4 ; 2.425077E-4
1.192018E7 ; 2.050186 ;  ; 4.169296E-5 ; 8.4035E-17 ; 9.912405E-4 ; 1.329505E-4 ; 2.45158E-4
1.193614E7 ; 2.051312 ;  ; 4.231199E-5 ; 9.67044E-17 ; 9.937855E-4 ; 1.366206E-4 ; 2.478356E-4
1.195211E7 ; 2.052439 ;  ; 4.29406E-5 ; 1.11294E-16 ; 9.963353E-4 ; 1.403945E-4 ; 2.505441E-4
1.196807E7 ; 2.053566 ;  ; 4.357815E-5 ; 1.28073E-16 ; 9.988865E-4 ; 1.442702E-4 ; 2.532805E-4
1.198404E7 ; 2.054693 ;  ; 4.422557E-5 ; 1.47394E-16 ; 0.001001442 ; 1.482553E-4 ; 2.560485E-4
1.2E7 ; 2.05582 ;  ; 4.48822E-5 ; 1.69616E-16 ; 0.001004 ; 1.52348E-4 ; 2.58845E-4
1.201659E7 ; 2.056574 ;  ; 4.55325E-5 ; 1.97172E-16 ; 0.001004345 ; 1.559049E-4 ; 2.619878E-4
1.203318E7 ; 2.057328 ;  ; 4.619221E-5 ; 2.29204E-16 ; 0.001004689 ; 1.595448E-4 ; 2.651687E-4
1.204977E7 ; 2.058082 ;  ; 4.686149E-5 ; 2.66441E-16 ; 0.001005034 ; 1.632697E-4 ; 2.683883E-4
1.206635E7 ; 2.058835 ;  ; 4.754005E-5 ; 3.09698E-16 ; 0.001005377 ; 1.670793E-4 ; 2.71645E-4
1.208294E7 ; 2.059589 ;  ; 4.822886E-5 ; 3.60012E-16 ; 0.001005721 ; 1.709801E-4 ; 2.749432E-4
1.209953E7 ; 2.060343 ;  ; 4.892764E-5 ; 4.18499E-16 ; 0.001006064 ; 1.74972E-4 ; 2.782815E-4
1.211612E7 ; 2.061097 ;  ; 4.963655E-5 ; 4.86489E-16 ; 0.001006407 ; 1.790571E-4 ; 2.816603E-4
1.21327E7 ; 2.06185 ; 0.0 ; 5.03553E-5 ; 5.65472E-16 ; 0.001006749 ; 1.83235E-4 ; 2.85078E-4
1.215318E7 ; 2.062276 ; 1.316009E-4 ; 5.129091E-5 ; 6.7965E-16 ; 0.001007171 ; 1.881393E-4 ; 2.884639E-4
1.217365E7 ; 2.062703 ; 2.631375E-4 ; 5.224343E-5 ; 8.16809E-16 ; 0.001007593 ; 1.931723E-4 ; 2.918884E-4
1.219413E7 ; 2.063129 ; 3.947384E-4 ; 5.321412E-5 ; 9.81736E-16 ; 0.001008014 ; 1.983425E-4 ; 2.953552E-4
1.22146E7 ; 2.063555 ; 5.26275E-4 ; 5.420235E-5 ; 1.17986E-15 ; 0.001008434 ; 2.036485E-4 ; 2.988615E-4
1.223508E7 ; 2.063981 ; 6.578759E-4 ; 5.520944E-5 ; 1.41809E-15 ; 0.001008854 ; 2.090992E-4 ; 3.024111E-4
1.225555E7 ; 2.064408 ; 7.894125E-4 ; 5.623473E-5 ; 1.70427E-15 ; 0.001009274 ; 2.146929E-4 ; 3.060012E-4
1.227603E7 ; 2.064834 ; 9.210134E-4 ; 5.727958E-5 ; 2.04839E-15 ; 0.001009693 ; 2.204392E-4 ; 3.096356E-4
