Incident energy ; MT=16 : (z,2n) ; MT=17 : (z,3n) ; MT=22 : (z,n+α) ; MT=28 : (z,n+p) ; MT=102 : (z,γ) ; MT=103 : (z,p) ; MT=107 : (z,α)
8855429.0 ; 0.2024003 ;  ; 3.32335E-11 ; 2.64015E-20 ; 1.351307E-4 ; 5.08882E-8 ; 4.911689E-6
8876082.0 ; 0.2104963 ;  ; 3.4572E-11 ; 2.74575E-20 ; 1.362573E-4 ; 5.762673E-8 ; 5.049273E-6
8896735.0 ; 0.2185922 ;  ; 3.59643E-11 ; 2.85136E-20 ; 1.373906E-4 ; 6.525758E-8 ; 5.190712E-6
8917388.0 ; 0.2266882 ;  ; 3.74127E-11 ; 2.95696E-20 ; 1.385306E-4 ; 7.389888E-8 ; 5.336112E-6
8938041.0 ; 0.2347841 ;  ; 3.89195E-11 ; 3.06257E-20 ; 1.396775E-4 ; 8.368446E-8 ; 5.485585E-6
8958694.0 ; 0.2428801 ;  ; 4.04869E-11 ; 3.16817E-20 ; 1.408311E-4 ; 9.476583E-8 ; 5.639246E-6
8979347.0 ; 0.250976 ;  ; 4.21175E-11 ; 3.27378E-20 ; 1.419916E-4 ; 1.073146E-7 ; 5.797211E-6
9000000.0 ; 0.259072 ;  ; 4.38137E-11 ; 3.37938E-20 ; 1.43159E-4 ; 1.21525E-7 ; 5.9596E-6
9015014.0 ; 0.2694369 ;  ; 4.54351E-11 ; 3.81155E-20 ; 1.453227E-4 ; 1.256563E-7 ; 6.077695E-6
9030027.0 ; 0.2798011 ;  ; 4.71165E-11 ; 4.29896E-20 ; 1.475153E-4 ; 1.299277E-7 ; 6.198123E-6
9045040.0 ; 0.2901653 ;  ; 4.886E-11 ; 4.8487E-20 ; 1.497372E-4 ; 1.343443E-7 ; 6.320937E-6
9060053.0 ; 0.3005295 ;  ; 5.06681E-11 ; 5.46873E-20 ; 1.519889E-4 ; 1.38911E-7 ; 6.446184E-6
9075066.0 ; 0.3108937 ;  ; 5.25431E-11 ; 6.16805E-20 ; 1.542706E-4 ; 1.43633E-7 ; 6.573913E-6
9090079.0 ; 0.321258 ;  ; 5.44875E-11 ; 6.9568E-20 ; 1.565826E-4 ; 1.485155E-7 ; 6.704173E-6
9105092.0 ; 0.3316222 ;  ; 5.65038E-11 ; 7.84641E-20 ; 1.589255E-4 ; 1.535639E-7 ; 6.837014E-6
9120105.0 ; 0.3419864 ;  ; 5.85947E-11 ; 8.84978E-20 ; 1.612994E-4 ; 1.58784E-7 ; 6.972487E-6
9135119.0 ; 0.3523513 ;  ; 6.07632E-11 ; 9.98153E-20 ; 1.63705E-4 ; 1.641818E-7 ; 7.110653E-6
9150132.0 ; 0.3627155 ;  ; 6.30117E-11 ; 1.12579E-19 ; 1.661422E-4 ; 1.697628E-7 ; 7.251549E-6
9165145.0 ; 0.3730797 ;  ; 6.53435E-11 ; 1.26976E-19 ; 1.686116E-4 ; 1.755336E-7 ; 7.395236E-6
9180158.0 ; 0.3834439 ;  ; 6.77615E-11 ; 1.43213E-19 ; 1.711137E-4 ; 1.815004E-7 ; 7.54177E-6
9195171.0 ; 0.3938081 ;  ; 7.02691E-11 ; 1.61526E-19 ; 1.736486E-4 ; 1.876701E-7 ; 7.691207E-6
9210184.0 ; 0.4041723 ;  ; 7.28694E-11 ; 1.82182E-19 ; 1.762169E-4 ; 1.940496E-7 ; 7.843606E-6
9225197.0 ; 0.4145365 ;  ; 7.55659E-11 ; 2.05478E-19 ; 1.788189E-4 ; 2.006458E-7 ; 7.999024E-6
9240210.0 ; 0.4249007 ;  ; 7.83623E-11 ; 2.31754E-19 ; 1.81455E-4 ; 2.074664E-7 ; 8.157522E-6
9255624.0 ; 0.4355418 ;  ; 8.1341E-11 ; 2.62232E-19 ; 1.837888E-4 ; 2.147103E-7 ; 8.323522E-6
9271038.0 ; 0.4461828 ;  ; 8.44329E-11 ; 2.96717E-19 ; 1.861486E-4 ; 2.222073E-7 ; 8.492899E-6
9286452.0 ; 0.4568239 ;  ; 8.76424E-11 ; 3.35737E-19 ; 1.885347E-4 ; 2.299659E-7 ; 8.665724E-6
9301865.0 ; 0.4674642 ;  ; 9.09736E-11 ; 3.79886E-19 ; 1.909472E-4 ; 2.37995E-7 ; 8.842053E-6
9317279.0 ; 0.4781053 ;  ; 9.44317E-11 ; 4.29844E-19 ; 1.933867E-4 ; 2.463049E-7 ; 9.021982E-6
9332693.0 ; 0.4887463 ;  ; 9.80213E-11 ; 4.86372E-19 ; 1.958532E-4 ; 2.54905E-7 ; 9.205573E-6
9348107.0 ; 0.4993873 ;  ; 1.01747E-10 ; 5.50333E-19 ; 1.98347E-4 ; 2.638054E-7 ; 9.3929E-6
9363520.0 ; 0.5100277 ;  ; 1.05615E-10 ; 6.22701E-19 ; 2.008683E-4 ; 2.730159E-7 ; 9.584026E-6
9378934.0 ; 0.5206687 ;  ; 1.09629E-10 ; 7.04591E-19 ; 2.034175E-4 ; 2.825486E-7 ; 9.779054E-6
9394348.0 ; 0.5313098 ;  ; 1.13797E-10 ; 7.9725E-19 ; 2.059948E-4 ; 2.924142E-7 ; 9.97805E-6
9409762.0 ; 0.5419508 ;  ; 1.18122E-10 ; 9.02094E-19 ; 2.086005E-4 ; 3.026243E-7 ; 1.01811E-5
9425175.0 ; 0.5525912 ;  ; 1.22612E-10 ; 1.02072E-18 ; 2.112346E-4 ; 3.131901E-7 ; 1.038826E-5
9440589.0 ; 0.5632322 ;  ; 1.27273E-10 ; 1.15495E-18 ; 2.138977E-4 ; 3.241256E-7 ; 1.059965E-5
9456003.0 ; 0.5738732 ;  ; 1.32111E-10 ; 1.30683E-18 ; 2.1659E-4 ; 3.354429E-7 ; 1.081535E-5
9471417.0 ; 0.5845143 ;  ; 1.37133E-10 ; 1.47869E-18 ; 2.193118E-4 ; 3.471554E-7 ; 1.103543E-5
9486830.0 ; 0.5951546 ;  ; 1.42345E-10 ; 1.67314E-18 ; 2.22063E-4 ; 3.59276E-7 ; 1.125998E-5
9499573.0 ; 0.6039518 ;  ; 1.46804E-10 ; 1.85307E-18 ; 2.240628E-4 ; 3.696159E-7 ; 1.144908E-5
9512315.0 ; 0.6127482 ;  ; 1.51402E-10 ; 2.05233E-18 ; 2.260777E-4 ; 3.802525E-7 ; 1.164133E-5
9525058.0 ; 0.6215453 ;  ; 1.56144E-10 ; 2.27304E-18 ; 2.281081E-4 ; 3.911961E-7 ; 1.183683E-5
9537800.0 ; 0.6303417 ;  ; 1.61035E-10 ; 2.51746E-18 ; 2.301539E-4 ; 4.024537E-7 ; 1.20356E-5
9550543.0 ; 0.6391388 ;  ; 1.66079E-10 ; 2.78819E-18 ; 2.322154E-4 ; 4.140363E-7 ; 1.223772E-5
9563285.0 ; 0.6479353 ;  ; 1.7128E-10 ; 3.088E-18 ; 2.342924E-4 ; 4.259512E-7 ; 1.244322E-5
9576028.0 ; 0.6567324 ;  ; 1.76645E-10 ; 3.42009E-18 ; 2.363854E-4 ; 4.3821E-7 ; 1.265219E-5
9588770.0 ; 0.6655288 ;  ; 1.82178E-10 ; 3.78785E-18 ; 2.38494E-4 ; 4.508206E-7 ; 1.286465E-5
9601513.0 ; 0.6743259 ;  ; 1.87884E-10 ; 4.1952E-18 ; 2.406189E-4 ; 4.637951E-7 ; 1.308069E-5
9614255.0 ; 0.6831224 ;  ; 1.93769E-10 ; 4.64631E-18 ; 2.427596E-4 ; 4.77142E-7 ; 1.330035E-5
9626998.0 ; 0.6919195 ;  ; 1.99839E-10 ; 5.14598E-18 ; 2.449166E-4 ; 4.90874E-7 ; 1.352371E-5
9639740.0 ; 0.7007159 ;  ; 2.06098E-10 ; 5.69933E-18 ; 2.470898E-4 ; 5.050001E-7 ; 1.37508E-5
9652483.0 ; 0.709513 ;  ; 2.12553E-10 ; 6.31223E-18 ; 2.492795E-4 ; 5.195339E-7 ; 1.398173E-5
9665225.0 ; 0.7183095 ;  ; 2.19211E-10 ; 6.991E-18 ; 2.514855E-4 ; 5.344848E-7 ; 1.421652E-5
9677968.0 ; 0.7271066 ;  ; 2.26077E-10 ; 7.74281E-18 ; 2.537083E-4 ; 5.498672E-7 ; 1.445526E-5
9690710.0 ; 0.735903 ;  ; 2.33158E-10 ; 8.5754E-18 ; 2.559476E-4 ; 5.65691E-7 ; 1.4698E-5
9703043.0 ; 0.7432151 ;  ; 2.43539E-10 ; 9.48238E-18 ; 2.581309E-4 ; 5.978125E-7 ; 1.491284E-5
9715375.0 ; 0.7505266 ;  ; 2.54381E-10 ; 1.04852E-17 ; 2.6033E-4 ; 6.317551E-7 ; 1.51308E-5
9727708.0 ; 0.7578388 ;  ; 2.65706E-10 ; 1.15942E-17 ; 2.625451E-4 ; 6.676279E-7 ; 1.535196E-5
9740040.0 ; 0.7651503 ;  ; 2.77535E-10 ; 1.28204E-17 ; 2.64776E-4 ; 7.055345E-7 ; 1.557634E-5
9756288.0 ; 0.7747836 ;  ; 2.93928E-10 ; 1.4636E-17 ; 2.674005E-4 ; 7.587837E-7 ; 1.587698E-5
9772535.0 ; 0.7844162 ;  ; 3.11288E-10 ; 1.67087E-17 ; 2.700465E-4 ; 8.160482E-7 ; 1.618341E-5
9788783.0 ; 0.7940495 ;  ; 3.29674E-10 ; 1.90751E-17 ; 2.727143E-4 ; 8.776383E-7 ; 1.649577E-5
9805030.0 ; 0.8036822 ;  ; 3.49145E-10 ; 2.17765E-17 ; 2.754038E-4 ; 9.438726E-7 ; 1.681414E-5
9821278.0 ; 0.8133155 ;  ; 3.69767E-10 ; 2.48606E-17 ; 2.781155E-4 ; 1.01511E-6 ; 1.713867E-5
9837525.0 ; 0.8229482 ;  ; 3.91607E-10 ; 2.83812E-17 ; 2.808492E-4 ; 1.091719E-6 ; 1.746945E-5
9853773.0 ; 0.8325814 ;  ; 4.14737E-10 ; 3.24007E-17 ; 2.836053E-4 ; 1.174115E-6 ; 1.780663E-5
9870020.0 ; 0.8422141 ;  ; 4.39232E-10 ; 3.69892E-17 ; 2.863837E-4 ; 1.262724E-6 ; 1.81503E-5
9886268.0 ; 0.8518474 ;  ; 4.65176E-10 ; 4.22278E-17 ; 2.891849E-4 ; 1.358027E-6 ; 1.850062E-5
9902515.0 ; 0.8614801 ;  ; 4.9265E-10 ; 4.8208E-17 ; 2.920086E-4 ; 1.460515E-6 ; 1.885768E-5
9918763.0 ; 0.8711134 ;  ; 5.21748E-10 ; 5.50354E-17 ; 2.948554E-4 ; 1.570746E-6 ; 1.922166E-5
9935010.0 ; 0.8807461 ;  ; 5.52564E-10 ; 6.28293E-17 ; 2.97725E-4 ; 1.689288E-6 ; 1.959264E-5
9951258.0 ; 0.8903793 ;  ; 5.85201E-10 ; 7.17276E-17 ; 3.006179E-4 ; 1.816785E-6 ; 1.99708E-5
9967505.0 ; 0.900012 ;  ; 6.19764E-10 ; 8.18853E-17 ; 3.03534E-4 ; 1.953895E-6 ; 2.035624E-5
9983753.0 ; 0.9096453 ;  ; 6.56371E-10 ; 9.34824E-17 ; 3.064738E-4 ; 2.101363E-6 ; 2.074914E-5
1.0E7 ; 0.919278 ;  ; 6.95137E-10 ; 1.06721E-16 ; 3.09437E-4 ; 2.25995E-6 ; 2.11496E-5
1.001507E7 ; 0.9254111 ;  ; 7.35814E-10 ; 1.22713E-16 ; 3.136727E-4 ; 2.358801E-6 ; 2.15114E-5
1.003014E7 ; 0.9315441 ;  ; 7.78871E-10 ; 1.41101E-16 ; 3.179599E-4 ; 2.461976E-6 ; 2.187939E-5
1.004521E7 ; 0.9376772 ;  ; 8.24448E-10 ; 1.62244E-16 ; 3.222992E-4 ; 2.569664E-6 ; 2.225367E-5
1.006028E7 ; 0.9438103 ;  ; 8.72692E-10 ; 1.86556E-16 ; 3.26691E-4 ; 2.682062E-6 ; 2.263436E-5
1.007535E7 ; 0.9499433 ;  ; 9.23759E-10 ; 2.1451E-16 ; 3.311359E-4 ; 2.799376E-6 ; 2.302156E-5
1.009042E7 ; 0.9560764 ;  ; 9.77814E-10 ; 2.46654E-16 ; 3.356346E-4 ; 2.921822E-6 ; 2.341538E-5
1.010549E7 ; 0.9622095 ;  ; 1.035032E-9 ; 2.83613E-16 ; 3.401875E-4 ; 3.049623E-6 ; 2.381594E-5
1.012055E7 ; 0.9683385 ;  ; 1.095558E-9 ; 3.26081E-16 ; 3.447922E-4 ; 3.182924E-6 ; 2.422308E-5
1.013562E7 ; 0.9744715 ;  ; 1.159666E-9 ; 3.74943E-16 ; 3.494553E-4 ; 3.322147E-6 ; 2.463746E-5
1.015069E7 ; 0.9806046 ;  ; 1.227525E-9 ; 4.31127E-16 ; 3.541744E-4 ; 3.467459E-6 ; 2.505892E-5
1.016576E7 ; 0.9867377 ;  ; 1.299356E-9 ; 4.9573E-16 ; 3.589501E-4 ; 3.619127E-6 ; 2.54876E-5
1.018083E7 ; 0.9928707 ;  ; 1.37539E-9 ; 5.70012E-16 ; 3.63783E-4 ; 3.777428E-6 ; 2.59236E-5
1.01959E7 ; 0.9990038 ;  ; 1.455873E-9 ; 6.55426E-16 ; 3.686737E-4 ; 3.942655E-6 ; 2.636707E-5
1.021097E7 ; 1.005137 ;  ; 1.541065E-9 ; 7.53639E-16 ; 3.736227E-4 ; 4.115108E-6 ; 2.681813E-5
1.022604E7 ; 1.01127 ;  ; 1.631243E-9 ; 8.66569E-16 ; 3.786307E-4 ; 4.295104E-6 ; 2.727689E-5
1.02411E7 ; 1.017399 ;  ; 1.726633E-9 ; 9.96328E-16 ; 3.83695E-4 ; 4.482846E-6 ; 2.77432E-5
1.025654E7 ; 1.023683 ;  ; 1.830223E-9 ; 1.14956E-15 ; 3.881278E-4 ; 4.683848E-6 ; 2.822955E-5
1.027198E7 ; 1.029966 ;  ; 1.940028E-9 ; 1.32635E-15 ; 3.92605E-4 ; 4.893862E-6 ; 2.872442E-5
1.028742E7 ; 1.03625 ;  ; 2.056421E-9 ; 1.53034E-15 ; 3.971271E-4 ; 5.113293E-6 ; 2.922797E-5
1.030285E7 ; 1.042529 ;  ; 2.179715E-9 ; 1.76553E-15 ; 4.016913E-4 ; 5.342412E-6 ; 2.974001E-5
1.031829E7 ; 1.048813 ;  ; 2.310488E-9 ; 2.03706E-15 ; 4.063041E-4 ; 5.581955E-6 ; 3.026137E-5
1.033373E7 ; 1.055097 ;  ; 2.449107E-9 ; 2.35035E-15 ; 4.109628E-4 ; 5.832238E-6 ; 3.079186E-5
1.034917E7 ; 1.06138 ;  ; 2.596042E-9 ; 2.71182E-15 ; 4.156678E-4 ; 6.093744E-6 ; 3.133165E-5
1.03646E7 ; 1.06766 ;  ; 2.751689E-9 ; 3.12859E-15 ; 4.204165E-4 ; 6.366795E-6 ; 3.188055E-5
1.038004E7 ; 1.073944 ;  ; 2.916778E-9 ; 3.60975E-15 ; 4.252154E-4 ; 6.652269E-6 ; 3.243942E-5
1.039548E7 ; 1.080227 ;  ; 3.091772E-9 ; 4.16491E-15 ; 4.300618E-4 ; 6.950544E-6 ; 3.30081E-5
1.041092E7 ; 1.086511 ;  ; 3.277264E-9 ; 4.80545E-15 ; 4.349561E-4 ; 7.262192E-6 ; 3.358674E-5
1.042635E7 ; 1.092791 ;  ; 3.473754E-9 ; 5.54399E-15 ; 4.398955E-4 ; 7.587599E-6 ; 3.417514E-5
1.044179E7 ; 1.099074 ;  ; 3.682164E-9 ; 6.39662E-15 ; 4.448869E-4 ; 7.927812E-6 ; 3.477425E-5
1.045723E7 ; 1.105358 ;  ; 3.903077E-9 ; 7.38038E-15 ; 4.499274E-4 ; 8.283279E-6 ; 3.538385E-5
1.047267E7 ; 1.111641 ;  ; 4.137244E-9 ; 8.51544E-15 ; 4.550174E-4 ; 8.654685E-6 ; 3.600414E-5
1.04881E7 ; 1.117921 ;  ; 4.385295E-9 ; 9.82416E-15 ; 4.60154E-4 ; 9.042487E-6 ; 3.66349E-5
1.05041E7 ; 1.124433 ;  ; 4.658226E-9 ; 1.1394E-14 ; 4.645519E-4 ; 9.462976E-6 ; 3.730062E-5
1.05201E7 ; 1.130944 ;  ; 4.948144E-9 ; 1.32148E-14 ; 4.68985E-4 ; 9.903019E-6 ; 3.797845E-5
1.05361E7 ; 1.137456 ;  ; 5.256106E-9 ; 1.53264E-14 ; 4.734536E-4 ; 1.036352E-5 ; 3.866859E-5
1.055209E7 ; 1.143963 ;  ; 5.583025E-9 ; 1.77739E-14 ; 4.77955E-4 ; 1.084514E-5 ; 3.937083E-5
1.056809E7 ; 1.150475 ;  ; 5.9305E-9 ; 2.06141E-14 ; 4.824952E-4 ; 1.134945E-5 ; 4.008627E-5
1.058409E7 ; 1.156986 ;  ; 6.299602E-9 ; 2.39081E-14 ; 4.870716E-4 ; 1.187722E-5 ; 4.081471E-5
1.060009E7 ; 1.163498 ;  ; 6.691676E-9 ; 2.77286E-14 ; 4.916843E-4 ; 1.242953E-5 ; 4.15564E-5
1.061608E7 ; 1.170005 ;  ; 7.107883E-9 ; 3.21565E-14 ; 4.963308E-4 ; 1.300715E-5 ; 4.231108E-5
1.063208E7 ; 1.176517 ;  ; 7.550263E-9 ; 3.7295E-14 ; 5.01017E-4 ; 1.3612E-5 ; 4.307995E-5
1.064808E7 ; 1.183028 ;  ; 8.020176E-9 ; 4.32546E-14 ; 5.057403E-4 ; 1.424498E-5 ; 4.38628E-5
1.066408E7 ; 1.18954 ;  ; 8.519334E-9 ; 5.01665E-14 ; 5.10501E-4 ; 1.490739E-5 ; 4.465987E-5
1.068007E7 ; 1.196047 ;  ; 9.049218E-9 ; 5.81776E-14 ; 5.152962E-4 ; 1.560016E-5 ; 4.547091E-5
1.069607E7 ; 1.202559 ;  ; 9.612422E-9 ; 6.74742E-14 ; 5.201322E-4 ; 1.63256E-5 ; 4.62972E-5
1.071206E7 ; 1.209066 ;  ; 1.021029E-8 ; 7.8249E-14 ; 5.250032E-4 ; 1.708428E-5 ; 4.713798E-5
1.072806E7 ; 1.215578 ;  ; 1.084576E-8 ; 9.07529E-14 ; 5.299156E-4 ; 1.787872E-5 ; 4.799457E-5
1.074405E7 ; 1.222086 ;  ; 1.152034E-8 ; 1.05245E-13 ; 5.348634E-4 ; 1.870958E-5 ; 4.886617E-5
1.076005E7 ; 1.228597 ;  ; 1.223735E-8 ; 1.22063E-13 ; 5.39853E-4 ; 1.95796E-5 ; 4.975416E-5
1.077605E7 ; 1.235109 ;  ; 1.299897E-8 ; 1.41568E-13 ; 5.448817E-4 ; 2.049008E-5 ; 5.065829E-5
1.079205E7 ; 1.24162 ;  ; 1.3808E-8 ; 1.6419E-13 ; 5.499496E-4 ; 2.14429E-5 ; 5.157885E-5
1.080804E7 ; 1.248128 ;  ; 1.466683E-8 ; 1.9041E-13 ; 5.550539E-4 ; 2.243939E-5 ; 5.251555E-5
1.082404E7 ; 1.254639 ;  ; 1.557966E-8 ; 2.20836E-13 ; 5.602011E-4 ; 2.348286E-5 ; 5.346985E-5
1.084004E7 ; 1.261151 ;  ; 1.65493E-8 ; 2.56125E-13 ; 5.653884E-4 ; 2.457484E-5 ; 5.44415E-5
1.085604E7 ; 1.267662 ;  ; 1.75793E-8 ; 2.97053E-13 ; 5.706159E-4 ; 2.571761E-5 ; 5.543081E-5
1.087203E7 ; 1.27417 ;  ; 1.867269E-8 ; 3.44489E-13 ; 5.758806E-4 ; 2.691275E-5 ; 5.643746E-5
1.088803E7 ; 1.280681 ;  ; 1.983484E-8 ; 3.99537E-13 ; 5.811895E-4 ; 2.816424E-5 ; 5.746304E-5
1.090403E7 ; 1.287193 ;  ; 2.106932E-8 ; 4.63382E-13 ; 5.865393E-4 ; 2.947392E-5 ; 5.850725E-5
1.092003E7 ; 1.293704 ;  ; 2.238063E-8 ; 5.37429E-13 ; 5.919304E-4 ; 3.08445E-5 ; 5.957044E-5
1.093602E7 ; 1.300212 ;  ; 2.377266E-8 ; 6.2325E-13 ; 5.973597E-4 ; 3.22779E-5 ; 6.065226E-5
1.095202E7 ; 1.306723 ;  ; 2.525222E-8 ; 7.22843E-13 ; 6.028342E-4 ; 3.377887E-5 ; 6.175443E-5
1.096801E7 ; 1.313231 ;  ; 2.682285E-8 ; 8.38273E-13 ; 6.083472E-4 ; 3.534863E-5 ; 6.287592E-5
1.098401E7 ; 1.319743 ;  ; 2.849225E-8 ; 9.72226E-13 ; 6.139061E-4 ; 3.69924E-5 ; 6.40185E-5
1.1E7 ; 1.32625 ;  ; 3.02644E-8 ; 1.12748E-12 ; 6.19504E-4 ; 3.87115E-5 ; 6.51811E-5
1.101529E7 ; 1.329189 ;  ; 3.173784E-8 ; 1.3035E-12 ; 6.234829E-4 ; 3.965662E-5 ; 6.612471E-5
1.103057E7 ; 1.332126 ;  ; 3.328199E-8 ; 1.50686E-12 ; 6.274791E-4 ; 4.062418E-5 ; 6.708135E-5
1.104586E7 ; 1.335064 ;  ; 3.490235E-8 ; 1.74212E-12 ; 6.31498E-4 ; 4.1616E-5 ; 6.805246E-5
1.106114E7 ; 1.338001 ;  ; 3.660046E-8 ; 2.01391E-12 ; 6.355344E-4 ; 4.263136E-5 ; 6.903699E-5
1.107643E7 ; 1.34094 ;  ; 3.838237E-8 ; 2.32832E-12 ; 6.395936E-4 ; 4.367219E-5 ; 7.003642E-5
1.109171E7 ; 1.343877 ;  ; 4.02498E-8 ; 2.69156E-12 ; 6.436704E-4 ; 4.473772E-5 ; 7.104965E-5
1.1107E7 ; 1.346815 ;  ; 4.220939E-8 ; 3.11177E-12 ; 6.477703E-4 ; 4.582997E-5 ; 7.207822E-5
1.112228E7 ; 1.349752 ;  ; 4.426301E-8 ; 3.59724E-12 ; 6.518878E-4 ; 4.694814E-5 ; 7.312098E-5
1.113757E7 ; 1.352691 ;  ; 4.641798E-8 ; 4.15884E-12 ; 6.560285E-4 ; 4.809436E-5 ; 7.417954E-5
1.115285E7 ; 1.355628 ;  ; 4.867636E-8 ; 4.80766E-12 ; 6.601871E-4 ; 4.926778E-5 ; 7.52527E-5
1.116814E7 ; 1.358567 ;  ; 5.104621E-8 ; 5.55824E-12 ; 6.64369E-4 ; 5.047063E-5 ; 7.634212E-5
1.118342E7 ; 1.361503 ;  ; 5.352976E-8 ; 6.42538E-12 ; 6.685689E-4 ; 5.170203E-5 ; 7.744657E-5
1.119871E7 ; 1.364442 ;  ; 5.61359E-8 ; 7.42852E-12 ; 6.727923E-4 ; 5.296431E-5 ; 7.856774E-5
1.121399E7 ; 1.367379 ;  ; 5.886708E-8 ; 8.58745E-12 ; 6.770338E-4 ; 5.425655E-5 ; 7.97044E-5
1.122927E7 ; 1.370316 ;  ; 6.173115E-8 ; 9.92718E-12 ; 6.812961E-4 ; 5.558033E-5 ; 8.08575E-5
1.124455E7 ; 1.373253 ;  ; 6.473456E-8 ; 1.14759E-11 ; 6.855795E-4 ; 5.693639E-5 ; 8.202728E-5
1.125984E7 ; 1.376191 ;  ; 6.788621E-8 ; 1.32676E-11 ; 6.898868E-4 ; 5.832647E-5 ; 8.321476E-5
1.127512E7 ; 1.379128 ;  ; 7.118909E-8 ; 1.53374E-11 ; 6.942124E-4 ; 5.974954E-5 ; 8.441864E-5
1.129041E7 ; 1.382067 ;  ; 7.465498E-8 ; 1.77319E-11 ; 6.98562E-4 ; 6.12083E-5 ; 8.564075E-5
1.130569E7 ; 1.385004 ;  ; 7.828718E-8 ; 2.04983E-11 ; 7.029301E-4 ; 6.270168E-5 ; 8.687973E-5
1.132098E7 ; 1.387942 ;  ; 8.209865E-8 ; 2.36985E-11 ; 7.073224E-4 ; 6.423251E-5 ; 8.813746E-5
1.133626E7 ; 1.390879 ;  ; 8.6093E-8 ; 2.73957E-11 ; 7.117333E-4 ; 6.579968E-5 ; 8.941256E-5
1.135155E7 ; 1.393818 ;  ; 9.02845E-8 ; 3.16728E-11 ; 7.161686E-4 ; 6.740614E-5 ; 9.070696E-5
1.136683E7 ; 1.396755 ;  ; 9.467713E-8 ; 3.66141E-11 ; 7.206226E-4 ; 6.905074E-5 ; 9.201924E-5
1.138212E7 ; 1.399693 ;  ; 9.928655E-8 ; 4.23303E-11 ; 7.251012E-4 ; 7.073658E-5 ; 9.335137E-5
1.13974E7 ; 1.40263 ;  ; 1.041171E-7 ; 4.89343E-11 ; 7.295987E-4 ; 7.246244E-5 ; 9.47019E-5
1.141269E7 ; 1.405569 ;  ; 1.091862E-7 ; 5.65739E-11 ; 7.341209E-4 ; 7.423158E-5 ; 9.607288E-5
1.142797E7 ; 1.408506 ;  ; 1.144984E-7 ; 6.54E-11 ; 7.38662E-4 ; 7.604271E-5 ; 9.746278E-5
1.144326E7 ; 1.411445 ;  ; 1.200729E-7 ; 7.56103E-11 ; 7.432281E-4 ; 7.789925E-5 ; 9.887372E-5
1.145854E7 ; 1.414381 ;  ; 1.259148E-7 ; 8.74063E-11 ; 7.478132E-4 ; 7.979987E-5 ; 1.003041E-4
1.147382E7 ; 1.417318 ;  ; 1.320409E-7 ; 1.01043E-10 ; 7.524205E-4 ; 8.174685E-5 ; 1.017553E-4
1.14891E7 ; 1.420255 ;  ; 1.384651E-7 ; 1.16806E-10 ; 7.5705E-4 ; 8.374134E-5 ; 1.032274E-4
1.150507E7 ; 1.423324 ;  ; 1.455137E-7 ; 1.35916E-10 ; 7.612751E-4 ; 8.587792E-5 ; 1.047887E-4
1.152104E7 ; 1.426394 ;  ; 1.529211E-7 ; 1.58153E-10 ; 7.655179E-4 ; 8.806902E-5 ; 1.063737E-4
1.153701E7 ; 1.429463 ;  ; 1.607056E-7 ; 1.84027E-10 ; 7.697784E-4 ; 9.031602E-5 ; 1.079826E-4
1.155297E7 ; 1.432531 ;  ; 1.688811E-7 ; 2.14114E-10 ; 7.74054E-4 ; 9.261888E-5 ; 1.096149E-4
1.156894E7 ; 1.4356 ;  ; 1.77478E-7 ; 2.49144E-10 ; 7.783501E-4 ; 9.498197E-5 ; 1.112729E-4
1.15849E7 ; 1.438668 ;  ; 1.865067E-7 ; 2.89878E-10 ; 7.826613E-4 ; 9.740381E-5 ; 1.129548E-4
1.160087E7 ; 1.441737 ;  ; 1.960009E-7 ; 3.37303E-10 ; 7.869932E-4 ; 9.988897E-5 ; 1.146633E-4
1.161683E7 ; 1.444805 ;  ; 2.05972E-7 ; 3.9245E-10 ; 7.913403E-4 ; 1.024359E-4 ; 1.163966E-4
1.16328E7 ; 1.447874 ;  ; 2.16457E-7 ; 4.56656E-10 ; 7.957081E-4 ; 1.050495E-4 ; 1.181571E-4
1.164876E7 ; 1.450942 ;  ; 2.274687E-7 ; 5.31316E-10 ; 8.000913E-4 ; 1.07728E-4 ; 1.199432E-4
1.166473E7 ; 1.454011 ;  ; 2.39048E-7 ; 6.18241E-10 ; 8.044953E-4 ; 1.104766E-4 ; 1.217573E-4
1.168069E7 ; 1.457079 ;  ; 2.51209E-7 ; 7.19319E-10 ; 8.089147E-4 ; 1.132935E-4 ; 1.235978E-4
1.169666E7 ; 1.460148 ;  ; 2.639968E-7 ; 8.37003E-10 ; 8.13355E-4 ; 1.161841E-4 ; 1.254673E-4
1.171262E7 ; 1.463216 ;  ; 2.77427E-7 ; 9.73847E-10 ; 8.178109E-4 ; 1.191465E-4 ; 1.273638E-4
1.172859E7 ; 1.466285 ;  ; 2.915495E-7 ; 1.133172E-9 ; 8.222878E-4 ; 1.221865E-4 ; 1.292902E-4
1.174455E7 ; 1.469353 ;  ; 3.063813E-7 ; 1.318438E-9 ; 8.267803E-4 ; 1.25302E-4 ; 1.312446E-4
1.176052E7 ; 1.472422 ;  ; 3.219777E-7 ; 1.534139E-9 ; 8.31294E-4 ; 1.284989E-4 ; 1.332297E-4
1.177649E7 ; 1.475491 ;  ; 3.383681E-7 ; 1.78513E-9 ; 8.358262E-4 ; 1.317774E-4 ; 1.352449E-4
