Incident energy ; MT=16 : (z,2n) ; MT=17 : (z,3n) ; MT=18 : (z,fission) ; MT=102 : (z,γ)
100.0 ;  ;  ; 31.2291 ; 5.4635
125.0 ;  ;  ; 27.89125 ; 4.879252
141.0 ;  ;  ; 26.24036 ; 4.590299
141.421 ;  ;  ; 26.20076 ; 4.583368
150.0 ;  ;  ; 25.43064 ; 4.448578
170.0 ;  ;  ; 23.86829 ; 4.175136
200.0 ;  ;  ; 21.982 ; 3.84501
250.0 ;  ;  ; 19.62889 ; 3.433098
300.0 ;  ;  ; 17.8945 ; 3.12952
350.0 ;  ;  ; 16.54776 ; 2.893715
400.0 ;  ;  ; 15.46336 ; 2.703862
500.0 ;  ;  ; 13.8075 ; 2.41399
600.0 ;  ;  ; 12.5885 ; 2.200514
700.0 ;  ;  ; 11.6422 ; 2.03482
720.0 ;  ;  ; 11.47762 ; 2.005988
850.0 ;  ;  ; 10.55406 ; 1.84421
1000.0 ;  ;  ; 9.72183 ; 1.69846
1250.0 ;  ;  ; 8.696116 ; 1.518598
1500.0 ;  ;  ; 7.938914 ; 1.385873
1700.0 ;  ;  ; 7.457622 ; 1.301536
2000.0 ;  ;  ; 6.87596 ; 1.19964
2500.0 ;  ;  ; 6.167251 ; 1.075224
3000.0 ;  ;  ; 5.64277 ; 0.983209
3500.0 ;  ;  ; 5.249943 ; 0.9140607
4000.0 ;  ;  ; 4.931835 ; 0.8581052
5000.0 ;  ;  ; 4.44268 ; 0.772138
6000.0 ;  ;  ; 4.100126 ; 0.7116319
7000.0 ;  ;  ; 3.83119 ; 0.664189
7200.0 ;  ;  ; 3.787537 ; 0.6564261
8500.0 ;  ;  ; 3.540246 ; 0.6124938
9999.99 ;  ;  ; 3.313771 ; 0.5723292
12500.0 ;  ;  ; 3.074279 ; 0.5288031
15000.0 ;  ;  ; 2.891508 ; 0.4957088
20000.0 ;  ;  ; 2.62496 ; 0.447651
25000.0 ;  ;  ; 2.485563 ; 0.4212026
30000.0 ;  ;  ; 2.37718 ; 0.400757
40000.0 ;  ;  ; 2.267481 ; 0.376687
50000.0 ;  ;  ; 2.18589 ; 0.359017
60260.8 ;  ;  ; 2.13138 ; 0.345406
60260.83 ;  ;  ; 2.13138 ; 0.345406
70000.0 ;  ;  ; 2.09401 ; 0.335027
100000.0 ;  ;  ; 2.02042 ; 0.310936
110958.0 ;  ;  ; 1.962061 ; 0.2975907
110958.3 ;  ;  ; 1.96206 ; 0.2975904
120000.0 ;  ;  ; 1.91921 ; 0.287916
140000.0 ;  ;  ; 1.87366 ; 0.274463
170000.0 ;  ;  ; 1.80082 ; 0.254157
200000.0 ;  ;  ; 1.8601 ; 0.253302
250000.0 ;  ;  ; 1.81654 ; 0.233795
300000.0 ;  ;  ; 1.70081 ; 0.206875
350000.0 ;  ;  ; 1.584604 ; 0.1818153
400000.0 ;  ;  ; 1.49038 ; 0.162575
450000.0 ;  ;  ; 1.456006 ; 0.1502671
500000.0 ;  ;  ; 1.42593 ; 0.140049
550000.0 ;  ;  ; 1.357227 ; 0.1261878
600000.0 ;  ;  ; 1.2974 ; 0.114735
650000.0 ;  ;  ; 1.260125 ; 0.1055876
700000.0 ;  ;  ; 1.22657 ; 0.09777
750000.0 ;  ;  ; 1.182356 ; 0.08923387
800000.0 ;  ;  ; 1.14244 ; 0.0819248
850000.0 ;  ;  ; 1.110027 ; 0.07536719
900000.0 ;  ;  ; 1.08031 ; 0.069666
950000.0 ;  ;  ; 1.055547 ; 0.06437124
1000000.0 ;  ;  ; 1.03258 ; 0.0597206
1100000.0 ;  ;  ; 0.985004 ; 0.0510281
1200000.0 ;  ;  ; 0.944234 ; 0.0436703
1300000.0 ;  ;  ; 0.908526 ; 0.0374543
1400000.0 ;  ;  ; 0.877802 ; 0.0321476
1500000.0 ;  ;  ; 0.85071 ; 0.0276308
1600000.0 ;  ;  ; 0.827838 ; 0.023767
1700000.0 ;  ;  ; 0.807141 ; 0.0204511
1800000.0 ;  ;  ; 0.790331 ; 0.0176178
1900000.0 ;  ;  ; 0.774902 ; 0.0151775
2000000.0 ;  ;  ; 0.763 ; 0.0130941
2075000.0 ;  ;  ; 0.7559373 ; 0.01167125
2150000.0 ;  ;  ; 0.7491873 ; 0.01044559
2225000.0 ;  ;  ; 0.7427261 ; 0.009384283
2300000.0 ;  ;  ; 0.736532 ; 0.00846081
2400000.0 ;  ;  ; 0.7302732 ; 0.007325212
2500000.0 ;  ;  ; 0.72432 ; 0.00637946
2600000.0 ;  ;  ; 0.7190833 ; 0.005552471
2700000.0 ;  ;  ; 0.71408 ; 0.00485808
2775000.0 ;  ;  ; 0.7104611 ; 0.00439101
2850000.0 ;  ;  ; 0.7069564 ; 0.003979559
2925000.0 ;  ;  ; 0.7035593 ; 0.003615892
3000000.0 ;  ;  ; 0.700264 ; 0.00329344
3125000.0 ;  ;  ; 0.694769 ; 0.002820567
3250000.0 ;  ;  ; 0.6895302 ; 0.00243032
3375000.0 ;  ;  ; 0.6845264 ; 0.00210587
3500000.0 ;  ;  ; 0.679739 ; 0.00183427
3625000.0 ;  ;  ; 0.6749972 ; 0.001614916
3750000.0 ;  ;  ; 0.6704476 ; 0.001427947
3875000.0 ;  ;  ; 0.6660763 ; 0.00126773
4000000.0 ;  ;  ; 0.661871 ; 0.00112975
4125000.0 ;  ;  ; 0.6571465 ; 0.001034583
4250000.0 ;  ;  ; 0.6525953 ; 9.499258E-4
4500000.0 ;  ;  ; 0.643969 ; 8.06681E-4
5000000.0 ;  ;  ; 0.632873 ; 7.00479E-4
5500000.0 ;  ;  ; 0.620005 ; 6.96549E-4
5573320.0 ;  ;  ; 0.6194212 ; 7.046735E-4
5573323.0 ; 0.0 ;  ; 0.6194212 ; 7.046738E-4
6000000.0 ; 0.108619 ;  ; 0.6162235 ; 7.51696E-4
6500000.0 ; 0.495855 ;  ; 0.6879375 ; 8.43177E-4
7000000.0 ; 0.798027 ;  ; 0.878734 ; 9.76998E-4
7500000.0 ; 0.990526 ;  ; 1.057215 ; 0.00113176
8000000.0 ; 1.11726 ;  ; 1.194384 ; 0.00129727
8500000.0 ; 1.19549 ;  ; 1.278663 ; 0.00144064
9000000.0 ; 1.25085 ;  ; 1.333206 ; 0.00155977
9500000.0 ; 1.28596 ;  ; 1.36029 ; 0.00163445
1.0E7 ; 1.31465 ;  ; 1.374334 ; 0.00166555
1.05E7 ; 1.33507 ;  ; 1.377523 ; 0.0016482
1.1E7 ; 1.34798 ;  ; 1.378793 ; 0.00161906
1.15E7 ; 1.35969 ;  ; 1.374882 ; 0.00154782
1.2E7 ; 1.36438 ;  ; 1.375331 ; 0.00147241
1.24231E7 ; 1.334086 ; 0.0 ; 1.408061 ; 0.001387225
1.25E7 ; 1.32858 ; 6.744019E-6 ; 1.414002 ; 0.00137258
1.3E7 ; 1.24522 ; 5.05933E-5 ; 1.496108 ; 0.00125311
1.35E7 ; 1.13766 ; 0.00223217 ; 1.603003 ; 0.0011434
1.4E7 ; 1.01593 ; 0.0120345 ; 1.714469 ; 0.00102071
1.45E7 ; 0.891027 ; 0.0365979 ; 1.814794 ; 9.25501E-4
1.5E7 ; 0.778665 ; 0.0798414 ; 1.883812 ; 8.27526E-4
1.55E7 ; 0.676414 ; 0.140004 ; 1.9259 ; 7.58205E-4
1.6E7 ; 0.590929 ; 0.200256 ; 1.949731 ; 6.99364E-4
1.65E7 ; 0.519844 ; 0.276063 ; 1.945048 ; 6.49637E-4
1.7E7 ; 0.463142 ; 0.34066 ; 1.936193 ; 6.06797E-4
1.75E7 ; 0.418153 ; 0.401956 ; 1.919931 ; 5.69697E-4
1.8E7 ; 0.382437 ; 0.457243 ; 1.89954 ; 5.36746E-4
1.8243E7 ; 0.3687425 ; 0.4810176 ; 1.889413 ; 5.221369E-4
1.824307E7 ; 0.3687385 ; 0.4810245 ; 1.88941 ; 5.221328E-4
1.85E7 ; 0.354259 ; 0.506162 ; 1.878672 ; 5.0732E-4
1.9E7 ; 0.33178 ; 0.548575 ; 1.858199 ; 4.80544E-4
1.95E7 ; 0.314123 ; 0.580727 ; 1.843417 ; 4.55892E-4
2.0E7 ; 0.295388 ; 0.610162 ; 1.830097 ; 4.46821E-4
