Incident energy ; MT=16 : (z,2n) ; MT=17 : (z,3n) ; MT=18 : (z,fission) ; MT=102 : (z,γ)
47.14169 ;  ;  ; 23.91095 ; 2.93397
47.16412 ;  ;  ; 25.94511 ; 3.171889
47.18655 ;  ;  ; 28.24931 ; 3.441602
47.20898 ;  ;  ; 30.86122 ; 3.747542
47.23141 ;  ;  ; 33.8211 ; 4.094444
47.25384 ;  ;  ; 37.17011 ; 4.487149
47.27627 ;  ;  ; 40.94775 ; 4.930306
47.2987 ;  ;  ; 45.18806 ; 5.427915
47.32113 ;  ;  ; 49.91444 ; 5.982732
47.3456 ;  ;  ; 55.63205 ; 6.654079
47.37007 ;  ;  ; 61.91043 ; 7.391422
47.419 ;  ;  ; 75.80754 ; 9.023873
47.46675 ;  ;  ; 90.00295 ; 10.69157
47.5145 ;  ;  ; 102.8107 ; 12.1961
47.53838 ;  ;  ; 107.9363 ; 12.79801
47.56225 ;  ;  ; 111.8173 ; 13.25352
47.58613 ;  ;  ; 114.2259 ; 13.53582
47.61 ;  ;  ; 115.0105 ; 13.62709
47.6309 ;  ;  ; 114.3233 ; 13.54535
47.65179 ;  ;  ; 112.3866 ; 13.31661
47.69357 ;  ;  ; 105.1834 ; 12.46746
47.73535 ;  ;  ; 94.66416 ; 11.22824
47.77713 ;  ;  ; 82.44685 ; 9.789304
47.82307 ;  ;  ; 68.84864 ; 8.187805
47.869 ;  ;  ; 56.45354 ; 6.727907
47.89197 ;  ;  ; 50.95031 ; 6.079664
47.91494 ;  ;  ; 45.96037 ; 5.491824
47.93791 ;  ;  ; 41.48289 ; 4.964287
47.96087 ;  ;  ; 37.49822 ; 4.494741
47.98384 ;  ;  ; 33.96852 ; 4.078735
48.00681 ;  ;  ; 30.85423 ; 3.711612
48.02978 ;  ;  ; 28.11137 ; 3.388202
48.05274 ;  ;  ; 25.69758 ; 3.103519
48.07571 ;  ;  ; 23.56998 ; 2.852518
48.09867 ;  ;  ; 21.69329 ; 2.631048
48.1446 ;  ;  ; 18.56104 ; 2.261219
48.17896 ;  ;  ; 16.65591 ; 2.036124
48.21332 ;  ;  ; 15.04646 ; 1.845842
48.24768 ;  ;  ; 13.67731 ; 1.683856
48.28204 ;  ;  ; 12.50461 ; 1.545008
48.3164 ;  ;  ; 11.49351 ; 1.425196
48.35076 ;  ;  ; 10.61612 ; 1.321139
48.41948 ;  ;  ; 9.177133 ; 1.15025
48.4882 ;  ;  ; 8.055515 ; 1.016792
48.55692 ;  ;  ; 7.164891 ; 0.9105984
48.62564 ;  ;  ; 6.447275 ; 0.824847
48.69435 ;  ;  ; 5.862066 ; 0.7547595
48.76737 ;  ;  ; 5.352548 ; 0.6935927
48.84038 ;  ;  ; 4.934099 ; 0.6432361
48.9134 ;  ;  ; 4.587334 ; 0.6014075
48.98641 ;  ;  ; 4.296827 ; 0.5662893
49.13244 ;  ;  ; 3.842119 ; 0.511182
49.27846 ;  ;  ; 3.514707 ; 0.4714209
49.42449 ;  ;  ; 3.281129 ; 0.4430866
49.57052 ;  ;  ; 3.119332 ; 0.4236097
49.71655 ;  ;  ; 3.015588 ; 0.4114137
49.86257 ;  ;  ; 2.961865 ; 0.4056092
50.0 ;  ;  ; 2.953533 ; 0.4056487
50.16292 ;  ;  ; 2.99595 ; 0.412643
50.32583 ;  ;  ; 3.098803 ; 0.4278102
50.48875 ;  ;  ; 3.271786 ; 0.4526011
50.65166 ;  ;  ; 3.532 ; 0.4894862
50.81458 ;  ;  ; 3.907467 ; 0.5424584
50.89604 ;  ;  ; 4.150832 ; 0.5767365
50.97749 ;  ;  ; 4.440347 ; 0.6174908
51.05895 ;  ;  ; 4.787378 ; 0.6663248
51.14041 ;  ;  ; 5.207979 ; 0.7255013
51.22187 ;  ;  ; 5.721841 ; 0.797796
51.30332 ;  ;  ; 6.354259 ; 0.8867739
51.37573 ;  ;  ; 7.044565 ; 0.9839046
51.44814 ;  ;  ; 7.891409 ; 1.103074
51.52055 ;  ;  ; 8.942855 ; 1.251052
51.59295 ;  ;  ; 10.26706 ; 1.43744
51.62916 ;  ;  ; 11.06181 ; 1.549314
51.66536 ;  ;  ; 11.96663 ; 1.676689
51.70156 ;  ;  ; 13.00334 ; 1.822639
51.73776 ;  ;  ; 14.19896 ; 1.99097
51.77397 ;  ;  ; 15.58783 ; 2.186516
51.81017 ;  ;  ; 17.21219 ; 2.41523
51.84637 ;  ;  ; 19.12755 ; 2.684929
51.88257 ;  ;  ; 21.40545 ; 3.005688
51.9233 ;  ;  ; 24.51956 ; 3.444213
51.96403 ;  ;  ; 28.39132 ; 3.989449
52.00476 ;  ;  ; 33.26556 ; 4.675875
52.02513 ;  ;  ; 36.17874 ; 5.086141
52.04549 ;  ;  ; 39.47263 ; 5.550025
52.06586 ;  ;  ; 43.20773 ; 6.076053
52.08622 ;  ;  ; 47.44396 ; 6.672662
52.10659 ;  ;  ; 52.25438 ; 7.350142
52.12695 ;  ;  ; 57.70622 ; 8.117963
52.14732 ;  ;  ; 63.87647 ; 8.986968
52.16768 ;  ;  ; 70.8251 ; 9.965604
52.18804 ;  ;  ; 78.60842 ; 11.0618
52.2084 ;  ;  ; 87.25861 ; 12.28009
52.2446 ;  ;  ; 104.756 ; 14.74444
52.2808 ;  ;  ; 124.6122 ; 17.541
52.3057 ;  ;  ; 139.1733 ; 19.59181
52.3306 ;  ;  ; 153.9267 ; 21.66969
52.3804 ;  ;  ; 181.4113 ; 25.54064
52.4053 ;  ;  ; 192.6601 ; 27.12493
52.4302 ;  ;  ; 201.2772 ; 28.33854
52.4551 ;  ;  ; 206.6734 ; 29.09852
52.48 ;  ;  ; 208.4631 ; 29.35053
52.51566 ;  ;  ; 204.5441 ; 28.79848
52.55132 ;  ;  ; 193.5873 ; 27.25519
52.58698 ;  ;  ; 177.1316 ; 24.9374
52.62263 ;  ;  ; 157.2799 ; 22.14129
52.67465 ;  ;  ; 126.6145 ; 17.8221
52.72666 ;  ;  ; 98.46465 ; 13.85721
52.75267 ;  ;  ; 86.24482 ; 12.13604
52.77867 ;  ;  ; 75.4411 ; 10.61433
52.80468 ;  ;  ; 66.02947 ; 9.288686
52.83068 ;  ;  ; 57.92787 ; 8.147554
52.85414 ;  ;  ; 51.63045 ; 7.260535
52.8776 ;  ;  ; 46.18145 ; 6.493015
52.90106 ;  ;  ; 41.47176 ; 5.829621
52.92452 ;  ;  ; 37.39843 ; 5.255856
52.94798 ;  ;  ; 33.86842 ; 4.758613
52.97144 ;  ;  ; 30.80009 ; 4.326396
52.9949 ;  ;  ; 28.12331 ; 3.949329
53.01835 ;  ;  ; 25.77963 ; 3.619175
53.04181 ;  ;  ; 23.71716 ; 3.328629
53.06527 ;  ;  ; 21.8953 ; 3.07197
53.11218 ;  ;  ; 18.84055 ; 2.641608
53.1591 ;  ;  ; 16.39894 ; 2.297605
53.20601 ;  ;  ; 14.42002 ; 2.018767
53.25059 ;  ;  ; 12.86844 ; 1.800123
53.29516 ;  ;  ; 11.56796 ; 1.616846
53.33973 ;  ;  ; 10.46669 ; 1.461627
53.3843 ;  ;  ; 9.525333 ; 1.328929
53.42887 ;  ;  ; 8.713731 ; 1.214507
53.47344 ;  ;  ; 8.008724 ; 1.115098
53.51801 ;  ;  ; 7.392364 ; 1.028174
53.56258 ;  ;  ; 6.850504 ; 0.9517433
53.65172 ;  ;  ; 5.946762 ; 0.8242299
53.74086 ;  ;  ; 5.228496 ; 0.7228389
53.83 ;  ;  ; 4.648178 ; 0.6408764
53.91914 ;  ;  ; 4.172562 ; 0.5736599
54.00829 ;  ;  ; 3.778113 ; 0.5178743
54.09743 ;  ;  ; 3.448012 ; 0.4711511
54.18657 ;  ;  ; 3.168827 ; 0.4315981
54.27571 ;  ;  ; 2.929371 ; 0.3976401
54.36485 ;  ;  ; 2.721849 ; 0.368179
54.45399 ;  ;  ; 2.541178 ; 0.3424988
54.63227 ;  ;  ; 2.244377 ; 0.3002256
54.81056 ;  ;  ; 2.012726 ; 0.2671245
54.98884 ;  ;  ; 1.828467 ; 0.2406937
55.16712 ;  ;  ; 1.679606 ; 0.2192436
55.3454 ;  ;  ; 1.558844 ; 0.2017455
55.58937 ;  ;  ; 1.42594 ; 0.1823476
55.83334 ;  ;  ; 1.319717 ; 0.1666959
56.07731 ;  ;  ; 1.234773 ; 0.1540275
56.32127 ;  ;  ; 1.166135 ; 0.143641
56.56524 ;  ;  ; 1.110272 ; 0.1350372
56.8092 ;  ;  ; 1.064572 ; 0.1278466
57.29713 ;  ;  ; 0.9962371 ; 0.1166516
57.78506 ;  ;  ; 0.9524999 ; 0.1088129
58.27299 ;  ;  ; 0.92246 ; 0.1028034
58.76092 ;  ;  ; 0.9050031 ; 0.09844094
59.24885 ;  ;  ; 0.8981471 ; 0.09541916
59.84938 ;  ;  ; 0.9018704 ; 0.09316189
60.44991 ;  ;  ; 0.9172926 ; 0.09223022
61.25895 ;  ;  ; 0.9559912 ; 0.09285155
62.06798 ;  ;  ; 1.014804 ; 0.09541446
62.87701 ;  ;  ; 1.096743 ; 0.1000394
63.68604 ;  ;  ; 1.206278 ; 0.1069778
64.49507 ;  ;  ; 1.351775 ; 0.1167992
65.3041 ;  ;  ; 1.545181 ; 0.1303426
65.70862 ;  ;  ; 1.663138 ; 0.1387392
66.11313 ;  ;  ; 1.798359 ; 0.1484386
66.51765 ;  ;  ; 1.959505 ; 0.1600839
66.92216 ;  ;  ; 2.149196 ; 0.1738552
67.46108 ;  ;  ; 2.458693 ; 0.1964013
68.0 ;  ;  ; 2.853826 ; 0.2252319
68.35612 ;  ;  ; 3.177983 ; 0.2488754
68.71223 ;  ;  ; 3.566399 ; 0.2771607
69.06834 ;  ;  ; 4.043075 ; 0.3117708
69.42445 ;  ;  ; 4.634319 ; 0.3545034
69.78057 ;  ;  ; 5.38149 ; 0.4081424
69.95863 ;  ;  ; 5.83162 ; 0.4402412
70.13668 ;  ;  ; 6.345096 ; 0.4766569
70.31474 ;  ;  ; 6.929705 ; 0.5178549
70.49279 ;  ;  ; 7.617464 ; 0.5658881
70.67085 ;  ;  ; 8.431235 ; 0.6221169
70.8489 ;  ;  ; 9.403445 ; 0.6884173
71.02328 ;  ;  ; 10.55744 ; 0.7658523
71.19765 ;  ;  ; 11.98107 ; 0.8594976
71.37203 ;  ;  ; 13.77897 ; 0.9749203
71.45922 ;  ;  ; 14.86395 ; 1.043167
71.5464 ;  ;  ; 16.10453 ; 1.120051
71.63359 ;  ;  ; 17.5309 ; 1.207116
71.72078 ;  ;  ; 19.17607 ; 1.306081
71.80797 ;  ;  ; 21.06974 ; 1.418575
71.89515 ;  ;  ; 23.22678 ; 1.54566
72.06953 ;  ;  ; 28.20828 ; 1.840241
72.2439 ;  ;  ; 33.53225 ; 2.160407
72.37061 ;  ;  ; 37.87851 ; 2.38402
72.43396 ;  ;  ; 40.59816 ; 2.49141
72.49731 ;  ;  ; 43.83304 ; 2.598798
72.62402 ;  ;  ; 51.74891 ; 2.831669
72.75072 ;  ;  ; 61.24953 ; 3.124886
72.87743 ;  ;  ; 72.38852 ; 3.520093
72.94078 ;  ;  ; 78.63976 ; 3.76846
73.00413 ;  ;  ; 85.38136 ; 4.058275
73.06748 ;  ;  ; 92.67575 ; 4.396544
73.13083 ;  ;  ; 100.6491 ; 4.791831
73.19418 ;  ;  ; 109.5055 ; 5.254758
73.25753 ;  ;  ; 119.5231 ; 5.798741
73.3122 ;  ;  ; 129.361 ; 6.346441
73.36686 ;  ;  ; 140.5694 ; 6.981225
73.42152 ;  ;  ; 153.455 ; 7.7209
73.47618 ;  ;  ; 168.4022 ; 8.587892
73.53085 ;  ;  ; 185.9076 ; 9.611075
73.58551 ;  ;  ; 206.5834 ; 10.82702
73.64017 ;  ;  ; 231.1821 ; 12.28363
73.6675 ;  ;  ; 245.2258 ; 13.12077
73.69483 ;  ;  ; 260.5979 ; 14.04239
73.72607 ;  ;  ; 279.9737 ; 15.21268
73.7573 ;  ;  ; 301.4813 ; 16.524
73.78854 ;  ;  ; 325.3726 ; 17.99693
73.81977 ;  ;  ; 351.8783 ; 19.65246
73.85101 ;  ;  ; 381.2574 ; 21.51557
73.86663 ;  ;  ; 397.0917 ; 22.53265
73.88224 ;  ;  ; 413.7108 ; 23.61033
73.89786 ;  ;  ; 431.156 ; 24.75316
73.91347 ;  ;  ; 449.4201 ; 25.9628
73.92909 ;  ;  ; 468.5357 ; 27.24374
73.9447 ;  ;  ; 488.4806 ; 28.59705
73.97282 ;  ;  ; 526.5071 ; 31.22681
74.00093 ;  ;  ; 567.108 ; 34.11003
74.02904 ;  ;  ; 610.0618 ; 37.25001
74.05715 ;  ;  ; 654.9968 ; 40.63905
74.08527 ;  ;  ; 701.4085 ; 44.25768
74.11338 ;  ;  ; 748.5879 ; 48.06658
74.14149 ;  ;  ; 795.7233 ; 52.01209
74.1696 ;  ;  ; 841.8466 ; 56.01992
74.1984 ;  ;  ; 886.9145 ; 60.09311
74.2272 ;  ;  ; 928.5122 ; 64.0153
74.2848 ;  ;  ; 996.0414 ; 70.8748
74.3424 ;  ;  ; 1034.473 ; 75.53775
74.3712 ;  ;  ; 1040.33 ; 76.76899
74.4 ;  ;  ; 1036.546 ; 77.17594
74.43411 ;  ;  ; 1019.518 ; 76.56667
74.46822 ;  ;  ; 989.523 ; 74.81658
74.50233 ;  ;  ; 947.9853 ; 72.04276
74.53643 ;  ;  ; 896.9914 ; 68.42321
74.59601 ;  ;  ; 792.7226 ; 60.71691
74.65558 ;  ;  ; 680.9643 ; 52.26165
74.71516 ;  ;  ; 573.2215 ; 44.03048
74.77473 ;  ;  ; 476.9217 ; 36.64471
74.83431 ;  ;  ; 395.2084 ; 30.36873
74.89388 ;  ;  ; 328.1844 ; 25.21866
74.95346 ;  ;  ; 274.1968 ; 21.06987
75.01303 ;  ;  ; 231.0303 ; 17.75265
75.05097 ;  ;  ; 208.1578 ; 15.995
75.08891 ;  ;  ; 188.2731 ; 14.46699
75.12685 ;  ;  ; 170.9373 ; 13.13487
75.16478 ;  ;  ; 155.7772 ; 11.96997
75.20272 ;  ;  ; 142.4644 ; 10.94705
75.24066 ;  ;  ; 130.7322 ; 10.0456
75.31653 ;  ;  ; 111.133 ; 8.53977
75.39241 ;  ;  ; 95.54341 ; 7.342082
75.46828 ;  ;  ; 82.95645 ; 6.375144
75.54416 ;  ;  ; 72.6562 ; 5.583933
75.62003 ;  ;  ; 64.13488 ; 4.929423
75.68579 ;  ;  ; 57.89282 ; 4.450017
75.75155 ;  ;  ; 52.51241 ; 4.036819
75.81731 ;  ;  ; 47.84404 ; 3.678332
75.88306 ;  ;  ; 43.76912 ; 3.365441
75.94882 ;  ;  ; 40.19086 ; 3.090708
76.01458 ;  ;  ; 37.0328 ; 2.848257
76.14609 ;  ;  ; 31.73916 ; 2.441904
76.27761 ;  ;  ; 27.51304 ; 2.117554
76.40912 ;  ;  ; 24.08905 ; 1.854815
76.54064 ;  ;  ; 21.26143 ; 1.637878
76.67215 ;  ;  ; 18.89567 ; 1.456408
76.78343 ;  ;  ; 17.18767 ; 1.325417
76.89471 ;  ;  ; 15.70171 ; 1.211473
77.00599 ;  ;  ; 14.40117 ; 1.111766
77.11727 ;  ;  ; 13.25651 ; 1.024026
77.33983 ;  ;  ; 11.34359 ; 0.8774392
77.56238 ;  ;  ; 9.819217 ; 0.7606776
77.78494 ;  ;  ; 8.584932 ; 0.6661824
78.00749 ;  ;  ; 7.571754 ; 0.5886606
78.23005 ;  ;  ; 6.730243 ; 0.524321
78.4526 ;  ;  ; 6.028799 ; 0.4707445
78.7763 ;  ;  ; 5.191265 ; 0.4068777
79.1 ;  ;  ; 4.515446 ; 0.3554993
79.31583 ;  ;  ; 4.13804 ; 0.3269348
79.53165 ;  ;  ; 3.8074 ; 0.3020565
79.74748 ;  ;  ; 3.516009 ; 0.2803349
79.9633 ;  ;  ; 3.259086 ; 0.2615129
80.17913 ;  ;  ; 3.032766 ; 0.2454956
80.39495 ;  ;  ; 2.832828 ; 0.2323574
80.61078 ;  ;  ; 2.656793 ; 0.2228161
80.71869 ;  ;  ; 2.5788 ; 0.2203635
80.8266 ;  ;  ; 2.509088 ; 0.220769
80.91089 ;  ;  ; 2.462408 ; 0.2248304
80.95304 ;  ;  ; 2.443064 ; 0.2292604
80.99518 ;  ;  ; 2.428058 ; 0.2366184
81.03733 ;  ;  ; 2.419912 ; 0.2489202
81.0584 ;  ;  ; 2.419681 ; 0.2579335
81.07947 ;  ;  ; 2.422991 ; 0.2696366
81.10054 ;  ;  ; 2.430806 ; 0.2848002
81.12161 ;  ;  ; 2.444293 ; 0.3043548
81.14268 ;  ;  ; 2.464809 ; 0.3293843
81.16375 ;  ;  ; 2.493865 ; 0.3610952
81.18062 ;  ;  ; 2.524355 ; 0.3921561
81.19748 ;  ;  ; 2.562121 ; 0.4289333
81.21434 ;  ;  ; 2.607912 ; 0.4720298
81.2312 ;  ;  ; 2.66233 ; 0.5219251
81.24805 ;  ;  ; 2.72573 ; 0.5788976
81.2649 ;  ;  ; 2.798251 ; 0.6430614
81.2986 ;  ;  ; 2.969234 ; 0.7918143
81.31885 ;  ;  ; 3.086074 ; 0.8922612
81.3998 ;  ;  ; 3.580679 ; 1.314117
81.42 ;  ;  ; 3.685728 ; 1.404237
81.43838 ;  ;  ; 3.765398 ; 1.473342
81.45675 ;  ;  ; 3.825997 ; 1.527026
81.47513 ;  ;  ; 3.864557 ; 1.562919
81.4935 ;  ;  ; 3.878949 ; 1.579307
81.5 ;  ;  ; 3.87804 ; 1.580263
81.52009 ;  ;  ; 3.855294 ; 1.567135
81.54018 ;  ;  ; 3.803334 ; 1.530428
81.56027 ;  ;  ; 3.724657 ; 1.472137
81.58035 ;  ;  ; 3.62319 ; 1.395399
81.6192 ;  ;  ; 3.380784 ; 1.209453
81.63215 ;  ;  ; 3.291976 ; 1.140893
81.66519 ;  ;  ; 3.061669 ; 0.962608
81.69822 ;  ;  ; 2.842335 ; 0.7925813
81.73125 ;  ;  ; 2.648642 ; 0.6426072
81.74777 ;  ;  ; 2.563995 ; 0.5772324
81.76428 ;  ;  ; 2.488078 ; 0.5187589
81.78527 ;  ;  ; 2.403983 ; 0.4542601
81.80625 ;  ;  ; 2.333111 ; 0.4002655
81.82723 ;  ;  ; 2.274194 ; 0.3557993
81.84821 ;  ;  ; 2.225718 ; 0.3196948
81.8692 ;  ;  ; 2.186048 ; 0.290692
81.89018 ;  ;  ; 2.153631 ; 0.2675963
81.91116 ;  ;  ; 2.126979 ; 0.2492693
81.93214 ;  ;  ; 2.104796 ; 0.2347276
81.95313 ;  ;  ; 2.085975 ; 0.2231379
81.97411 ;  ;  ; 2.069627 ; 0.2138354
82.01607 ;  ;  ; 2.041575 ; 0.2000473
82.05804 ;  ;  ; 2.016547 ; 0.1903713
82.1 ;  ;  ; 1.992222 ; 0.1830974
82.22868 ;  ;  ; 1.912714 ; 0.1677346
82.35736 ;  ;  ; 1.824872 ; 0.1567431
82.48604 ;  ;  ; 1.736919 ; 0.1478785
82.61472 ;  ;  ; 1.656884 ; 0.1406231
82.87208 ;  ;  ; 1.528056 ; 0.1296436
83.12943 ;  ;  ; 1.427971 ; 0.1213869
83.64414 ;  ;  ; 1.271936 ; 0.1088664
84.15885 ;  ;  ; 1.152757 ; 0.09961375
84.67357 ;  ;  ; 1.049475 ; 0.09173765
85.18828 ;  ;  ; 0.9652047 ; 0.08546826
85.70299 ;  ;  ; 0.8918479 ; 0.08011485
86.2177 ;  ;  ; 0.8280817 ; 0.07556681
86.96044 ;  ;  ; 0.7521048 ; 0.07038175
87.70318 ;  ;  ; 0.6903654 ; 0.06649973
88.44592 ;  ;  ; 0.6402485 ; 0.06387817
88.81729 ;  ;  ; 0.618754 ; 0.06305836
89.18865 ;  ;  ; 0.6006802 ; 0.06292595
89.4793 ;  ;  ; 0.5894837 ; 0.06362188
89.62463 ;  ;  ; 0.5852717 ; 0.06443416
89.76995 ;  ;  ; 0.5829803 ; 0.06594814
89.9314 ;  ;  ; 0.5845337 ; 0.06920335
90.01213 ;  ;  ; 0.5886182 ; 0.07212471
90.09285 ;  ;  ; 0.5977776 ; 0.07700395
90.13877 ;  ;  ; 0.6074025 ; 0.08144494
90.18469 ;  ;  ; 0.6228091 ; 0.0880279
90.20765 ;  ;  ; 0.6337132 ; 0.09249586
90.23061 ;  ;  ; 0.6474817 ; 0.09801374
90.25357 ;  ;  ; 0.6647726 ; 0.1048233
90.27653 ;  ;  ; 0.6863115 ; 0.1131944
90.29949 ;  ;  ; 0.7128548 ; 0.1234134
90.32245 ;  ;  ; 0.7451321 ; 0.1357628
90.34541 ;  ;  ; 0.7837666 ; 0.150494
90.36837 ;  ;  ; 0.8291776 ; 0.1677904
90.39133 ;  ;  ; 0.881471 ; 0.1877266
90.41429 ;  ;  ; 0.9403287 ; 0.210224
90.4602 ;  ;  ; 1.073784 ; 0.261588
90.5201 ;  ;  ; 1.25784 ; 0.3335899
90.55005 ;  ;  ; 1.340252 ; 0.3665181
90.58 ;  ;  ; 1.407015 ; 0.3938123
90.615 ;  ;  ; 1.457023 ; 0.4152795
90.65 ;  ;  ; 1.470602 ; 0.4228709
90.68225 ;  ;  ; 1.449138 ; 0.4166854
90.7145 ;  ;  ; 1.397534 ; 0.3986137
90.74675 ;  ;  ; 1.321547 ; 0.3707568
90.779 ;  ;  ; 1.229116 ; 0.3361367
90.82992 ;  ;  ; 1.070641 ; 0.2758855
90.88084 ;  ;  ; 0.9222548 ; 0.2189434
90.9063 ;  ;  ; 0.8579596 ; 0.1942106
90.93176 ;  ;  ; 0.8018132 ; 0.1726318
90.95722 ;  ;  ; 0.7540387 ; 0.1543283
90.98268 ;  ;  ; 0.7143 ; 0.139195
91.00593 ;  ;  ; 0.6844312 ; 0.1279267
91.02918 ;  ;  ; 0.6599763 ; 0.1188252
91.05243 ;  ;  ; 0.6401865 ; 0.1116052
91.07567 ;  ;  ; 0.6243347 ; 0.1059882
91.09892 ;  ;  ; 0.6117351 ; 0.1017121
91.12216 ;  ;  ; 0.6018141 ; 0.0985588
91.16865 ;  ;  ; 0.5881423 ; 0.094929
91.2218 ;  ;  ; 0.5799139 ; 0.09423819
91.27495 ;  ;  ; 0.5778852 ; 0.09690454
91.31868 ;  ;  ; 0.5810735 ; 0.1021713
91.34055 ;  ;  ; 0.5847576 ; 0.1062408
91.36241 ;  ;  ; 0.5902513 ; 0.1115963
91.38428 ;  ;  ; 0.5980235 ; 0.1185973
91.40614 ;  ;  ; 0.6086727 ; 0.1276947
91.42801 ;  ;  ; 0.6229712 ; 0.139469
91.44987 ;  ;  ; 0.6418302 ; 0.1546017
91.47174 ;  ;  ; 0.6663439 ; 0.1739147
91.4936 ;  ;  ; 0.6976855 ; 0.1982907
91.51547 ;  ;  ; 0.7371372 ; 0.228703
91.53733 ;  ;  ; 0.7858776 ; 0.2660555
91.5592 ;  ;  ; 0.8449986 ; 0.3112013
91.58106 ;  ;  ; 0.9151651 ; 0.3646857
91.60292 ;  ;  ; 0.9966159 ; 0.4267487
91.62478 ;  ;  ; 1.088884 ; 0.4971104
91.65466 ;  ;  ; 1.229993 ; 0.6049612
91.68454 ;  ;  ; 1.382633 ; 0.7221085
91.7443 ;  ;  ; 1.682828 ; 0.9547863
91.78415 ;  ;  ; 1.839627 ; 1.078667
91.80408 ;  ;  ; 1.89423 ; 1.122874
91.824 ;  ;  ; 1.929236 ; 1.152288
91.85 ;  ;  ; 1.942769 ; 1.166195
91.86855 ;  ;  ; 1.929552 ; 1.158563
91.8871 ;  ;  ; 1.897818 ; 1.136611
91.90565 ;  ;  ; 1.848891 ; 1.101268
91.9242 ;  ;  ; 1.784776 ; 1.054001
91.96569 ;  ;  ; 1.599936 ; 0.9152746
92.00718 ;  ;  ; 1.385331 ; 0.7519476
92.05738 ;  ;  ; 1.131036 ; 0.5565412
92.08248 ;  ;  ; 1.018153 ; 0.4692936
92.10757 ;  ;  ; 0.9187884 ; 0.3922716
92.13267 ;  ;  ; 0.8339418 ; 0.3263543
92.15776 ;  ;  ; 0.7635297 ; 0.2715647
92.18286 ;  ;  ; 0.7064529 ; 0.2271156
92.19541 ;  ;  ; 0.6824421 ; 0.2084162
92.20795 ;  ;  ; 0.6611665 ; 0.1918524
92.22469 ;  ;  ; 0.63659 ; 0.1727334
92.24142 ;  ;  ; 0.6158897 ; 0.1566533
92.25816 ;  ;  ; 0.5985071 ; 0.1431796
92.27489 ;  ;  ; 0.5839668 ; 0.1319428
92.29163 ;  ;  ; 0.5718017 ; 0.1225786
92.30836 ;  ;  ; 0.5616291 ; 0.1147871
92.34183 ;  ;  ; 0.5459071 ; 0.1028598
92.3753 ;  ;  ; 0.5346328 ; 0.0944542
92.40877 ;  ;  ; 0.5263119 ; 0.08838941
92.44224 ;  ;  ; 0.5199569 ; 0.08388258
92.4757 ;  ;  ; 0.5149332 ; 0.0804293
92.55603 ;  ;  ; 0.5061682 ; 0.07473654
92.63635 ;  ;  ; 0.5000641 ; 0.07112257
92.71668 ;  ;  ; 0.4954424 ; 0.06864804
92.797 ;  ;  ; 0.4917417 ; 0.06686679
92.95765 ;  ;  ; 0.4860119 ; 0.06451901
93.1183 ;  ;  ; 0.4816925 ; 0.06313764
93.4396 ;  ;  ; 0.4756585 ; 0.06194509
93.7609 ;  ;  ; 0.4716455 ; 0.06174849
94.6177 ;  ;  ; 0.4688877 ; 0.0634367
95.22817 ;  ;  ; 0.4877787 ; 0.06596706
95.83864 ;  ;  ; 0.5129924 ; 0.06958916
96.44911 ;  ;  ; 0.5439349 ; 0.07442623
96.60173 ;  ;  ; 0.5564622 ; 0.07584234
96.75435 ;  ;  ; 0.5780724 ; 0.07738469
97.05958 ;  ;  ; 0.6425653 ; 0.08080361
97.67005 ;  ;  ; 0.7866243 ; 0.08928327
98.28052 ;  ;  ; 0.9426876 ; 0.1008103
98.58576 ;  ;  ; 1.028899 ; 0.1081367
98.73838 ;  ;  ; 1.080739 ; 0.1121732
98.89099 ;  ;  ; 1.143922 ; 0.1166605
99.19622 ;  ;  ; 1.289342 ; 0.1271943
99.50145 ;  ;  ; 1.446695 ; 0.1401761
99.75073 ;  ;  ; 1.60135 ; 0.153168
100.0 ;  ;  ; 1.812496 ; 0.1690177
100.2028 ;  ;  ; 2.010369 ; 0.18476
100.4055 ;  ;  ; 2.222604 ; 0.2039428
100.6083 ;  ;  ; 2.457808 ; 0.2277076
100.811 ;  ;  ; 2.753963 ; 0.2576795
100.9124 ;  ;  ; 2.939764 ; 0.2758543
101.0138 ;  ;  ; 3.15022 ; 0.2968068
101.1152 ;  ;  ; 3.38512 ; 0.3211568
101.2165 ;  ;  ; 3.652314 ; 0.3496806
101.3179 ;  ;  ; 3.966437 ; 0.3835466
101.4193 ;  ;  ; 4.338088 ; 0.4242743
101.5207 ;  ;  ; 4.773695 ; 0.4739927
101.622 ;  ;  ; 5.287822 ; 0.5356529
101.7037 ;  ;  ; 5.78297 ; 0.5971313
101.7853 ;  ;  ; 6.377718 ; 0.6727458
101.8669 ;  ;  ; 7.106397 ; 0.7677099
101.9485 ;  ;  ; 8.013878 ; 0.8897199
101.9894 ;  ;  ; 8.555226 ; 0.9645882
102.0302 ;  ;  ; 9.166915 ; 1.051101
102.071 ;  ;  ; 9.864719 ; 1.152255
102.1118 ;  ;  ; 10.66805 ; 1.271838
102.1526 ;  ;  ; 11.60326 ; 1.415047
102.1934 ;  ;  ; 12.70646 ; 1.589147
102.2342 ;  ;  ; 14.02731 ; 1.804521
102.275 ;  ;  ; 15.63438 ; 2.076244
102.2958 ;  ;  ; 16.59305 ; 2.243201
102.3165 ;  ;  ; 17.66055 ; 2.433238
102.3373 ;  ;  ; 18.86567 ; 2.652813
