Incident energy ; MT=16 : (z,2n) ; MT=17 : (z,3n) ; MT=18 : (z,fission) ; MT=102 : (z,γ)
861.067 ;  ;  ; 0.005650305 ; 0.5607378
861.0916 ;  ;  ; 0.005059464 ; 0.5008699
861.1163 ;  ;  ; 0.004543773 ; 0.4486331
861.141 ;  ;  ; 0.004096059 ; 0.4032981
861.1657 ;  ;  ; 0.003707613 ; 0.3639806
861.1903 ;  ;  ; 0.003371961 ; 0.3300227
861.215 ;  ;  ; 0.003079541 ; 0.3004541
861.2397 ;  ;  ; 0.002825769 ; 0.274809
861.2644 ;  ;  ; 0.002605337 ; 0.2525482
861.289 ;  ;  ; 0.002414327 ; 0.2332732
861.3383 ;  ;  ; 0.00210169 ; 0.2017655
861.3876 ;  ;  ; 0.0018617 ; 0.1776295
861.4397 ;  ;  ; 0.001665565 ; 0.1579539
861.4918 ;  ;  ; 0.001512125 ; 0.1426078
861.5439 ;  ;  ; 0.00138942 ; 0.1303768
861.596 ;  ;  ; 0.001288997 ; 0.1204024
861.6481 ;  ;  ; 0.001204921 ; 0.1120821
861.7002 ;  ;  ; 0.00113304 ; 0.1049945
861.8043 ;  ;  ; 0.001015197 ; 0.09343469
861.9085 ;  ;  ; 9.207982E-4 ; 0.08423524
862.0127 ;  ;  ; 8.424543E-4 ; 0.07664683
862.1169 ;  ;  ; 7.75916E-4 ; 0.0702392
862.221 ;  ;  ; 7.185782E-4 ; 0.06474865
862.4294 ;  ;  ; 6.24552E-4 ; 0.05581863
862.6377 ;  ;  ; 5.508639E-4 ; 0.04889788
862.846 ;  ;  ; 4.917217E-4 ; 0.04340499
863.0543 ;  ;  ; 4.433575E-4 ; 0.03896299
863.3285 ;  ;  ; 3.918395E-4 ; 0.03429114
863.6026 ;  ;  ; 3.504948E-4 ; 0.0305953
863.8767 ;  ;  ; 3.166243E-4 ; 0.02760975
864.1508 ;  ;  ; 2.884481E-4 ; 0.02516019
864.425 ;  ;  ; 2.647231E-4 ; 0.02312578
864.6991 ;  ;  ; 2.445581E-4 ; 0.02142031
864.9732 ;  ;  ; 2.272562E-4 ; 0.01997709
865.2473 ;  ;  ; 2.122956E-4 ; 0.0187465
865.7956 ;  ;  ; 1.879106E-4 ; 0.01678294
866.3438 ;  ;  ; 1.690879E-4 ; 0.01531376
866.8921 ;  ;  ; 1.541078E-4 ; 0.01418255
867.4403 ;  ;  ; 1.420702E-4 ; 0.01330835
868.3175 ;  ;  ; 1.275052E-4 ; 0.01231952
869.1947 ;  ;  ; 1.172542E-4 ; 0.01171106
870.0719 ;  ;  ; 1.102767E-4 ; 0.0114
870.949 ;  ;  ; 1.059953E-4 ; 0.01134655
871.6508 ;  ;  ; 1.043289E-4 ; 0.01148265
872.3526 ;  ;  ; 1.042121E-4 ; 0.01178635
873.0544 ;  ;  ; 1.057531E-4 ; 0.01227919
873.7562 ;  ;  ; 1.091991E-4 ; 0.01299916
874.458 ;  ;  ; 1.149903E-4 ; 0.01400792
875.1597 ;  ;  ; 1.238413E-4 ; 0.01540131
875.8615 ;  ;  ; 1.368037E-4 ; 0.0173174
876.2124 ;  ;  ; 1.454365E-4 ; 0.01855016
876.5632 ;  ;  ; 1.56052E-4 ; 0.02003629
876.9141 ;  ;  ; 1.691706E-4 ; 0.02184222
877.265 ;  ;  ; 1.854899E-4 ; 0.02405657
877.6159 ;  ;  ; 2.060111E-4 ; 0.02680625
877.9667 ;  ;  ; 2.321691E-4 ; 0.03027272
878.2299 ;  ;  ; 2.567902E-4 ; 0.03350766
878.4931 ;  ;  ; 2.872231E-4 ; 0.03747913
878.7563 ;  ;  ; 3.255162E-4 ; 0.04244525
879.0194 ;  ;  ; 3.746483E-4 ; 0.048781
879.151 ;  ;  ; 4.046363E-4 ; 0.05263333
879.2826 ;  ;  ; 4.392361E-4 ; 0.05706735
879.4142 ;  ;  ; 4.794732E-4 ; 0.062212
879.5457 ;  ;  ; 5.26659E-4 ; 0.06823208
879.6773 ;  ;  ; 5.826927E-4 ; 0.07536641
879.8089 ;  ;  ; 6.501771E-4 ; 0.08394203
879.9405 ;  ;  ; 7.330092E-4 ; 0.09444857
880.072 ;  ;  ; 8.378292E-4 ; 0.1077202
880.1324 ;  ;  ; 8.965654E-4 ; 0.1151475
880.1927 ;  ;  ; 9.64534E-4 ; 0.1237351
880.253 ;  ;  ; 0.001044931 ; 0.1338846
880.3133 ;  ;  ; 0.001142385 ; 0.1461772
880.3736 ;  ;  ; 0.001263827 ; 0.1614838
880.4339 ;  ;  ; 0.001419625 ; 0.1811064
880.4942 ;  ;  ; 0.001625167 ; 0.2069781
880.5244 ;  ;  ; 0.001753526 ; 0.2231281
880.5545 ;  ;  ; 0.001903039 ; 0.2419354
880.5847 ;  ;  ; 0.002079129 ; 0.2640811
880.6148 ;  ;  ; 0.002285883 ; 0.2900787
880.645 ;  ;  ; 0.00253094 ; 0.3208875
880.6751 ;  ;  ; 0.002820036 ; 0.3572278
880.7053 ;  ;  ; 0.003163767 ; 0.4004309
880.7354 ;  ;  ; 0.003569935 ; 0.4514766
880.7656 ;  ;  ; 0.004052981 ; 0.5121787
880.7957 ;  ;  ; 0.004623178 ; 0.5838275
880.8259 ;  ;  ; 0.005299808 ; 0.668845
880.856 ;  ;  ; 0.006095928 ; 0.7688711
880.8862 ;  ;  ; 0.007036715 ; 0.8870683
880.9163 ;  ;  ; 0.008138123 ; 1.02544
880.9465 ;  ;  ; 0.009432237 ; 1.188017
880.9766 ;  ;  ; 0.01093767 ; 1.377137
881.0068 ;  ;  ; 0.01269427 ; 1.597804
881.0369 ;  ;  ; 0.01472255 ; 1.852596
881.0698 ;  ;  ; 0.01729704 ; 2.175997
881.1027 ;  ;  ; 0.02029134 ; 2.552129
881.1356 ;  ;  ; 0.02375557 ; 2.987285
881.1685 ;  ;  ; 0.02774157 ; 3.487979
881.2014 ;  ;  ; 0.03230201 ; 4.060824
881.2343 ;  ;  ; 0.0374893 ; 4.712406
881.2672 ;  ;  ; 0.0433543 ; 5.44911
881.3001 ;  ;  ; 0.04994483 ; 6.276944
881.333 ;  ;  ; 0.057304 ; 7.201323
881.3659 ;  ;  ; 0.06546844 ; 8.226846
881.3988 ;  ;  ; 0.07446638 ; 9.357061
881.4317 ;  ;  ; 0.08431568 ; 10.59421
881.4975 ;  ;  ; 0.1065766 ; 13.39034
881.5633 ;  ;  ; 0.1321158 ; 16.59825
881.6346 ;  ;  ; 0.1630073 ; 20.47843
881.7059 ;  ;  ; 0.1963358 ; 24.66472
881.8484 ;  ;  ; 0.2645406 ; 33.2317
881.9251 ;  ;  ; 0.2980595 ; 37.44191
882.0018 ;  ;  ; 0.3261984 ; 40.97638
882.0321 ;  ;  ; 0.335325 ; 42.12275
882.0348 ;  ;  ; 0.3360761 ; 42.2171
882.0424 ;  ;  ; 0.3381336 ; 42.47554
882.0499 ;  ;  ; 0.3400806 ; 42.7201
882.0704 ;  ;  ; 0.3449667 ; 43.33384
882.1005 ;  ;  ; 0.3509354 ; 44.08358
882.1307 ;  ;  ; 0.355412 ; 44.64591
882.1608 ;  ;  ; 0.3583064 ; 45.0095
882.1915 ;  ;  ; 0.3596056 ; 45.17274
882.2 ;  ;  ; 0.3596673 ; 45.1805
882.2029 ;  ;  ; 0.3596587 ; 45.17942
882.2127 ;  ;  ; 0.3595181 ; 45.16178
882.2225 ;  ;  ; 0.3592055 ; 45.12253
882.2421 ;  ;  ; 0.3580664 ; 44.97949
882.2842 ;  ;  ; 0.3533373 ; 44.38556
882.3686 ;  ;  ; 0.3350189 ; 42.08483
882.4414 ;  ;  ; 0.3110126 ; 39.06968
882.5141 ;  ;  ; 0.281294 ; 35.33703
882.6598 ;  ;  ; 0.2127194 ; 26.72406
882.7326 ;  ;  ; 0.1779955 ; 22.36274
882.8054 ;  ;  ; 0.1452244 ; 18.2467
882.8706 ;  ;  ; 0.1185115 ; 14.89159
882.9357 ;  ;  ; 0.09489079 ; 11.92487
883.0009 ;  ;  ; 0.07454503 ; 9.369505
883.0335 ;  ;  ; 0.06562721 ; 8.249463
883.066 ;  ;  ; 0.0575506 ; 7.23508
883.0986 ;  ;  ; 0.0502383 ; 6.316699
883.1312 ;  ;  ; 0.04368105 ; 5.493157
883.1638 ;  ;  ; 0.03783721 ; 4.759221
883.1963 ;  ;  ; 0.03267544 ; 4.110958
883.2289 ;  ;  ; 0.02811485 ; 3.538207
883.2614 ;  ;  ; 0.02413297 ; 3.038144
883.294 ;  ;  ; 0.02065425 ; 2.601282
883.3265 ;  ;  ; 0.01764994 ; 2.224008
883.3572 ;  ;  ; 0.01519358 ; 1.915556
883.3879 ;  ;  ; 0.01306814 ; 1.648669
883.4186 ;  ;  ; 0.01123681 ; 1.418725
883.4492 ;  ;  ; 0.009669957 ; 1.222001
883.4799 ;  ;  ; 0.008325663 ; 1.053233
883.5105 ;  ;  ; 0.007183825 ; 0.9098946
883.5412 ;  ;  ; 0.006210696 ; 0.7877483
883.5718 ;  ;  ; 0.005389088 ; 0.6846345
883.6025 ;  ;  ; 0.004692561 ; 0.5972327
883.6331 ;  ;  ; 0.004107091 ; 0.523781
883.6638 ;  ;  ; 0.003612479 ; 0.461743
883.6944 ;  ;  ; 0.003197734 ; 0.4097376
883.7251 ;  ;  ; 0.002847783 ; 0.365872
883.7557 ;  ;  ; 0.002554312 ; 0.3291017
883.7864 ;  ;  ; 0.002306309 ; 0.2980438
883.817 ;  ;  ; 0.002097691 ; 0.2719339
883.8477 ;  ;  ; 0.001920562 ; 0.2497808
883.8783 ;  ;  ; 0.001770606 ; 0.231042
883.909 ;  ;  ; 0.001642253 ; 0.2150181
883.9396 ;  ;  ; 0.00153253 ; 0.2013356
884.0009 ;  ;  ; 0.001355345 ; 0.1792833
884.0622 ;  ;  ; 0.001219871 ; 0.1624764
884.1235 ;  ;  ; 0.001113209 ; 0.1492948
884.1848 ;  ;  ; 0.001026761 ; 0.1386589
884.2461 ;  ;  ; 9.548238E-4 ; 0.1298529
884.3074 ;  ;  ; 8.936078E-4 ; 0.1224008
884.4071 ;  ;  ; 8.107102E-4 ; 0.1123905
884.5067 ;  ;  ; 7.429128E-4 ; 0.1042984
884.6063 ;  ;  ; 6.861822E-4 ; 0.09762009
884.7059 ;  ;  ; 6.380366E-4 ; 0.09204556
884.9052 ;  ;  ; 5.613211E-4 ; 0.08344046
885.1044 ;  ;  ; 5.039769E-4 ; 0.07739646
885.3037 ;  ;  ; 4.607093E-4 ; 0.07327216
885.5029 ;  ;  ; 4.282312E-4 ; 0.07068132
885.7022 ;  ;  ; 4.043487E-4 ; 0.069385
885.9014 ;  ;  ; 3.876913E-4 ; 0.06925377
886.1467 ;  ;  ; 3.758447E-4 ; 0.07062054
886.3919 ;  ;  ; 3.728638E-4 ; 0.07371851
886.6219 ;  ;  ; 3.781161E-4 ; 0.07837094
886.8518 ;  ;  ; 3.918186E-4 ; 0.08502722
887.0817 ;  ;  ; 4.154394E-4 ; 0.0942073
887.3116 ;  ;  ; 4.516283E-4 ; 0.1067537
887.4266 ;  ;  ; 4.757681E-4 ; 0.1146958
887.5415 ;  ;  ; 5.049597E-4 ; 0.1240555
887.6565 ;  ;  ; 5.404101E-4 ; 0.1351917
887.7714 ;  ;  ; 5.83645E-4 ; 0.1485532
887.8864 ;  ;  ; 6.371556E-4 ; 0.1648728
888.0013 ;  ;  ; 7.048193E-4 ; 0.1852857
888.1163 ;  ;  ; 7.940056E-4 ; 0.2119493
888.1738 ;  ;  ; 8.506865E-4 ; 0.2287992
888.2312 ;  ;  ; 9.189177E-4 ; 0.2490146
888.2849 ;  ;  ; 9.970094E-4 ; 0.2720851
888.3385 ;  ;  ; 0.001093687 ; 0.3005782
888.3922 ;  ;  ; 0.001216184 ; 0.336608
888.4458 ;  ;  ; 0.001373557 ; 0.3828195
888.4995 ;  ;  ; 0.001579483 ; 0.4432094
888.5263 ;  ;  ; 0.001705638 ; 0.4801773
888.5531 ;  ;  ; 0.001850882 ; 0.5227202
888.58 ;  ;  ; 0.002019025 ; 0.5719518
888.6068 ;  ;  ; 0.002212429 ; 0.6285611
888.6336 ;  ;  ; 0.002435782 ; 0.6939184
888.6604 ;  ;  ; 0.002693749 ; 0.7693864
888.6873 ;  ;  ; 0.002992796 ; 0.8568541
888.7141 ;  ;  ; 0.003336645 ; 0.9574084
888.7409 ;  ;  ; 0.003732961 ; 1.073289
888.7677 ;  ;  ; 0.00418912 ; 1.20665
888.7946 ;  ;  ; 0.004715372 ; 1.360488
888.8214 ;  ;  ; 0.0053168 ; 1.536285
888.8482 ;  ;  ; 0.006005025 ; 1.737438
888.875 ;  ;  ; 0.006790679 ; 1.967051
888.9019 ;  ;  ; 0.007688773 ; 2.229512
888.9287 ;  ;  ; 0.008704925 ; 2.52646
888.9555 ;  ;  ; 0.00985527 ; 2.862609
888.9823 ;  ;  ; 0.0111535 ; 3.241958
889.0091 ;  ;  ; 0.01261388 ; 3.668678
889.0359 ;  ;  ; 0.01425115 ; 4.147072
889.0627 ;  ;  ; 0.01608035 ; 4.681536
889.0895 ;  ;  ; 0.01811668 ; 5.276505
889.1183 ;  ;  ; 0.02055308 ; 5.988357
889.147 ;  ;  ; 0.02325448 ; 6.777623
889.1758 ;  ;  ; 0.02625713 ; 7.654893
889.2045 ;  ;  ; 0.02955629 ; 8.618781
889.2333 ;  ;  ; 0.03318938 ; 9.680224
889.262 ;  ;  ; 0.03714338 ; 10.83541
889.3195 ;  ;  ; 0.04610158 ; 13.45259
889.377 ;  ;  ; 0.05646473 ; 16.48019
889.4345 ;  ;  ; 0.0681986 ; 19.90823
889.492 ;  ;  ; 0.08118683 ; 23.70271
889.5494 ;  ;  ; 0.09519589 ; 27.7954
889.6682 ;  ;  ; 0.1260936 ; 36.82201
889.787 ;  ;  ; 0.1562404 ; 45.62923
889.8252 ;  ;  ; 0.165 ; 48.18833
889.8329 ;  ;  ; 0.1666822 ; 48.67976
889.854 ;  ;  ; 0.1711285 ; 49.97872
889.8865 ;  ;  ; 0.1774602 ; 51.82851
889.9287 ;  ;  ; 0.1846151 ; 53.91882
889.9709 ;  ;  ; 0.1904025 ; 55.60963
890.013 ;  ;  ; 0.194667 ; 56.85553
890.0551 ;  ;  ; 0.197314 ; 57.62891
890.1 ;  ;  ; 0.1982777 ; 57.91053
890.1037 ;  ;  ; 0.1982703 ; 57.90837
890.1154 ;  ;  ; 0.1981597 ; 57.87608
890.1271 ;  ;  ; 0.1979168 ; 57.80516
890.1504 ;  ;  ; 0.1970416 ; 57.54952
890.204 ;  ;  ; 0.1930915 ; 56.3957
890.2949 ;  ;  ; 0.1806987 ; 52.7755
890.3858 ;  ;  ; 0.1624544 ; 47.44588
890.4766 ;  ;  ; 0.1403761 ; 40.99622
890.6501 ;  ;  ; 0.0952437 ; 27.8118
890.7368 ;  ;  ; 0.07447388 ; 21.74437
890.7802 ;  ;  ; 0.06502009 ; 18.98266
890.8235 ;  ;  ; 0.05632324 ; 16.44209
890.8628 ;  ;  ; 0.04910318 ; 14.33292
890.902 ;  ;  ; 0.04255482 ; 12.41998
890.9412 ;  ;  ; 0.03665727 ; 10.69717
890.9804 ;  ;  ; 0.03139541 ; 9.160062
891.0197 ;  ;  ; 0.02673205 ; 7.797795
891.0589 ;  ;  ; 0.02265621 ; 6.607163
891.0981 ;  ;  ; 0.01911447 ; 5.572557
891.1373 ;  ;  ; 0.01606201 ; 4.680889
891.1766 ;  ;  ; 0.01344585 ; 3.916679
891.2158 ;  ;  ; 0.01123195 ; 3.269981
891.255 ;  ;  ; 0.009366828 ; 2.725171
891.2942 ;  ;  ; 0.007806236 ; 2.269326
891.3334 ;  ;  ; 0.00650877 ; 1.890348
891.3726 ;  ;  ; 0.005436388 ; 1.577125
891.4118 ;  ;  ; 0.004554718 ; 1.319614
891.451 ;  ;  ; 0.003833175 ; 1.108881
891.4882 ;  ;  ; 0.00327209 ; 0.9450205
891.5254 ;  ;  ; 0.002811088 ; 0.8103969
891.5626 ;  ;  ; 0.002432977 ; 0.699988
891.5997 ;  ;  ; 0.002123834 ; 0.6097264
891.6369 ;  ;  ; 0.001869614 ; 0.5355094
891.6741 ;  ;  ; 0.001660844 ; 0.4745693
891.7113 ;  ;  ; 0.001488899 ; 0.4243864
891.7484 ;  ;  ; 0.001347025 ; 0.3829878
891.7856 ;  ;  ; 0.001228668 ; 0.348459
891.8228 ;  ;  ; 0.001129542 ; 0.3195475
891.86 ;  ;  ; 0.001045852 ; 0.2951452
891.8971 ;  ;  ; 9.747388E-4 ; 0.2744162
891.9714 ;  ;  ; 8.602581E-4 ; 0.2410624
892.0457 ;  ;  ; 7.721972E-4 ; 0.2154248
892.1201 ;  ;  ; 7.017896E-4 ; 0.1949427
892.1944 ;  ;  ; 6.438097E-4 ; 0.1780892
892.2687 ;  ;  ; 5.947506E-4 ; 0.1638401
892.343 ;  ;  ; 5.524247E-4 ; 0.1515563
892.4917 ;  ;  ; 4.825582E-4 ; 0.1313032
892.6403 ;  ;  ; 4.270728E-4 ; 0.1152451
892.7807 ;  ;  ; 3.841884E-4 ; 0.1028543
892.9211 ;  ;  ; 3.483254E-4 ; 0.09250984
893.0615 ;  ;  ; 3.179635E-4 ; 0.08376769
893.2019 ;  ;  ; 2.91988E-4 ; 0.07630243
893.3423 ;  ;  ; 2.695578E-4 ; 0.06986867
893.4827 ;  ;  ; 2.500272E-4 ; 0.0642779
893.7635 ;  ;  ; 2.1776E-4 ; 0.05506979
894.0443 ;  ;  ; 1.923055E-4 ; 0.04783796
894.3251 ;  ;  ; 1.718191E-4 ; 0.04204476
894.6059 ;  ;  ; 1.550603E-4 ; 0.03732885
894.8866 ;  ;  ; 1.411609E-4 ; 0.0334375
895.184 ;  ;  ; 1.288508E-4 ; 0.03000978
895.4813 ;  ;  ; 1.185016E-4 ; 0.02714469
895.7786 ;  ;  ; 1.097106E-4 ; 0.02472544
896.0759 ;  ;  ; 1.021651E-4 ; 0.02266143
896.3732 ;  ;  ; 9.561268E-5 ; 0.02087986
896.6705 ;  ;  ; 8.986669E-5 ; 0.01932683
897.2651 ;  ;  ; 8.030323E-5 ; 0.01676492
897.8597 ;  ;  ; 7.272004E-5 ; 0.01475856
898.4543 ;  ;  ; 6.659021E-5 ; 0.01315683
899.0489 ;  ;  ; 6.154983E-5 ; 0.01185601
899.6435 ;  ;  ; 5.734472E-5 ; 0.01078395
900.5024 ;  ;  ; 5.240561E-5 ; 0.009543118
901.3613 ;  ;  ; 4.847813E-5 ; 0.008573446
902.2202 ;  ;  ; 4.522495E-5 ; 0.00778207
903.0791 ;  ;  ; 4.252814E-5 ; 0.007136012
903.938 ;  ;  ; 4.026823E-5 ; 0.006602521
904.7969 ;  ;  ; 3.835436E-5 ; 0.006156914
906.5147 ;  ;  ; 3.531154E-5 ; 0.005461277
908.2325 ;  ;  ; 3.309135E-5 ; 0.004965258
909.9503 ;  ;  ; 3.132529E-5 ; 0.004575826
911.6681 ;  ;  ; 2.996277E-5 ; 0.004278745
913.3858 ;  ;  ; 2.892304E-5 ; 0.004052892
915.5 ;  ;  ; 2.798767E-5 ; 0.00384759
917.6142 ;  ;  ; 2.735581E-5 ; 0.003703425
919.7284 ;  ;  ; 2.697938E-5 ; 0.00360802
921.8426 ;  ;  ; 2.682932E-5 ; 0.003553522
923.9567 ;  ;  ; 2.689916E-5 ; 0.003536564
926.8638 ;  ;  ; 2.738452E-5 ; 0.003576095
929.7708 ;  ;  ; 2.814645E-5 ; 0.003658179
932.6778 ;  ;  ; 2.943294E-5 ; 0.003819133
935.5848 ;  ;  ; 3.128483E-5 ; 0.004063719
938.4918 ;  ;  ; 3.380845E-5 ; 0.004409052
941.3988 ;  ;  ; 3.728981E-5 ; 0.004904516
942.8523 ;  ;  ; 3.946683E-5 ; 0.005224547
944.3058 ;  ;  ; 4.208462E-5 ; 0.005623265
945.7593 ;  ;  ; 4.507551E-5 ; 0.006093454
947.2128 ;  ;  ; 4.875221E-5 ; 0.006706356
948.0717 ;  ;  ; 5.129139E-5 ; 0.007153811
948.9306 ;  ;  ; 5.417004E-5 ; 0.007688871
949.7895 ;  ;  ; 5.746215E-5 ; 0.008341444
950.6484 ;  ;  ; 6.124337E-5 ; 0.009147703
951.5073 ;  ;  ; 6.575297E-5 ; 0.01021213
951.9368 ;  ;  ; 6.83658E-5 ; 0.0108847
952.3662 ;  ;  ; 7.128439E-5 ; 0.01168766
952.7957 ;  ;  ; 7.458915E-5 ; 0.01266513
953.2251 ;  ;  ; 7.838879E-5 ; 0.01387936
953.6546 ;  ;  ; 8.286419E-5 ; 0.01543424
954.084 ;  ;  ; 8.833084E-5 ; 0.01751362
954.3318 ;  ;  ; 9.213241E-5 ; 0.01906763
954.5796 ;  ;  ; 9.659216E-5 ; 0.02099099
954.8274 ;  ;  ; 1.01947E-4 ; 0.02342576
955.0751 ;  ;  ; 1.085731E-4 ; 0.02659831
955.199 ;  ;  ; 1.125514E-4 ; 0.02857445
955.3229 ;  ;  ; 1.171334E-4 ; 0.03090712
955.4468 ;  ;  ; 1.225057E-4 ; 0.03370899
955.5706 ;  ;  ; 1.289914E-4 ; 0.03717547
955.6945 ;  ;  ; 1.372435E-4 ; 0.04170048
955.7565 ;  ;  ; 1.424233E-4 ; 0.04459646
955.8184 ;  ;  ; 1.486701E-4 ; 0.04813558
955.8804 ;  ;  ; 1.56476E-4 ; 0.0526146
955.9423 ;  ;  ; 1.665314E-4 ; 0.05845174
956.0042 ;  ;  ; 1.799234E-4 ; 0.06630395
956.0352 ;  ;  ; 1.883591E-4 ; 0.0712808
956.0661 ;  ;  ; 1.982508E-4 ; 0.07713778
956.093 ;  ;  ; 2.083121E-4 ; 0.08311283
956.1198 ;  ;  ; 2.199333E-4 ; 0.09003109
956.1467 ;  ;  ; 2.334876E-4 ; 0.09811725
956.1735 ;  ;  ; 2.492049E-4 ; 0.1075112
956.2004 ;  ;  ; 2.67587E-4 ; 0.1185155
956.2272 ;  ;  ; 2.889379E-4 ; 0.1313148
956.2541 ;  ;  ; 3.139246E-4 ; 0.1463117
956.2809 ;  ;  ; 3.429382E-4 ; 0.1637433
956.3078 ;  ;  ; 3.768538E-4 ; 0.184138
956.3346 ;  ;  ; 4.1616E-4 ; 0.207792
956.3615 ;  ;  ; 4.619879E-4 ; 0.2353885
956.3883 ;  ;  ; 5.149299E-4 ; 0.2672864
956.4152 ;  ;  ; 5.764247E-4 ; 0.3043549
956.442 ;  ;  ; 6.471653E-4 ; 0.3470137
956.4688 ;  ;  ; 7.286262E-4 ; 0.3961541
956.4956 ;  ;  ; 8.221883E-4 ; 0.4526109
956.5225 ;  ;  ; 9.297803E-4 ; 0.51755
956.5493 ;  ;  ; 0.00105223 ; 0.5914727
956.5762 ;  ;  ; 0.001192206 ; 0.6759916
956.603 ;  ;  ; 0.001350527 ; 0.7716034
956.6299 ;  ;  ; 0.001530353 ; 0.8802166
956.6567 ;  ;  ; 0.001732408 ; 1.00227
956.6835 ;  ;  ; 0.001959456 ; 1.139436
956.7103 ;  ;  ; 0.002213696 ; 1.293043
956.7372 ;  ;  ; 0.002498481 ; 1.465118
956.764 ;  ;  ; 0.002813953 ; 1.655747
956.7909 ;  ;  ; 0.003164718 ; 1.867716
956.8177 ;  ;  ; 0.003550357 ; 2.10077
956.8446 ;  ;  ; 0.003975855 ; 2.357926
956.8714 ;  ;  ; 0.004440015 ; 2.638457
956.925 ;  ;  ; 0.005495735 ; 3.276551
956.9746 ;  ;  ; 0.006631775 ; 3.963227
957.0241 ;  ;  ; 0.007923136 ; 4.743817
957.0737 ;  ;  ; 0.009375033 ; 5.621473
957.1232 ;  ;  ; 0.01097568 ; 6.589071
957.2223 ;  ;  ; 0.01457737 ; 8.766354
957.3213 ;  ;  ; 0.01853328 ; 11.15781
957.4287 ;  ;  ; 0.02287372 ; 13.78172
957.5361 ;  ;  ; 0.02678018 ; 16.14322
957.598 ;  ;  ; 0.02862862 ; 17.26055
957.6599 ;  ;  ; 0.03006736 ; 18.13017
957.726 ;  ;  ; 0.03106894 ; 18.73542
957.7405 ;  ;  ; 0.03120842 ; 18.81968
957.7518 ;  ;  ; 0.03129639 ; 18.87281
957.7631 ;  ;  ; 0.03136603 ; 18.91486
957.7745 ;  ;  ; 0.03141759 ; 18.94597
957.7858 ;  ;  ; 0.03145006 ; 18.96554
957.8 ;  ;  ; 0.03146448 ; 18.97418
957.8041 ;  ;  ; 0.03146316 ; 18.97337
957.8163 ;  ;  ; 0.03144476 ; 18.96217
957.8285 ;  ;  ; 0.03140468 ; 18.93788
957.8568 ;  ;  ; 0.03122881 ; 18.83138
957.9054 ;  ;  ; 0.03066233 ; 18.48859
957.9945 ;  ;  ; 0.02881998 ; 17.37411
958.0836 ;  ;  ; 0.02611316 ; 15.73693
958.1727 ;  ;  ; 0.02281284 ; 13.74087
958.3348 ;  ;  ; 0.01626349 ; 9.779843
958.4158 ;  ;  ; 0.01314198 ; 7.891929
958.4968 ;  ;  ; 0.01032073 ; 6.185556
958.5353 ;  ;  ; 0.009111513 ; 5.454166
958.5738 ;  ;  ; 0.007994959 ; 4.7788
958.6123 ;  ;  ; 0.006973595 ; 4.16099
958.6508 ;  ;  ; 0.006047779 ; 3.60095
958.6893 ;  ;  ; 0.005215976 ; 3.097754
958.7278 ;  ;  ; 0.004475068 ; 2.649515
958.7663 ;  ;  ; 0.003820659 ; 2.253577
958.8047 ;  ;  ; 0.003248778 ; 1.907538
958.8432 ;  ;  ; 0.002750421 ; 1.605953
958.8817 ;  ;  ; 0.002320729 ; 1.345885
958.9202 ;  ;  ; 0.001953069 ; 1.123322
958.9586 ;  ;  ; 0.00164157 ; 0.9347155
958.9971 ;  ;  ; 0.001378189 ; 0.7752013
959.0356 ;  ;  ; 0.001157678 ; 0.6416064
959.0741 ;  ;  ; 9.743081E-4 ; 0.530467
959.1125 ;  ;  ; 8.231702E-4 ; 0.4388154
959.1328 ;  ;  ; 7.544529E-4 ; 0.397124
959.1531 ;  ;  ; 6.92625E-4 ; 0.3595978
959.1734 ;  ;  ; 6.370843E-4 ; 0.3258726
959.1936 ;  ;  ; 5.875002E-4 ; 0.2957491
959.2139 ;  ;  ; 5.42859E-4 ; 0.2686132
959.2341 ;  ;  ; 5.031185E-4 ; 0.2444405
959.2544 ;  ;  ; 4.674359E-4 ; 0.2227202
959.2746 ;  ;  ; 4.357507E-4 ; 0.203417
959.2949 ;  ;  ; 4.073676E-4 ; 0.1861092
959.3151 ;  ;  ; 3.822186E-4 ; 0.170757
959.3556 ;  ;  ; 3.398462E-4 ; 0.1448424
959.3961 ;  ;  ; 3.064063E-4 ; 0.1243264
959.4366 ;  ;  ; 2.80065E-4 ; 0.1081001
959.4771 ;  ;  ; 2.593279E-4 ; 0.09526001
959.5176 ;  ;  ; 2.429897E-4 ; 0.08507724
959.5581 ;  ;  ; 2.30087E-4 ; 0.07696922
959.5986 ;  ;  ; 2.198566E-4 ; 0.07047449
959.6391 ;  ;  ; 2.11699E-4 ; 0.06523058
959.6796 ;  ;  ; 2.051471E-4 ; 0.06095496
959.7201 ;  ;  ; 1.998393E-4 ; 0.05742892
959.7606 ;  ;  ; 1.954973E-4 ; 0.05448426
959.8416 ;  ;  ; 1.889103E-4 ; 0.04985489
959.9226 ;  ;  ; 1.842242E-4 ; 0.04636394
960.0036 ;  ;  ; 1.807687E-4 ; 0.04360594
960.0846 ;  ;  ; 1.781557E-4 ; 0.04134597
960.2466 ;  ;  ; 1.746266E-4 ; 0.03781689
960.4086 ;  ;  ; 1.726415E-4 ; 0.03517265
960.6031 ;  ;  ; 1.716751E-4 ; 0.03278696
960.7975 ;  ;  ; 1.718504E-4 ; 0.03101417
960.9919 ;  ;  ; 1.729094E-4 ; 0.02969216
