Incident energy ; MT=16 : (z,2n) ; MT=17 : (z,3n) ; MT=18 : (z,fission) ; MT=102 : (z,γ)
147.8258 ;  ;  ; 1.198449E-4 ; 41.50184
147.8381 ;  ;  ; 1.198398E-4 ; 46.6278
147.8627 ;  ;  ; 1.198297E-4 ; 58.35666
147.8873 ;  ;  ; 1.198196E-4 ; 72.12991
147.9119 ;  ;  ; 1.198095E-4 ; 87.95477
147.9365 ;  ;  ; 1.197994E-4 ; 105.7213
147.9611 ;  ;  ; 1.197893E-4 ; 125.1824
147.9857 ;  ;  ; 1.197792E-4 ; 145.9427
148.0283 ;  ;  ; 1.197617E-4 ; 183.2956
148.0708 ;  ;  ; 1.197443E-4 ; 219.0827
148.0898 ;  ;  ; 1.197365E-4 ; 233.4774
148.1021 ;  ;  ; 1.197314E-4 ; 241.999
148.1223 ;  ;  ; 1.197231E-4 ; 254.3337
148.1468 ;  ;  ; 1.197131E-4 ; 266.0297
148.1715 ;  ;  ; 1.19703E-4 ; 273.6538
148.1957 ;  ;  ; 1.196931E-4 ; 276.6879
148.2 ;  ;  ; 1.196913E-4 ; 276.7524
148.2022 ;  ;  ; 1.196904E-4 ; 276.7297
148.2097 ;  ;  ; 1.196873E-4 ; 276.3688
148.2172 ;  ;  ; 1.196842E-4 ; 275.5715
148.2322 ;  ;  ; 1.196781E-4 ; 272.685
148.2644 ;  ;  ; 1.196649E-4 ; 260.9553
148.2968 ;  ;  ; 1.196517E-4 ; 242.4479
148.3291 ;  ;  ; 1.196384E-4 ; 218.8461
148.3849 ;  ;  ; 1.196156E-4 ; 171.387
148.4407 ;  ;  ; 1.195928E-4 ; 123.4886
148.4686 ;  ;  ; 1.195814E-4 ; 101.7202
148.4965 ;  ;  ; 1.1957E-4 ; 82.20739
148.5244 ;  ;  ; 1.195586E-4 ; 65.24963
148.5384 ;  ;  ; 1.195529E-4 ; 57.7371
148.5523 ;  ;  ; 1.195472E-4 ; 50.93183
148.5663 ;  ;  ; 1.195415E-4 ; 44.71977
148.5802 ;  ;  ; 1.195359E-4 ; 39.16592
148.5942 ;  ;  ; 1.195301E-4 ; 34.1602
148.6081 ;  ;  ; 1.195245E-4 ; 29.73958
148.6221 ;  ;  ; 1.195188E-4 ; 25.80226
148.636 ;  ;  ; 1.195131E-4 ; 22.36467
148.65 ;  ;  ; 1.195074E-4 ; 19.33631
148.6639 ;  ;  ; 1.195017E-4 ; 16.71986
148.6764 ;  ;  ; 1.194966E-4 ; 14.66641
148.6889 ;  ;  ; 1.194915E-4 ; 12.86788
148.7014 ;  ;  ; 1.194864E-4 ; 11.29797
148.7139 ;  ;  ; 1.194813E-4 ; 9.9319
148.7264 ;  ;  ; 1.194762E-4 ; 8.746573
148.7389 ;  ;  ; 1.194712E-4 ; 7.720653
148.7514 ;  ;  ; 1.194661E-4 ; 6.83461
148.7638 ;  ;  ; 1.19461E-4 ; 6.076384
148.7763 ;  ;  ; 1.194559E-4 ; 5.417875
148.7888 ;  ;  ; 1.194508E-4 ; 4.85137
148.8013 ;  ;  ; 1.194457E-4 ; 4.364179
148.8138 ;  ;  ; 1.194407E-4 ; 3.945107
148.8263 ;  ;  ; 1.194356E-4 ; 3.584343
148.8388 ;  ;  ; 1.194305E-4 ; 3.273336
148.8513 ;  ;  ; 1.194254E-4 ; 3.00468
148.8637 ;  ;  ; 1.194204E-4 ; 2.773725
148.8762 ;  ;  ; 1.194153E-4 ; 2.571307
148.8887 ;  ;  ; 1.194102E-4 ; 2.394745
148.9137 ;  ;  ; 1.194E-4 ; 2.103906
148.9387 ;  ;  ; 1.193899E-4 ; 1.876236
148.9636 ;  ;  ; 1.193797E-4 ; 1.694718
148.9886 ;  ;  ; 1.193696E-4 ; 1.545536
149.0135 ;  ;  ; 1.193595E-4 ; 1.421309
149.0385 ;  ;  ; 1.193493E-4 ; 1.315028
149.0634 ;  ;  ; 1.193392E-4 ; 1.22335
149.1104 ;  ;  ; 1.193201E-4 ; 1.07905
149.1574 ;  ;  ; 1.19301E-4 ; 0.9622546
149.2044 ;  ;  ; 1.19282E-4 ; 0.8654381
149.2514 ;  ;  ; 1.192629E-4 ; 0.7838357
149.2984 ;  ;  ; 1.192439E-4 ; 0.7142142
149.3454 ;  ;  ; 1.192248E-4 ; 0.6542014
149.3924 ;  ;  ; 1.192058E-4 ; 0.6020303
149.4394 ;  ;  ; 1.191868E-4 ; 0.5563378
149.5334 ;  ;  ; 1.191488E-4 ; 0.4803297
149.6274 ;  ;  ; 1.191108E-4 ; 0.4199525
149.7214 ;  ;  ; 1.190729E-4 ; 0.3711203
149.8154 ;  ;  ; 1.19035E-4 ; 0.3310392
149.9153 ;  ;  ; 1.189947E-4 ; 0.2958262
150.0152 ;  ;  ; 1.189545E-4 ; 0.2665443
150.1151 ;  ;  ; 1.189144E-4 ; 0.2419385
150.2149 ;  ;  ; 1.188743E-4 ; 0.2210875
150.3148 ;  ;  ; 1.188342E-4 ; 0.2032185
150.4147 ;  ;  ; 1.187942E-4 ; 0.1877745
150.6144 ;  ;  ; 1.187143E-4 ; 0.162499
150.8142 ;  ;  ; 1.186345E-4 ; 0.1428337
151.0139 ;  ;  ; 1.185549E-4 ; 0.1272857
151.2137 ;  ;  ; 1.184754E-4 ; 0.1147763
151.4134 ;  ;  ; 1.183961E-4 ; 0.1045723
151.6954 ;  ;  ; 1.182844E-4 ; 0.09308837
151.9774 ;  ;  ; 1.181731E-4 ; 0.08418919
152.3534 ;  ;  ; 1.180251E-4 ; 0.07505777
152.7294 ;  ;  ; 1.178776E-4 ; 0.06807956
153.1054 ;  ;  ; 1.177307E-4 ; 0.06269771
153.4814 ;  ;  ; 1.175844E-4 ; 0.0584791
153.8574 ;  ;  ; 1.174385E-4 ; 0.05512994
154.2334 ;  ;  ; 1.172933E-4 ; 0.05248164
154.9854 ;  ;  ; 1.170043E-4 ; 0.04858406
155.7374 ;  ;  ; 1.167174E-4 ; 0.04599512
156.4894 ;  ;  ; 1.164326E-4 ; 0.04434393
157.2414 ;  ;  ; 1.161498E-4 ; 0.04337706
157.9934 ;  ;  ; 1.158691E-4 ; 0.04294199
159.1214 ;  ;  ; 1.154523E-4 ; 0.04319979
160.2494 ;  ;  ; 1.15039E-4 ; 0.04414223
161.3774 ;  ;  ; 1.146309E-4 ; 0.04605804
162.5054 ;  ;  ; 1.14226E-4 ; 0.04874026
163.6334 ;  ;  ; 1.13826E-4 ; 0.05276591
164.7614 ;  ;  ; 1.1343E-4 ; 0.05848737
165.3254 ;  ;  ; 1.132337E-4 ; 0.0623181
165.8894 ;  ;  ; 1.130383E-4 ; 0.06706795
166.4534 ;  ;  ; 1.128437E-4 ; 0.07280902
167.0174 ;  ;  ; 1.126502E-4 ; 0.08038794
167.4874 ;  ;  ; 1.124898E-4 ; 0.08858511
167.9574 ;  ;  ; 1.1233E-4 ; 0.09927857
168.1924 ;  ;  ; 1.122504E-4 ; 0.105924
168.4274 ;  ;  ; 1.12171E-4 ; 0.1137201
168.6624 ;  ;  ; 1.120917E-4 ; 0.1229391
168.8974 ;  ;  ; 1.120125E-4 ; 0.1338786
169.1089 ;  ;  ; 1.119414E-4 ; 0.1457575
169.3204 ;  ;  ; 1.118705E-4 ; 0.16026
169.5319 ;  ;  ; 1.117997E-4 ; 0.1781518
169.7434 ;  ;  ; 1.11729E-4 ; 0.2005859
169.9549 ;  ;  ; 1.116585E-4 ; 0.2292699
170.0607 ;  ;  ; 1.116232E-4 ; 0.2467127
170.1664 ;  ;  ; 1.115881E-4 ; 0.2667742
170.2722 ;  ;  ; 1.115529E-4 ; 0.2901128
170.3779 ;  ;  ; 1.115178E-4 ; 0.3175026
170.4837 ;  ;  ; 1.114827E-4 ; 0.3500556
170.5894 ;  ;  ; 1.114476E-4 ; 0.3891008
170.6893 ;  ;  ; 1.114145E-4 ; 0.433694
170.7892 ;  ;  ; 1.113815E-4 ; 0.4880059
170.8891 ;  ;  ; 1.113484E-4 ; 0.5551606
170.9889 ;  ;  ; 1.113155E-4 ; 0.6396289
171.0389 ;  ;  ; 1.11299E-4 ; 0.690524
171.0888 ;  ;  ; 1.112825E-4 ; 0.7485437
171.1388 ;  ;  ; 1.11266E-4 ; 0.8154648
171.1887 ;  ;  ; 1.112496E-4 ; 0.893039
171.2387 ;  ;  ; 1.112331E-4 ; 0.984313
171.2886 ;  ;  ; 1.112166E-4 ; 1.09271
171.3385 ;  ;  ; 1.112002E-4 ; 1.224098
171.3884 ;  ;  ; 1.111838E-4 ; 1.387707
171.4149 ;  ;  ; 1.111751E-4 ; 1.492825
171.4413 ;  ;  ; 1.111664E-4 ; 1.614681
171.4678 ;  ;  ; 1.111577E-4 ; 1.759543
171.4942 ;  ;  ; 1.11149E-4 ; 1.933903
171.5207 ;  ;  ; 1.111403E-4 ; 2.149974
171.5471 ;  ;  ; 1.111316E-4 ; 2.421544
171.5735 ;  ;  ; 1.111229E-4 ; 2.771052
171.5867 ;  ;  ; 1.111186E-4 ; 2.984086
171.5999 ;  ;  ; 1.111143E-4 ; 3.22877
171.6132 ;  ;  ; 1.111099E-4 ; 3.512973
171.6264 ;  ;  ; 1.111056E-4 ; 3.838949
171.6396 ;  ;  ; 1.111012E-4 ; 4.216194
171.6528 ;  ;  ; 1.110969E-4 ; 4.653348
171.6661 ;  ;  ; 1.110925E-4 ; 5.16444
171.6793 ;  ;  ; 1.110882E-4 ; 5.753115
171.6925 ;  ;  ; 1.110839E-4 ; 6.435683
171.7057 ;  ;  ; 1.110795E-4 ; 7.226464
171.719 ;  ;  ; 1.110752E-4 ; 8.148892
171.7322 ;  ;  ; 1.110708E-4 ; 9.206928
171.7454 ;  ;  ; 1.110665E-4 ; 10.42651
171.7586 ;  ;  ; 1.110622E-4 ; 11.82891
171.7718 ;  ;  ; 1.110579E-4 ; 13.43714
171.785 ;  ;  ; 1.110535E-4 ; 15.27586
171.7982 ;  ;  ; 1.110492E-4 ; 17.37124
171.8114 ;  ;  ; 1.110449E-4 ; 19.75078
171.8261 ;  ;  ; 1.110401E-4 ; 22.77001
171.8408 ;  ;  ; 1.110352E-4 ; 26.21739
171.8555 ;  ;  ; 1.110304E-4 ; 30.1336
171.8702 ;  ;  ; 1.110256E-4 ; 34.55876
171.8849 ;  ;  ; 1.110208E-4 ; 39.53135
171.8996 ;  ;  ; 1.11016E-4 ; 45.08708
171.9143 ;  ;  ; 1.110112E-4 ; 51.25755
171.9289 ;  ;  ; 1.110064E-4 ; 58.02029
171.9436 ;  ;  ; 1.110016E-4 ; 65.48699
171.9583 ;  ;  ; 1.109968E-4 ; 73.62424
171.9877 ;  ;  ; 1.109871E-4 ; 91.90206
172.0171 ;  ;  ; 1.109775E-4 ; 112.7162
172.0464 ;  ;  ; 1.109679E-4 ; 135.6312
172.0846 ;  ;  ; 1.109554E-4 ; 167.765
172.1228 ;  ;  ; 1.109429E-4 ; 200.6933
172.1346 ;  ;  ; 1.109391E-4 ; 210.6625
172.1508 ;  ;  ; 1.109338E-4 ; 223.9604
172.1728 ;  ;  ; 1.109266E-4 ; 240.96
172.2051 ;  ;  ; 1.10916E-4 ; 262.7224
172.2374 ;  ;  ; 1.109055E-4 ; 279.3542
172.2697 ;  ;  ; 1.108949E-4 ; 289.6451
172.2931 ;  ;  ; 1.108873E-4 ; 292.6798
172.3 ;  ;  ; 1.10885E-4 ; 292.8377
172.3024 ;  ;  ; 1.108843E-4 ; 292.8134
172.31 ;  ;  ; 1.108818E-4 ; 292.4669
172.3176 ;  ;  ; 1.108793E-4 ; 291.7122
172.3327 ;  ;  ; 1.108744E-4 ; 289.0159
172.3635 ;  ;  ; 1.108643E-4 ; 278.7832
172.3943 ;  ;  ; 1.108543E-4 ; 262.8266
172.425 ;  ;  ; 1.108443E-4 ; 242.2773
172.4544 ;  ;  ; 1.108347E-4 ; 219.4375
172.4837 ;  ;  ; 1.108251E-4 ; 194.8257
172.5424 ;  ;  ; 1.10806E-4 ; 144.6082
172.5704 ;  ;  ; 1.107969E-4 ; 122.0621
172.5983 ;  ;  ; 1.107878E-4 ; 101.3682
172.6263 ;  ;  ; 1.107787E-4 ; 82.76984
172.6542 ;  ;  ; 1.107696E-4 ; 66.60388
172.6682 ;  ;  ; 1.107651E-4 ; 59.40033
172.6822 ;  ;  ; 1.107605E-4 ; 52.79592
172.6962 ;  ;  ; 1.107559E-4 ; 46.77553
172.7101 ;  ;  ; 1.107514E-4 ; 41.35508
172.7241 ;  ;  ; 1.107469E-4 ; 36.43085
172.7381 ;  ;  ; 1.107423E-4 ; 32.0142
172.7521 ;  ;  ; 1.107378E-4 ; 28.07288
172.766 ;  ;  ; 1.107332E-4 ; 24.59642
172.7786 ;  ;  ; 1.107292E-4 ; 21.79249
172.7912 ;  ;  ; 1.107251E-4 ; 19.29256
172.8038 ;  ;  ; 1.10721E-4 ; 17.07146
172.8163 ;  ;  ; 1.107169E-4 ; 15.11933
172.8289 ;  ;  ; 1.107128E-4 ; 13.38142
172.8415 ;  ;  ; 1.107087E-4 ; 11.85179
172.8541 ;  ;  ; 1.107046E-4 ; 10.50914
172.8666 ;  ;  ; 1.107006E-4 ; 9.342255
172.8792 ;  ;  ; 1.106965E-4 ; 8.314079
172.8918 ;  ;  ; 1.106924E-4 ; 7.41753
172.9044 ;  ;  ; 1.106883E-4 ; 6.637014
172.9169 ;  ;  ; 1.106842E-4 ; 5.963389
172.9295 ;  ;  ; 1.106801E-4 ; 5.373179
172.9421 ;  ;  ; 1.10676E-4 ; 4.860696
172.9547 ;  ;  ; 1.10672E-4 ; 4.415721
172.9672 ;  ;  ; 1.106679E-4 ; 4.032054
172.9798 ;  ;  ; 1.106638E-4 ; 3.695621
172.9924 ;  ;  ; 1.106597E-4 ; 3.402702
173.005 ;  ;  ; 1.106556E-4 ; 3.147177
173.0175 ;  ;  ; 1.106516E-4 ; 2.925389
173.0427 ;  ;  ; 1.106434E-4 ; 2.556587
173.0678 ;  ;  ; 1.106353E-4 ; 2.269834
173.093 ;  ;  ; 1.106271E-4 ; 2.041185
173.1181 ;  ;  ; 1.10619E-4 ; 1.856845
173.1433 ;  ;  ; 1.106108E-4 ; 1.704075
173.1684 ;  ;  ; 1.106027E-4 ; 1.576083
173.216 ;  ;  ; 1.105872E-4 ; 1.380582
173.2635 ;  ;  ; 1.105719E-4 ; 1.22798
173.311 ;  ;  ; 1.105565E-4 ; 1.104221
173.3585 ;  ;  ; 1.105411E-4 ; 1.001369
173.406 ;  ;  ; 1.105258E-4 ; 0.9144173
173.4535 ;  ;  ; 1.105104E-4 ; 0.8399898
173.501 ;  ;  ; 1.104951E-4 ; 0.7756465
173.5485 ;  ;  ; 1.104797E-4 ; 0.7195552
173.6435 ;  ;  ; 1.104491E-4 ; 0.6268202
173.7385 ;  ;  ; 1.104184E-4 ; 0.5537349
173.8335 ;  ;  ; 1.103878E-4 ; 0.4950778
173.9285 ;  ;  ; 1.103572E-4 ; 0.4473048
174.0292 ;  ;  ; 1.103248E-4 ; 0.4057834
174.1298 ;  ;  ; 1.102925E-4 ; 0.371592
174.2304 ;  ;  ; 1.102602E-4 ; 0.3431246
174.331 ;  ;  ; 1.102279E-4 ; 0.3192017
174.5322 ;  ;  ; 1.101635E-4 ; 0.2815878
174.7334 ;  ;  ; 1.100991E-4 ; 0.2538589
174.9347 ;  ;  ; 1.100348E-4 ; 0.233146
175.1359 ;  ;  ; 1.099707E-4 ; 0.2175993
175.3371 ;  ;  ; 1.099067E-4 ; 0.205957
175.5383 ;  ;  ; 1.098428E-4 ; 0.1973848
175.8066 ;  ;  ; 1.097577E-4 ; 0.1895008
176.0749 ;  ;  ; 1.096729E-4 ; 0.184669
176.3432 ;  ;  ; 1.095882E-4 ; 0.1823977
176.6114 ;  ;  ; 1.095037E-4 ; 0.1823007
177.0139 ;  ;  ; 1.093774E-4 ; 0.1856952
177.4163 ;  ;  ; 1.092515E-4 ; 0.1930069
177.8188 ;  ;  ; 1.09126E-4 ; 0.2042589
178.2212 ;  ;  ; 1.09001E-4 ; 0.2198464
178.6237 ;  ;  ; 1.088763E-4 ; 0.2405931
179.0261 ;  ;  ; 1.087521E-4 ; 0.2678444
179.4285 ;  ;  ; 1.086283E-4 ; 0.3037336
179.6297 ;  ;  ; 1.085666E-4 ; 0.3258061
179.8309 ;  ;  ; 1.08505E-4 ; 0.3512034
180.0769 ;  ;  ; 1.084298E-4 ; 0.3881821
180.3228 ;  ;  ; 1.083548E-4 ; 0.4336499
180.5688 ;  ;  ; 1.082798E-4 ; 0.490092
180.8147 ;  ;  ; 1.082051E-4 ; 0.5611669
181.0607 ;  ;  ; 1.081305E-4 ; 0.6525146
181.1837 ;  ;  ; 1.080933E-4 ; 0.7082972
181.3066 ;  ;  ; 1.080561E-4 ; 0.7726253
181.4296 ;  ;  ; 1.08019E-4 ; 0.8474465
181.5525 ;  ;  ; 1.079819E-4 ; 0.9349639
181.6755 ;  ;  ; 1.079448E-4 ; 1.03838
181.7984 ;  ;  ; 1.079078E-4 ; 1.161781
181.9158 ;  ;  ; 1.078725E-4 ; 1.303894
182.0332 ;  ;  ; 1.078372E-4 ; 1.476975
182.1506 ;  ;  ; 1.078019E-4 ; 1.690917
182.2679 ;  ;  ; 1.077667E-4 ; 1.959538
182.3266 ;  ;  ; 1.077491E-4 ; 2.120698
182.3853 ;  ;  ; 1.077315E-4 ; 2.304162
182.444 ;  ;  ; 1.077139E-4 ; 2.51437
182.5027 ;  ;  ; 1.076964E-4 ; 2.757003
182.5614 ;  ;  ; 1.076788E-4 ; 3.039457
182.6201 ;  ;  ; 1.076613E-4 ; 3.371577
182.6788 ;  ;  ; 1.076437E-4 ; 3.766832
182.7081 ;  ;  ; 1.07635E-4 ; 3.993367
182.7374 ;  ;  ; 1.076262E-4 ; 4.24333
182.7647 ;  ;  ; 1.07618E-4 ; 4.50067
182.7919 ;  ;  ; 1.076099E-4 ; 4.784424
182.8192 ;  ;  ; 1.076018E-4 ; 5.101517
182.8464 ;  ;  ; 1.075936E-4 ; 5.45579
182.8601 ;  ;  ; 1.075896E-4 ; 5.651165
182.8737 ;  ;  ; 1.075855E-4 ; 5.857924
182.8873 ;  ;  ; 1.075814E-4 ; 6.07886
182.9009 ;  ;  ; 1.075774E-4 ; 6.315612
182.9146 ;  ;  ; 1.075733E-4 ; 6.572022
182.9282 ;  ;  ; 1.075692E-4 ; 6.846575
182.9418 ;  ;  ; 1.075652E-4 ; 7.143657
182.9554 ;  ;  ; 1.075611E-4 ; 7.466286
182.9656 ;  ;  ; 1.075581E-4 ; 7.72712
182.9757 ;  ;  ; 1.075551E-4 ; 8.003169
182.9858 ;  ;  ; 1.075521E-4 ; 8.298763
182.9959 ;  ;  ; 1.075491E-4 ; 8.615985
183.007 ;  ;  ; 1.075457E-4 ; 8.992351
183.0109 ;  ;  ; 1.075446E-4 ; 9.132097
183.0119 ;  ;  ; 1.075443E-4 ; 9.168594
183.0147 ;  ;  ; 1.075435E-4 ; 9.272265
183.021 ;  ;  ; 1.075416E-4 ; 9.513792
183.0364 ;  ;  ; 1.07537E-4 ; 10.15671
183.0469 ;  ;  ; 1.075339E-4 ; 10.64289
183.0574 ;  ;  ; 1.075307E-4 ; 11.17311
183.0679 ;  ;  ; 1.075276E-4 ; 11.75251
183.0783 ;  ;  ; 1.075245E-4 ; 12.3805
183.0888 ;  ;  ; 1.075214E-4 ; 13.0755
183.0993 ;  ;  ; 1.075182E-4 ; 13.83882
183.1098 ;  ;  ; 1.075151E-4 ; 14.67831
183.1203 ;  ;  ; 1.07512E-4 ; 15.60266
183.1308 ;  ;  ; 1.075089E-4 ; 16.62141
183.1413 ;  ;  ; 1.075057E-4 ; 17.74507
183.1518 ;  ;  ; 1.075026E-4 ; 18.98513
183.1622 ;  ;  ; 1.074995E-4 ; 20.34047
183.1776 ;  ;  ; 1.074949E-4 ; 22.6083
183.193 ;  ;  ; 1.074903E-4 ; 25.23036
183.2084 ;  ;  ; 1.074858E-4 ; 28.25963
183.2237 ;  ;  ; 1.074812E-4 ; 31.73039
183.2391 ;  ;  ; 1.074766E-4 ; 35.75182
183.2544 ;  ;  ; 1.074721E-4 ; 40.3402
183.2698 ;  ;  ; 1.074675E-4 ; 45.62956
183.2851 ;  ;  ; 1.07463E-4 ; 51.62882
183.3005 ;  ;  ; 1.074584E-4 ; 58.4981
183.3159 ;  ;  ; 1.074538E-4 ; 66.28503
183.3313 ;  ;  ; 1.074492E-4 ; 75.07466
183.3466 ;  ;  ; 1.074447E-4 ; 84.88306
183.362 ;  ;  ; 1.074401E-4 ; 95.91869
183.3773 ;  ;  ; 1.074355E-4 ; 108.1122
183.3927 ;  ;  ; 1.07431E-4 ; 121.6891
183.408 ;  ;  ; 1.074264E-4 ; 136.5279
183.4234 ;  ;  ; 1.074218E-4 ; 152.8632
183.4388 ;  ;  ; 1.074173E-4 ; 170.6262
183.4696 ;  ;  ; 1.074081E-4 ; 210.4235
183.5004 ;  ;  ; 1.07399E-4 ; 255.644
183.5311 ;  ;  ; 1.073899E-4 ; 305.3889
183.654 ;  ;  ; 1.073534E-4 ; 519.8283
183.6848 ;  ;  ; 1.073443E-4 ; 566.1396
183.7155 ;  ;  ; 1.073352E-4 ; 604.3023
183.7449 ;  ;  ; 1.073265E-4 ; 631.3162
183.7743 ;  ;  ; 1.073178E-4 ; 647.4817
183.8 ;  ;  ; 1.073102E-4 ; 651.9914
183.8267 ;  ;  ; 1.073022E-4 ; 646.9379
183.8533 ;  ;  ; 1.072944E-4 ; 632.2758
183.8818 ;  ;  ; 1.072859E-4 ; 606.6893
183.9102 ;  ;  ; 1.072775E-4 ; 572.335
183.9624 ;  ;  ; 1.072621E-4 ; 492.03
184.0146 ;  ;  ; 1.072467E-4 ; 400.0694
184.0644 ;  ;  ; 1.072319E-4 ; 312.4624
184.0893 ;  ;  ; 1.072246E-4 ; 271.4086
184.1142 ;  ;  ; 1.072172E-4 ; 233.2027
184.1391 ;  ;  ; 1.072099E-4 ; 198.3366
184.164 ;  ;  ; 1.072025E-4 ; 167.0954
184.1889 ;  ;  ; 1.071952E-4 ; 139.579
184.2137 ;  ;  ; 1.071879E-4 ; 115.8199
184.2375 ;  ;  ; 1.071808E-4 ; 96.27839
184.2612 ;  ;  ; 1.071738E-4 ; 79.75864
184.2849 ;  ;  ; 1.071669E-4 ; 65.89556
184.3086 ;  ;  ; 1.071599E-4 ; 54.38797
184.3323 ;  ;  ; 1.071529E-4 ; 44.92872
184.356 ;  ;  ; 1.071459E-4 ; 37.21946
184.3797 ;  ;  ; 1.071389E-4 ; 30.98124
184.4034 ;  ;  ; 1.071319E-4 ; 25.96142
184.4272 ;  ;  ; 1.071249E-4 ; 21.92215
184.4509 ;  ;  ; 1.071179E-4 ; 18.70506
184.4746 ;  ;  ; 1.071109E-4 ; 16.12983
184.4983 ;  ;  ; 1.07104E-4 ; 14.06298
184.522 ;  ;  ; 1.07097E-4 ; 12.39599
184.5457 ;  ;  ; 1.0709E-4 ; 11.04197
184.5694 ;  ;  ; 1.07083E-4 ; 9.93221
184.5931 ;  ;  ; 1.070761E-4 ; 9.013049
184.6145 ;  ;  ; 1.070698E-4 ; 8.312084
184.6358 ;  ;  ; 1.070635E-4 ; 7.711348
184.6785 ;  ;  ; 1.07051E-4 ; 6.728192
184.7212 ;  ;  ; 1.070384E-4 ; 5.958152
184.7639 ;  ;  ; 1.070259E-4 ; 5.336133
184.8066 ;  ;  ; 1.070133E-4 ; 4.821219
184.8493 ;  ;  ; 1.070008E-4 ; 4.386868
184.892 ;  ;  ; 1.069882E-4 ; 4.015155
184.9346 ;  ;  ; 1.069757E-4 ; 3.694144
185.02 ;  ;  ; 1.069507E-4 ; 3.165824
185.1053 ;  ;  ; 1.069257E-4 ; 2.752342
185.1907 ;  ;  ; 1.069007E-4 ; 2.421099
185.276 ;  ;  ; 1.068757E-4 ; 2.151953
185.3661 ;  ;  ; 1.068493E-4 ; 1.918656
185.4562 ;  ;  ; 1.06823E-4 ; 1.725822
185.5463 ;  ;  ; 1.067967E-4 ; 1.564558
185.6364 ;  ;  ; 1.067704E-4 ; 1.428258
185.7265 ;  ;  ; 1.067442E-4 ; 1.311973
185.8166 ;  ;  ; 1.067179E-4 ; 1.211991
185.9067 ;  ;  ; 1.066917E-4 ; 1.12549
185.9968 ;  ;  ; 1.066655E-4 ; 1.050276
186.177 ;  ;  ; 1.066131E-4 ; 0.9270063
186.3572 ;  ;  ; 1.065608E-4 ; 0.8316509
186.5374 ;  ;  ; 1.065085E-4 ; 0.7571191
186.7175 ;  ;  ; 1.064564E-4 ; 0.6986636
186.8883 ;  ;  ; 1.064071E-4 ; 0.6549263
187.059 ;  ;  ; 1.063578E-4 ; 0.6201172
187.2297 ;  ;  ; 1.063086E-4 ; 0.5924248
187.4004 ;  ;  ; 1.062595E-4 ; 0.5708287
187.7418 ;  ;  ; 1.061615E-4 ; 0.5431467
188.0832 ;  ;  ; 1.060636E-4 ; 0.5327491
188.4247 ;  ;  ; 1.059661E-4 ; 0.5373701
188.7661 ;  ;  ; 1.058689E-4 ; 0.5564272
189.1075 ;  ;  ; 1.057719E-4 ; 0.5908093
189.4489 ;  ;  ; 1.056752E-4 ; 0.6429847
189.7904 ;  ;  ; 1.055787E-4 ; 0.7174505
189.9611 ;  ;  ; 1.055306E-4 ; 0.7650367
190.1318 ;  ;  ; 1.054825E-4 ; 0.8209295
190.3025 ;  ;  ; 1.054345E-4 ; 0.886939
190.4732 ;  ;  ; 1.053865E-4 ; 0.9657099
190.6439 ;  ;  ; 1.053387E-4 ; 1.060266
190.8146 ;  ;  ; 1.052909E-4 ; 1.174347
190.9664 ;  ;  ; 1.052484E-4 ; 1.296349
191.1181 ;  ;  ; 1.05206E-4 ; 1.442748
191.2699 ;  ;  ; 1.051637E-4 ; 1.620456
191.4216 ;  ;  ; 1.051214E-4 ; 1.83835
191.5734 ;  ;  ; 1.050791E-4 ; 2.109398
191.7251 ;  ;  ; 1.05037E-4 ; 2.45191
191.801 ;  ;  ; 1.050159E-4 ; 2.658613
191.8768 ;  ;  ; 1.049948E-4 ; 2.894796
191.9148 ;  ;  ; 1.049843E-4 ; 3.026265
191.9527 ;  ;  ; 1.049738E-4 ; 3.167271
191.9906 ;  ;  ; 1.049633E-4 ; 3.319181
192.0285 ;  ;  ; 1.049527E-4 ; 3.483173
192.0499 ;  ;  ; 1.049468E-4 ; 3.581606
192.0712 ;  ;  ; 1.049409E-4 ; 3.68409
192.0926 ;  ;  ; 1.04935E-4 ; 3.791877
192.1139 ;  ;  ; 1.049291E-4 ; 3.904269
192.1353 ;  ;  ; 1.049231E-4 ; 4.022661
192.1566 ;  ;  ; 1.049173E-4 ; 4.146311
192.1779 ;  ;  ; 1.049114E-4 ; 4.276158
192.1992 ;  ;  ; 1.049055E-4 ; 4.412632
192.2194 ;  ;  ; 1.048999E-4 ; 4.54861
192.2396 ;  ;  ; 1.048943E-4 ; 4.691414
192.2561 ;  ;  ; 1.048897E-4 ; 4.813459
192.2615 ;  ;  ; 1.048882E-4 ; 4.854506
192.268 ;  ;  ; 1.048864E-4 ; 4.904662
192.2846 ;  ;  ; 1.048818E-4 ; 5.036584
192.3036 ;  ;  ; 1.048766E-4 ; 5.194681
192.3225 ;  ;  ; 1.048713E-4 ; 5.359978
192.3462 ;  ;  ; 1.048648E-4 ; 5.579469
192.3699 ;  ;  ; 1.048582E-4 ; 5.813746
192.3936 ;  ;  ; 1.048517E-4 ; 6.064243
192.4173 ;  ;  ; 1.048451E-4 ; 6.332587
192.4422 ;  ;  ; 1.048382E-4 ; 6.635787
192.4671 ;  ;  ; 1.048314E-4 ; 6.96323
192.492 ;  ;  ; 1.048245E-4 ; 7.317805
192.5169 ;  ;  ; 1.048176E-4 ; 7.70291
