Incident energy ; MT=16 : (z,2n) ; MT=17 : (z,3n) ; MT=18 : (z,fission) ; MT=102 : (z,γ)
189.3397 ;  ;  ; 31.21231 ; 2.76106
189.3712 ;  ;  ; 32.31267 ; 3.183778
189.4027 ;  ;  ; 33.48519 ; 3.667269
189.4342 ;  ;  ; 34.73242 ; 4.203688
189.4972 ;  ;  ; 37.4547 ; 5.3756
189.544 ;  ;  ; 39.6619 ; 6.245903
189.5907 ;  ;  ; 41.98627 ; 7.014223
189.6181 ;  ;  ; 43.38359 ; 7.381255
189.6455 ;  ;  ; 44.78606 ; 7.665874
189.677 ;  ;  ; 46.37979 ; 7.874855
189.6998 ;  ;  ; 47.50365 ; 7.94048
189.7271 ;  ;  ; 48.79658 ; 7.921581
189.7317 ;  ;  ; 49.00734 ; 7.908006
189.7449 ;  ;  ; 49.59892 ; 7.852783
189.7581 ;  ;  ; 50.16907 ; 7.774051
189.7844 ;  ;  ; 51.23245 ; 7.551313
189.8097 ;  ;  ; 52.15191 ; 7.262825
189.8517 ;  ;  ; 53.4231 ; 6.656729
189.8936 ;  ;  ; 54.34389 ; 5.949673
189.9774 ;  ;  ; 55.11157 ; 4.481351
190.0193 ;  ;  ; 54.99229 ; 3.820586
190.0612 ;  ;  ; 54.58421 ; 3.249376
190.1031 ;  ;  ; 53.93187 ; 2.777877
190.145 ;  ;  ; 53.08146 ; 2.403447
190.1736 ;  ;  ; 52.4102 ; 2.198154
190.2022 ;  ;  ; 51.68058 ; 2.028273
190.2308 ;  ;  ; 50.90477 ; 1.888729
190.2594 ;  ;  ; 50.0939 ; 1.774546
190.3166 ;  ;  ; 48.40667 ; 1.604497
190.3738 ;  ;  ; 46.68936 ; 1.4887
190.4482 ;  ;  ; 44.50548 ; 1.388454
190.5226 ;  ;  ; 42.4735 ; 1.325966
190.597 ;  ;  ; 40.67994 ; 1.294708
190.6713 ;  ;  ; 39.20448 ; 1.297684
190.7359 ;  ;  ; 38.2415 ; 1.336185
190.8004 ;  ;  ; 37.64504 ; 1.420918
190.8327 ;  ;  ; 37.5087 ; 1.486442
190.8649 ;  ;  ; 37.49659 ; 1.571073
190.8972 ;  ;  ; 37.622 ; 1.67893
190.9294 ;  ;  ; 37.89803 ; 1.813346
190.9697 ;  ;  ; 38.47658 ; 2.025959
191.01 ;  ;  ; 39.33557 ; 2.295817
191.0503 ;  ;  ; 40.48961 ; 2.630562
191.0905 ;  ;  ; 41.93495 ; 3.034573
191.1308 ;  ;  ; 43.65836 ; 3.511589
191.171 ;  ;  ; 45.60481 ; 4.055652
191.2515 ;  ;  ; 49.85238 ; 5.301846
191.304 ;  ;  ; 52.50761 ; 6.160813
191.3894 ;  ;  ; 55.71138 ; 7.438655
191.4321 ;  ;  ; 56.47276 ; 7.940768
191.4747 ;  ;  ; 56.53999 ; 8.308145
191.5009 ;  ;  ; 56.22328 ; 8.458849
191.5469 ;  ;  ; 55.02864 ; 8.577264
191.5928 ;  ;  ; 53.11286 ; 8.512697
191.628 ;  ;  ; 51.24973 ; 8.349411
191.6632 ;  ;  ; 49.13756 ; 8.100084
191.7335 ;  ;  ; 44.52384 ; 7.400799
191.783 ;  ;  ; 41.23573 ; 6.797665
191.816 ;  ;  ; 39.12483 ; 6.365405
191.8325 ;  ;  ; 38.10768 ; 6.143695
191.8735 ;  ;  ; 35.71633 ; 5.584617
191.9145 ;  ;  ; 33.5447 ; 5.024737
191.968 ;  ;  ; 31.06841 ; 4.312647
192.0215 ;  ;  ; 29.00243 ; 3.64256
192.075 ;  ;  ; 27.33327 ; 3.033668
192.1285 ;  ;  ; 26.03465 ; 2.500214
192.173 ;  ;  ; 25.21155 ; 2.119851
192.2175 ;  ;  ; 24.59626 ; 1.798074
192.2547 ;  ;  ; 24.22209 ; 1.572414
192.2918 ;  ;  ; 23.9589 ; 1.383785
192.3289 ;  ;  ; 23.78952 ; 1.227916
192.366 ;  ;  ; 23.69869 ; 1.100713
192.4031 ;  ;  ; 23.67243 ; 0.9979646
192.4402 ;  ;  ; 23.69833 ; 0.9156247
192.4773 ;  ;  ; 23.76583 ; 0.8500198
192.5144 ;  ;  ; 23.86616 ; 0.7979633
192.5516 ;  ;  ; 23.99265 ; 0.7567003
192.5887 ;  ;  ; 24.13904 ; 0.7243096
192.6629 ;  ;  ; 24.47627 ; 0.6795132
192.7371 ;  ;  ; 24.85398 ; 0.6546118
192.8113 ;  ;  ; 25.25562 ; 0.6452812
192.8707 ;  ;  ; 25.58336 ; 0.6480134
192.93 ;  ;  ; 25.90351 ; 0.6598471
193.0218 ;  ;  ; 26.3418 ; 0.6969378
193.1136 ;  ;  ; 26.61641 ; 0.7563904
193.2054 ;  ;  ; 26.58689 ; 0.8316344
193.2972 ;  ;  ; 26.12206 ; 0.9061826
193.3871 ;  ;  ; 25.2062 ; 0.9551779
193.4321 ;  ;  ; 24.60447 ; 0.9637572
193.477 ;  ;  ; 23.94209 ; 0.9593219
193.5284 ;  ;  ; 23.14994 ; 0.937837
193.6053 ;  ;  ; 22.00247 ; 0.8765657
193.6822 ;  ;  ; 21.01917 ; 0.7916825
193.7975 ;  ;  ; 19.96779 ; 0.6556367
193.8552 ;  ;  ; 19.60338 ; 0.596201
193.9128 ;  ;  ; 19.30132 ; 0.5470491
193.9554 ;  ;  ; 19.09444 ; 0.5177938
193.9979 ;  ;  ; 18.88613 ; 0.4944373
194.083 ;  ;  ; 18.42033 ; 0.4630456
194.1425 ;  ;  ; 18.03277 ; 0.4509227
194.202 ;  ;  ; 17.58575 ; 0.4448168
194.2905 ;  ;  ; 16.81636 ; 0.4437472
194.379 ;  ;  ; 15.95047 ; 0.4492275
194.556 ;  ;  ; 14.14608 ; 0.4713221
194.6445 ;  ;  ; 13.34671 ; 0.484881
194.733 ;  ;  ; 12.7126 ; 0.4982708
194.8215 ;  ;  ; 12.30041 ; 0.5101966
194.91 ;  ;  ; 12.13763 ; 0.5196194
195.0 ;  ;  ; 12.21761 ; 0.5260707
195.09 ;  ;  ; 12.49726 ; 0.5294954
195.2735 ;  ;  ; 13.37207 ; 0.5314914
195.457 ;  ;  ; 14.17129 ; 0.5398094
195.572 ;  ;  ; 14.51595 ; 0.556845
195.687 ;  ;  ; 14.79056 ; 0.5889584
195.802 ;  ;  ; 15.12191 ; 0.6404107
195.917 ;  ;  ; 15.6801 ; 0.7131933
196.032 ;  ;  ; 16.62435 ; 0.805092
196.147 ;  ;  ; 18.03137 ; 0.9090526
196.262 ;  ;  ; 19.84793 ; 1.015943
196.377 ;  ;  ; 21.91767 ; 1.120904
196.5449 ;  ;  ; 25.08797 ; 1.287289
196.6289 ;  ;  ; 26.70471 ; 1.395566
196.7128 ;  ;  ; 28.36026 ; 1.536269
196.7737 ;  ;  ; 29.58414 ; 1.664463
196.8719 ;  ;  ; 31.50726 ; 1.919684
196.97 ;  ;  ; 33.08519 ; 2.217863
197.0681 ;  ;  ; 33.84725 ; 2.513892
197.1172 ;  ;  ; 33.7786 ; 2.642177
197.1662 ;  ;  ; 33.36991 ; 2.747948
197.2543 ;  ;  ; 31.83739 ; 2.874028
197.313 ;  ;  ; 30.41096 ; 2.921207
197.372 ;  ;  ; 28.89055 ; 2.963798
197.431 ;  ;  ; 27.56023 ; 3.041164
197.4605 ;  ;  ; 27.06387 ; 3.110138
197.49 ;  ;  ; 26.73446 ; 3.21077
197.5195 ;  ;  ; 26.61295 ; 3.353
197.549 ;  ;  ; 26.73929 ; 3.547692
197.5797 ;  ;  ; 27.17463 ; 3.818425
197.6143 ;  ;  ; 28.08405 ; 4.223239
197.6488 ;  ;  ; 29.47582 ; 4.749644
197.6833 ;  ;  ; 31.38173 ; 5.414552
197.7178 ;  ;  ; 33.8106 ; 6.229386
197.7524 ;  ;  ; 36.75308 ; 7.201648
197.7869 ;  ;  ; 40.14006 ; 8.320659
197.8214 ;  ;  ; 43.88952 ; 9.572207
197.8559 ;  ;  ; 47.87226 ; 10.92627
197.9097 ;  ;  ; 54.14524 ; 13.13526
197.9634 ;  ;  ; 59.80768 ; 15.26024
198.0004 ;  ;  ; 62.94282 ; 16.54397
198.0374 ;  ;  ; 65.17996 ; 17.58453
198.0744 ;  ;  ; 66.34041 ; 18.31074
198.1113 ;  ;  ; 66.32451 ; 18.67124
198.1232 ;  ;  ; 66.06519 ; 18.70521
198.1707 ;  ;  ; 63.84735 ; 18.43841
198.2066 ;  ;  ; 61.04485 ; 17.83179
198.2424 ;  ;  ; 57.48718 ; 16.92701
198.2782 ;  ;  ; 53.39712 ; 15.7853
198.314 ;  ;  ; 49.02072 ; 14.47998
198.384 ;  ;  ; 40.51406 ; 11.74226
198.419 ;  ;  ; 36.63535 ; 10.40822
198.454 ;  ;  ; 33.1611 ; 9.162683
198.5009 ;  ;  ; 29.22699 ; 7.685414
198.5478 ;  ;  ; 26.11746 ; 6.459356
198.5713 ;  ;  ; 24.84159 ; 5.940712
198.5947 ;  ;  ; 23.73477 ; 5.484783
198.6181 ;  ;  ; 22.77075 ; 5.085465
198.6415 ;  ;  ; 21.92861 ; 4.738235
198.6728 ;  ;  ; 20.95775 ; 4.346625
198.704 ;  ;  ; 20.1281 ; 4.028366
198.7351 ;  ;  ; 19.40398 ; 3.771705
198.7663 ;  ;  ; 18.75642 ; 3.565321
198.7974 ;  ;  ; 18.17613 ; 3.402728
198.8573 ;  ;  ; 17.23853 ; 3.191038
198.9171 ;  ;  ; 16.60592 ; 3.096394
198.977 ;  ;  ; 16.41793 ; 3.114651
199.0069 ;  ;  ; 16.54053 ; 3.167501
199.0368 ;  ;  ; 16.82953 ; 3.250227
199.0578 ;  ;  ; 17.138 ; 3.326185
199.1154 ;  ;  ; 18.4404 ; 3.606897
199.1729 ;  ;  ; 20.35834 ; 3.977465
199.288 ;  ;  ; 25.25219 ; 4.831488
199.3253 ;  ;  ; 26.80437 ; 5.081036
199.3904 ;  ;  ; 29.00274 ; 5.407011
199.423 ;  ;  ; 29.73665 ; 5.499225
199.4555 ;  ;  ; 30.16655 ; 5.53614
199.474 ;  ;  ; 30.2671 ; 5.531694
199.5295 ;  ;  ; 29.9296 ; 5.409846
199.585 ;  ;  ; 28.69871 ; 5.144252
199.6495 ;  ;  ; 26.40231 ; 4.710356
199.714 ;  ;  ; 23.5851 ; 4.219604
199.7785 ;  ;  ; 20.68728 ; 3.747243
199.843 ;  ;  ; 18.05494 ; 3.344288
199.8899 ;  ;  ; 16.42733 ; 3.107925
199.9485 ;  ;  ; 14.78412 ; 2.879721
199.966 ;  ;  ; 14.37726 ; 2.824932
199.9831 ;  ;  ; 14.01552 ; 2.776859
199.986 ;  ;  ; 13.95761 ; 2.769224
199.996 ;  ;  ; 13.76538 ; 2.744017
200.006 ;  ;  ; 13.58458 ; 2.720515
200.0425 ;  ;  ; 13.01791 ; 2.648677
200.1054 ;  ;  ; 12.36333 ; 2.574954
200.1318 ;  ;  ; 12.20512 ; 2.563836
200.1714 ;  ;  ; 12.09988 ; 2.572459
200.2109 ;  ;  ; 12.16521 ; 2.616728
200.2505 ;  ;  ; 12.42396 ; 2.70471
200.29 ;  ;  ; 12.90386 ; 2.84495
200.3296 ;  ;  ; 13.63833 ; 3.04726
200.3692 ;  ;  ; 14.65287 ; 3.319079
200.3996 ;  ;  ; 15.63129 ; 3.577908
200.4299 ;  ;  ; 16.77828 ; 3.879465
200.4906 ;  ;  ; 19.5423 ; 4.602862
200.612 ;  ;  ; 26.01427 ; 6.287255
200.6755 ;  ;  ; 29.00572 ; 7.050799
200.7308 ;  ;  ; 30.84046 ; 7.495426
200.7584 ;  ;  ; 31.39556 ; 7.61419
200.786 ;  ;  ; 31.68232 ; 7.656213
200.787 ;  ;  ; 31.68754 ; 7.656258
200.7891 ;  ;  ; 31.69732 ; 7.656014
200.7912 ;  ;  ; 31.70549 ; 7.655312
200.7954 ;  ;  ; 31.71702 ; 7.652535
200.8038 ;  ;  ; 31.72084 ; 7.641491
200.8205 ;  ;  ; 31.65272 ; 7.597958
200.854 ;  ;  ; 31.22077 ; 7.426787
200.8854 ;  ;  ; 30.48327 ; 7.172594
200.9168 ;  ;  ; 29.46599 ; 6.840643
200.9795 ;  ;  ; 26.81171 ; 6.010555
201.1048 ;  ;  ; 20.62125 ; 4.165551
201.1383 ;  ;  ; 19.07079 ; 3.719584
201.1633 ;  ;  ; 17.98773 ; 3.41236
201.1798 ;  ;  ; 17.31204 ; 3.222671
201.2045 ;  ;  ; 16.3622 ; 2.958863
201.2346 ;  ;  ; 15.30736 ; 2.670268
201.2646 ;  ;  ; 14.3681 ; 2.417781
201.2946 ;  ;  ; 13.53737 ; 2.198592
201.3246 ;  ;  ; 12.80969 ; 2.010308
201.3546 ;  ;  ; 12.17859 ; 1.850266
201.3846 ;  ;  ; 11.63754 ; 1.715779
201.4146 ;  ;  ; 11.18052 ; 1.604309
201.4446 ;  ;  ; 10.80253 ; 1.513573
201.4925 ;  ;  ; 10.35398 ; 1.406889
201.5404 ;  ;  ; 10.08979 ; 1.341799
201.5724 ;  ;  ; 10.01634 ; 1.319285
201.6043 ;  ;  ; 10.02825 ; 1.312584
201.6602 ;  ;  ; 10.26965 ; 1.337688
201.7161 ;  ;  ; 10.82867 ; 1.410368
201.772 ;  ;  ; 11.76659 ; 1.534321
201.8 ;  ;  ; 12.40352 ; 1.617665
201.8279 ;  ;  ; 13.16439 ; 1.71618
201.8559 ;  ;  ; 14.06707 ; 1.831715
201.8838 ;  ;  ; 15.11765 ; 1.964604
201.9118 ;  ;  ; 16.33586 ; 2.116906
201.9397 ;  ;  ; 17.72395 ; 2.288481
201.9956 ;  ;  ; 21.06066 ; 2.694091
202.0514 ;  ;  ; 25.14553 ; 3.180402
202.0914 ;  ;  ; 28.50753 ; 3.573752
202.1313 ;  ;  ; 32.15901 ; 3.994653
202.2111 ;  ;  ; 39.94595 ; 4.870489
202.2699 ;  ;  ; 45.53942 ; 5.478034
202.3286 ;  ;  ; 50.36998 ; 5.979807
202.3873 ;  ;  ; 53.88413 ; 6.314877
202.446 ;  ;  ; 55.64224 ; 6.437993
202.4715 ;  ;  ; 55.79457 ; 6.419787
202.5034 ;  ;  ; 55.45429 ; 6.336106
202.5353 ;  ;  ; 54.54248 ; 6.187965
202.599 ;  ;  ; 51.19727 ; 5.724843
202.6485 ;  ;  ; 47.49041 ; 5.248386
202.6979 ;  ;  ; 43.17762 ; 4.713694
202.7967 ;  ;  ; 34.00806 ; 3.616011
202.8462 ;  ;  ; 29.67486 ; 3.110808
202.8956 ;  ;  ; 25.76093 ; 2.661059
202.945 ;  ;  ; 22.34155 ; 2.273294
202.9944 ;  ;  ; 19.43902 ; 1.948204
203.0379 ;  ;  ; 17.29365 ; 1.710656
203.0814 ;  ;  ; 15.49744 ; 1.513958
203.1249 ;  ;  ; 14.00709 ; 1.352768
203.1683 ;  ;  ; 12.77888 ; 1.221949
203.2118 ;  ;  ; 11.76194 ; 1.115858
203.2553 ;  ;  ; 10.91768 ; 1.030375
203.2988 ;  ;  ; 10.20917 ; 0.9617212
203.3422 ;  ;  ; 9.606096 ; 0.9069071
203.3857 ;  ;  ; 9.07945 ; 0.8632005
203.4292 ;  ;  ; 8.609584 ; 0.8288026
203.5161 ;  ;  ; 7.780319 ; 0.7824936
203.6031 ;  ;  ; 7.037428 ; 0.7606236
203.69 ;  ;  ; 6.362097 ; 0.7609514
203.7747 ;  ;  ; 5.789477 ; 0.784425
203.817 ;  ;  ; 5.549194 ; 0.806419
203.8593 ;  ;  ; 5.34903 ; 0.8368656
203.9016 ;  ;  ; 5.197409 ; 0.8776463
203.9439 ;  ;  ; 5.103869 ; 0.9314703
203.9862 ;  ;  ; 5.079568 ; 1.002242
204.0285 ;  ;  ; 5.138144 ; 1.095554
204.0727 ;  ;  ; 5.30671 ; 1.225721
204.0948 ;  ;  ; 5.439751 ; 1.307003
204.1169 ;  ;  ; 5.610302 ; 1.401581
204.139 ;  ;  ; 5.822732 ; 1.511677
204.1611 ;  ;  ; 6.081911 ; 1.639805
204.1832 ;  ;  ; 6.39319 ; 1.788758
204.2053 ;  ;  ; 6.762331 ; 1.961593
204.2274 ;  ;  ; 7.195399 ; 2.161585
204.2495 ;  ;  ; 7.698591 ; 2.392156
204.2716 ;  ;  ; 8.278016 ; 2.656784
204.2937 ;  ;  ; 8.939402 ; 2.958876
204.3158 ;  ;  ; 9.687761 ; 3.301611
204.3379 ;  ;  ; 10.52699 ; 3.687757
204.36 ;  ;  ; 11.45945 ; 4.119457
204.382 ;  ;  ; 12.48067 ; 4.595735
204.4063 ;  ;  ; 13.714 ; 5.175977
204.4305 ;  ;  ; 15.04568 ; 5.808791
204.479 ;  ;  ; 17.97586 ; 7.224427
204.576 ;  ;  ; 24.26718 ; 10.3758
204.6398 ;  ;  ; 27.937 ; 12.29509
204.6955 ;  ;  ; 30.25706 ; 13.55236
204.7234 ;  ;  ; 30.99553 ; 13.96499
204.7512 ;  ;  ; 31.41415 ; 14.2059
204.786 ;  ;  ; 31.47745 ; 14.25159
204.7917 ;  ;  ; 31.43935 ; 14.23147
204.8065 ;  ;  ; 31.27848 ; 14.14324
204.8212 ;  ;  ; 31.03279 ; 14.00502
204.8521 ;  ;  ; 30.25672 ; 13.55798
204.883 ;  ;  ; 29.17239 ; 12.91903
204.9325 ;  ;  ; 26.95652 ; 11.57932
204.982 ;  ;  ; 24.41514 ; 9.996772
205.0361 ;  ;  ; 21.61383 ; 8.19507
205.0902 ;  ;  ; 19.09917 ; 6.511281
205.1173 ;  ;  ; 18.02078 ; 5.758976
205.1443 ;  ;  ; 17.09251 ; 5.08621
205.1714 ;  ;  ; 16.31955 ; 4.494971
205.1984 ;  ;  ; 15.71499 ; 3.992867
205.2164 ;  ;  ; 15.40575 ; 3.706545
205.2344 ;  ;  ; 15.17223 ; 3.458368
205.2524 ;  ;  ; 15.01461 ; 3.247407
205.2704 ;  ;  ; 14.93289 ; 3.072448
205.2915 ;  ;  ; 14.93356 ; 2.911281
205.3125 ;  ;  ; 15.03737 ; 2.79559
205.3336 ;  ;  ; 15.24511 ; 2.721677
205.3546 ;  ;  ; 15.55461 ; 2.687654
205.3757 ;  ;  ; 15.96863 ; 2.690655
205.3967 ;  ;  ; 16.48291 ; 2.728225
205.4177 ;  ;  ; 17.09848 ; 2.797985
205.4387 ;  ;  ; 17.81414 ; 2.897737
205.4808 ;  ;  ; 19.54107 ; 3.179555
205.5228 ;  ;  ; 21.62457 ; 3.555595
205.5649 ;  ;  ; 24.018 ; 4.010251
205.6069 ;  ;  ; 26.62262 ; 4.522488
205.727 ;  ;  ; 34.09927 ; 6.12404
205.7904 ;  ;  ; 37.14544 ; 6.931733
205.8538 ;  ;  ; 38.94911 ; 7.644262
205.8709 ;  ;  ; 39.18588 ; 7.81601
205.9135 ;  ;  ; 39.29908 ; 8.201864
205.956 ;  ;  ; 38.76477 ; 8.522566
206.0212 ;  ;  ; 36.9008 ; 8.872708
206.0864 ;  ;  ; 34.22896 ; 9.015057
206.1254 ;  ;  ; 32.49226 ; 8.980734
206.1643 ;  ;  ; 30.80978 ; 8.84724
206.1773 ;  ;  ; 30.27814 ; 8.779946
206.1851 ;  ;  ; 29.96932 ; 8.734155
206.2125 ;  ;  ; 28.95694 ; 8.541956
206.2153 ;  ;  ; 28.86061 ; 8.519656
206.2223 ;  ;  ; 28.62613 ; 8.461839
206.2293 ;  ;  ; 28.40108 ; 8.401144
206.2461 ;  ;  ; 27.90181 ; 8.24435
206.2628 ;  ;  ; 27.46681 ; 8.074266
206.3001 ;  ;  ; 26.73828 ; 7.65355
206.3374 ;  ;  ; 26.37737 ; 7.199059
206.3467 ;  ;  ; 26.34825 ; 7.084144
206.3747 ;  ;  ; 26.41288 ; 6.742778
206.4026 ;  ;  ; 26.70986 ; 6.420702
206.4585 ;  ;  ; 28.01586 ; 5.883891
206.4955 ;  ;  ; 29.3968 ; 5.644165
206.5324 ;  ;  ; 31.16282 ; 5.517948
206.5694 ;  ;  ; 33.28686 ; 5.512141
206.6063 ;  ;  ; 35.70097 ; 5.624355
206.6433 ;  ;  ; 38.33928 ; 5.843144
206.6802 ;  ;  ; 41.08641 ; 6.14686
206.754 ;  ;  ; 46.42945 ; 6.897363
206.8002 ;  ;  ; 49.2718 ; 7.369642
206.8464 ;  ;  ; 51.40815 ; 7.766061
206.8926 ;  ;  ; 52.62315 ; 8.030945
206.9388 ;  ;  ; 52.78342 ; 8.12418
206.9585 ;  ;  ; 52.51994 ; 8.106047
207.0079 ;  ;  ; 51.02188 ; 7.905667
207.0573 ;  ;  ; 48.46928 ; 7.498199
207.1045 ;  ;  ; 45.2931 ; 6.949834
207.1516 ;  ;  ; 41.70028 ; 6.294517
207.2458 ;  ;  ; 34.41885 ; 4.863806
207.2913 ;  ;  ; 31.31561 ; 4.201594
207.3367 ;  ;  ; 28.68393 ; 3.600089
207.3821 ;  ;  ; 26.58141 ; 3.074314
207.4275 ;  ;  ; 25.01919 ; 2.631063
207.4711 ;  ;  ; 24.00111 ; 2.282233
207.5147 ;  ;  ; 23.40801 ; 2.003156
207.5583 ;  ;  ; 23.18327 ; 1.785726
207.6018 ;  ;  ; 23.26894 ; 1.621169
207.6454 ;  ;  ; 23.61324 ; 1.499804
207.6889 ;  ;  ; 24.17091 ; 1.414165
207.7325 ;  ;  ; 24.91016 ; 1.357028
207.776 ;  ;  ; 25.8025 ; 1.323146
207.8317 ;  ;  ; 27.14419 ; 1.306741
207.8873 ;  ;  ; 28.68756 ; 1.314623
207.9429 ;  ;  ; 30.42516 ; 1.342288
207.9985 ;  ;  ; 32.35382 ; 1.386777
208.1098 ;  ;  ; 36.78186 ; 1.519038
208.221 ;  ;  ; 41.90887 ; 1.700348
208.3623 ;  ;  ; 49.10511 ; 1.984304
208.5035 ;  ;  ; 56.16094 ; 2.29311
208.5742 ;  ;  ; 59.19 ; 2.440126
208.6448 ;  ;  ; 61.60373 ; 2.571527
208.7154 ;  ;  ; 63.22363 ; 2.68078
208.786 ;  ;  ; 63.92389 ; 2.763668
208.8567 ;  ;  ; 63.66375 ; 2.820065
208.9274 ;  ;  ; 62.50539 ; 2.854846
208.998 ;  ;  ; 60.6191 ; 2.87861
209.1392 ;  ;  ; 55.6919 ; 2.957178
209.2098 ;  ;  ; 53.20788 ; 3.045419
209.2961 ;  ;  ; 50.53235 ; 3.21493
209.3823 ;  ;  ; 48.28225 ; 3.436523
209.476 ;  ;  ; 45.94737 ; 3.675503
209.5462 ;  ;  ; 43.87777 ; 3.796371
209.6163 ;  ;  ; 41.24797 ; 3.824874
209.6397 ;  ;  ; 40.221 ; 3.809723
209.6979 ;  ;  ; 37.3516 ; 3.716834
209.756 ;  ;  ; 34.12363 ; 3.552258
209.8367 ;  ;  ; 29.37656 ; 3.237705
209.9173 ;  ;  ; 24.86879 ; 2.880651
209.9576 ;  ;  ; 22.87164 ; 2.704735
209.9979 ;  ;  ; 21.10859 ; 2.538066
210.0382 ;  ;  ; 19.60346 ; 2.38418
210.0785 ;  ;  ; 18.3609 ; 2.245004
210.1268 ;  ;  ; 17.19949 ; 2.098439
210.1871 ;  ;  ; 16.18391 ; 1.945908
210.2474 ;  ;  ; 15.54266 ; 1.82636
210.2715 ;  ;  ; 15.3654 ; 1.788073
210.3292 ;  ;  ; 15.0784 ; 1.721114
210.3868 ;  ;  ; 14.95052 ; 1.696316
210.4444 ;  ;  ; 14.9793 ; 1.726899
210.4732 ;  ;  ; 15.06446 ; 1.768264
210.502 ;  ;  ; 15.20781 ; 1.830105
210.5355 ;  ;  ; 15.46102 ; 1.930795
210.569 ;  ;  ; 15.82264 ; 2.065375
210.6025 ;  ;  ; 16.30727 ; 2.236084
210.636 ;  ;  ; 16.92561 ; 2.443802
210.6947 ;  ;  ; 18.34013 ; 2.892794
210.7533 ;  ;  ; 20.12833 ; 3.427359
210.8705 ;  ;  ; 24.18315 ; 4.545917
210.929 ;  ;  ; 25.93696 ; 4.983946
210.979 ;  ;  ; 27.01853 ; 5.221939
211.029 ;  ;  ; 27.58966 ; 5.303628
211.0742 ;  ;  ; 27.62815 ; 5.23577
211.1193 ;  ;  ; 27.23949 ; 5.043438
211.1612 ;  ;  ; 26.56297 ; 4.772871
211.203 ;  ;  ; 25.67857 ; 4.440672
211.2867 ;  ;  ; 23.70667 ; 3.703376
211.3324 ;  ;  ; 22.74926 ; 3.321596
211.378 ;  ;  ; 22.00382 ; 2.988779
211.4085 ;  ;  ; 21.6489 ; 2.800667
211.4389 ;  ;  ; 21.41559 ; 2.643144
211.477 ;  ;  ; 21.2855 ; 2.487922
211.515 ;  ;  ; 21.31173 ; 2.376737
211.553 ;  ;  ; 21.45469 ; 2.303136
211.591 ;  ;  ; 21.66547 ; 2.259302
211.6904 ;  ;  ; 22.14597 ; 2.221876
211.7401 ;  ;  ; 22.13861 ; 2.210487
211.7897 ;  ;  ; 21.85755 ; 2.184678
211.818 ;  ;  ; 21.55865 ; 2.159906
211.8608 ;  ;  ; 20.91158 ; 2.106051
211.9035 ;  ;  ; 20.04572 ; 2.032039
211.989 ;  ;  ; 17.79203 ; 1.83048
212.0893 ;  ;  ; 14.72641 ; 1.540885
212.1896 ;  ;  ; 11.83146 ; 1.253224
212.2398 ;  ;  ; 10.59469 ; 1.125563
212.2899 ;  ;  ; 9.540724 ; 1.013741
212.34 ;  ;  ; 8.674023 ; 0.9188133
212.3901 ;  ;  ; 7.988945 ; 0.8407305
212.4379 ;  ;  ; 7.492331 ; 0.7810499
212.4856 ;  ;  ; 7.134814 ; 0.7346346
212.5334 ;  ;  ; 6.900184 ; 0.699885
212.5811 ;  ;  ; 6.776485 ; 0.6756069
212.6575 ;  ;  ; 6.784162 ; 0.6555677
212.734 ;  ;  ; 7.026684 ; 0.6558999
212.8104 ;  ;  ; 7.500929 ; 0.6748419
212.8869 ;  ;  ; 8.223656 ; 0.7120529
212.9633 ;  ;  ; 9.220505 ; 0.7679126
213.0398 ;  ;  ; 10.5245 ; 0.8432081
213.1162 ;  ;  ; 12.15175 ; 0.937617
213.1926 ;  ;  ; 14.09444 ; 1.049226
213.269 ;  ;  ; 16.29522 ; 1.173094
213.3633 ;  ;  ; 19.18466 ; 1.329956
213.434 ;  ;  ; 21.28055 ; 1.437844
213.5047 ;  ;  ; 23.11799 ; 1.525546
213.5754 ;  ;  ; 24.52162 ; 1.583348
213.646 ;  ;  ; 25.35442 ; 1.604566
213.6932 ;  ;  ; 25.55699 ; 1.597129
213.7521 ;  ;  ; 25.40973 ; 1.564511
213.811 ;  ;  ; 24.85259 ; 1.509091
213.8699 ;  ;  ; 23.95272 ; 1.435829
213.9288 ;  ;  ; 22.79829 ; 1.35067
214.0864 ;  ;  ; 19.17792 ; 1.109311
214.1652 ;  ;  ; 17.43308 ; 1.002145
214.2439 ;  ;  ; 15.90102 ; 0.9133068
214.3227 ;  ;  ; 14.63757 ; 0.8456206
214.4015 ;  ;  ; 13.66972 ; 0.8005025
214.4803 ;  ;  ; 13.00513 ; 0.7785761
214.559 ;  ;  ; 12.64732 ; 0.7804099
214.6087 ;  ;  ; 12.58061 ; 0.7940285
214.6583 ;  ;  ; 12.63764 ; 0.8172415
214.708 ;  ;  ; 12.8175 ; 0.8498545
214.7576 ;  ;  ; 13.11508 ; 0.8910247
214.8568 ;  ;  ; 14.02101 ; 0.9934232
214.9561 ;  ;  ; 15.20499 ; 1.106435
215.0553 ;  ;  ; 16.41619 ; 1.203477
215.1174 ;  ;  ; 17.06307 ; 1.244235
215.1794 ;  ;  ; 17.55433 ; 1.264026
215.2042 ;  ;  ; 17.69941 ; 1.265639
215.2786 ;  ;  ; 17.94885 ; 1.249453
215.353 ;  ;  ; 17.94009 ; 1.206189
215.5365 ;  ;  ; 17.27804 ; 1.044117
